序號,答案
20240430114001,1412.43
20240430115001,1124.83
20240430120001,726.6
20240430121001,1181.75
20240430122001,858.5
20240430123001,1404.54
20240430124001,1231.57
20240430125001,899.56
20240430130001,734.76
20240430131001,675.66
20240430132001,938.71
20240430133001,1080.37
20240430134001,882.5
20240430135001,983.7
20240430140001,689.43
20240430141001,557.37
20240430142001,388.9
20240430143001,245.58
20240430144001,212.91
20240430145001,300.27
20240430150001,121.34
20240430151001,59.17
20240430152001,105.76
20240430153001,58.51
20240430154001,22.41
20240430155001,19.35
20240430160001,5.31
20240430161001,4.26
20240430162001,4.57
20240430163001,9.7
20240430164001,6.26
20240430165001,10.61
20240515090001,816.36
20240515091001,926.37
20240515092001,890.27
20240515093001,1002.81
20240515094001,1060.77
20240515095001,1060.78
20240515100001,892.04
20240515101001,892.13
20240515102001,768.29
20240515103001,791.07
20240515104001,911.23
20240515105001,1230.98
20240515110001,1381.42
20240515111001,1243.87
20240515112001,1404.79
20240515113001,1384.35
20240515114001,1295.36
20240515115001,1210.23
20240515120001,1359.36
20240515121001,1623.86
20240515122001,1667.26
20240515123001,1623.06
20240515124001,1157.03
20240515125001,1529.21
20240515130001,1341.11
20240515131001,1361.38
20240515132001,1245.08
20240515133001,1059.15
20240515134001,653.42
20240515135001,812.63
20240515140001,422.34
20240515141001,272.17
20240515142001,211.04
20240515143001,211.18
20240515144001,176.45
20240515145001,127.02
20240515150001,86.76
20240515151001,52.96
20240515152001,43.78
20240515153001,32.85
20240515154001,19.81
20240515155001,26.46
20240515160001,30.78
20240515161001,27.2
20240515162001,18.37
20240515163001,10.04
20240515164001,8.32
20240515165001,9.76
20240520090001,372.58
20240520091001,349.28
20240520092001,331.87
20240520093001,300.49
20240520094001,228.49
20240520095001,183.2
20240520100001,336.09
20240520101001,414.22
20240520102001,377.08
20240520103001,377.29
20240520104001,356.91
20240520105001,334.58
20240520110001,237.52
20240520111001,263.01
20240520112001,209.63
20240520113001,209.53
20240520114001,159.83
20240520115001,155.77
20240520120001,199.19
20240520121001,167.9
20240520122001,115.98
20240520123001,72.7
20240520124001,115.82
20240520125001,119.44
20240520130001,141.21
20240520131001,115.94
20240520132001,72.88
20240520133001,48.58
20240520134001,52.1
20240520135001,70.78
20240520140001,49.44
20240520141001,47.75
20240520142001,51.51
20240520143001,61.78
20240520144001,81.03
20240520145001,85.45
20240520150001,98.21
20240520151001,88.43
20240520152001,71.22
20240520153001,42.33
20240520154001,48.72
20240520155001,45.28
20240520160001,23.11
20240520161001,20.33
20240520162001,21.77
20240520163001,15.06
20240520164001,10.43
20240520165001,8.33
20240613090001,37.12
20240613091001,61.25
20240613092001,72.87
20240613093001,84.97
20240613094001,89.33
20240613095001,104.22
20240613100001,170.79
20240613101001,255.96
20240613102001,501.01
20240613103001,561.99
20240613104001,404.71
20240613105001,385.47
20240613110001,145.6
20240613111001,152.46
20240613112001,221.26
20240613113001,397.83
20240613114001,487.58
20240613115001,413.24
20240613120001,711.55
20240613121001,631.5
20240613122001,532.09
20240613123001,647.96
20240613124001,390.33
20240613125001,301.44
20240613130001,612.12
20240613131001,517.84
20240613132001,608.17
20240613133001,132.2
20240613134001,448.74
20240613135001,599.57
20240613140001,340.07
20240613141001,148.38
20240613142001,331.34
20240613143001,63.72
20240613144001,73.5
20240613145001,53.5
20240613150001,39.53
20240613151001,40.24
20240613152001,34.71
20240613153001,40.22
20240613154001,54.33
20240613155001,76.92
20240613160001,66.98
20240613161001,34.85
20240613162001,24.91
20240613163001,22.55
20240613164001,16.56
20240613165001,7.33
20240615090001,278.85
20240615091001,236.12
20240615092001,204.03
20240615093001,280.09
20240615094001,330.92
20240615095001,487.64
20240615100001,287.78
20240615101001,430.38
20240615102001,369.42
20240615103001,408.92
20240615104001,365.88
20240615105001,436.83
20240615110001,532.09
20240615111001,421.65
20240615112001,405.51
20240615113001,376.27
20240615114001,340.9
20240615115001,415.87
20240615120001,863.07
20240615121001,860.37
20240615122001,762.47
20240615123001,608.51
20240615124001,536.81
20240615125001,521.35
20240615130001,745.61
20240615131001,664.53
20240615132001,507.16
20240615133001,404.39
20240615134001,401.05
20240615135001,332.3
20240615140001,300.16
20240615141001,325.87
20240615142001,386.16
20240615143001,172.36
20240615144001,160.74
20240615145001,163.74
20240615150001,369.87
20240615151001,218.07
20240615152001,195.22
20240615153001,156.06
20240615154001,150.81
20240615155001,123.46
20240615160001,145.12
20240615161001,85.67
20240615162001,70.78
20240615163001,56.04
20240615164001,45.74
20240615165001,19.01
20240703090001,245.94
20240703091001,547.04
20240703092001,554.03
20240703093001,547.96
20240703094001,548.87
20240703095001,455.36
20240703100001,222.27
20240703101001,211.22
20240703102001,360.78
20240703103001,698.86
20240703104001,953.53
20240703105001,1002.3
20240703110001,1108.69
20240703111001,1198.56
20240703112001,955.11
20240703113001,1080.77
20240703114001,1110.14
20240703115001,1080.31
20240703120001,1130.01
20240703121001,1067.23
20240703122001,1041.9
20240703123001,1067.71
20240703124001,1046.2
20240703125001,1113.37
20240703130001,850.49
20240703131001,768.0
20240703132001,736.69
20240703133001,770.41
20240703134001,673.86
20240703135001,646.98
20240703140001,595.03
20240703141001,567.06
20240703142001,508.75
20240703143001,485.47
20240703144001,436.67
20240703145001,385.52
20240703150001,290.38
20240703151001,301.56
20240703152001,267.26
20240703153001,231.57
20240703154001,147.2
20240703155001,16.91
20240703160001,55.64
20240703161001,15.76
20240703162001,26.18
20240703163001,5.25
20240703164001,13.14
20240703165001,5.59
20240707090001,772.73
20240707091001,860.46
20240707092001,861.04
20240707093001,944.26
20240707094001,1018.22
20240707095001,1067.53
20240707100001,1171.64
20240707101001,1258.85
20240707102001,1194.34
20240707103001,1195.38
20240707104001,1269.93
20240707105001,1215.7
20240707110001,807.18
20240707111001,1184.14
20240707112001,1256.6
20240707113001,1296.81
20240707114001,1251.1
20240707115001,1293.56
20240707120001,1263.75
20240707121001,1239.82
20240707122001,1295.68
20240707123001,1268.53
20240707124001,1237.25
20240707125001,1206.19
20240707130001,1086.72
20240707131001,1070.63
20240707132001,1041.2
20240707133001,951.82
20240707134001,808.18
20240707135001,743.73
20240707140001,686.84
20240707141001,685.38
20240707142001,567.3
20240707143001,566.24
20240707144001,488.64
20240707145001,604.14
20240707150001,465.6
20240707151001,405.27
20240707152001,141.36
20240707153001,86.43
20240707154001,37.83
20240707155001,104.95
20240707160001,31.06
20240707161001,52.81
20240707162001,20.52
20240707163001,33.72
20240707164001,3.69
20240707165001,2.85
20240125090002,18.24
20240125091002,18.22
20240125092002,20.06
20240125093002,20.17
20240125094002,22.46
20240125095002,16.6
20240125100002,11.39
20240125101002,14.28
20240125102002,19.42
20240125103002,24.86
20240125104002,28.19
20240125105002,37.33
20240125110002,65.21
20240125111002,85.46
20240125112002,108.82
20240125113002,157.62
20240125114002,185.85
20240125115002,195.16
20240125120002,177.38
20240125121002,158.42
20240125122002,93.53
20240125123002,93.53
20240125124002,50.88
20240125125002,45.13
20240125130002,30.08
20240125131002,27.75
20240125132002,28.75
20240125133002,33.14
20240125134002,24.87
20240125135002,19.41
20240125140002,9.54
20240125141002,7.03
20240125142002,8.56
20240125143002,6.89
20240125144002,5.21
20240125145002,2.09
20240125150002,1.3
20240125151002,1.18
20240125152002,1.48
20240125153002,0.94
20240125154002,1.09
20240125155002,2.05
20240125160002,6.64
20240125161002,1.8
20240125162002,1.19
20240125163002,1.09
20240125164002,0.79
20240125165002,0.29
20240128090002,7.07
20240128091002,10.88
20240128092002,11.08
20240128093002,20.85
20240128094002,39.02
20240128095002,32.55
20240128100002,20.25
20240128101002,22.62
20240128102002,27.56
20240128103002,40.5
20240128104002,38.62
20240128105002,36.49
20240128110002,24.96
20240128111002,26.94
20240128112002,28.02
20240128113002,31.08
20240128114002,30.46
20240128115002,41.99
20240128120002,73.0
20240128121002,71.63
20240128122002,70.27
20240128123002,72.92
20240128124002,43.02
20240128125002,35.55
20240128130002,36.3
20240128131002,26.71
20240128132002,23.33
20240128133002,24.22
20240128134002,24.96
20240128135002,32.75
20240128140002,20.09
20240128141002,19.18
20240128142002,15.77
20240128143002,15.8
20240128144002,12.22
20240128145002,12.18
20240128150002,10.22
20240128151002,10.14
20240128152002,13.59
20240128153002,10.27
20240128154002,5.57
20240128155002,5.26
20240128160002,4.09
20240128161002,1.89
20240128162002,1.8
20240128163002,1.28
20240128164002,0.64
20240128165002,0.35
20240213090002,540.01
20240213091002,932.6
20240213092002,659.17
20240213093002,806.6
20240213094002,1295.61
20240213095002,1616.87
20240213100002,1873.97
20240213101002,1936.13
20240213102002,1977.6
20240213103002,1977.3
20240213104002,1811.99
20240213105002,1935.83
20240213110002,1432.63
20240213111002,1918.26
20240213112002,1959.99
20240213113002,1906.21
20240213114002,1783.23
20240213115002,1605.04
20240213120002,1978.17
20240213121002,2089.65
20240213122002,1899.77
20240213123002,1409.43
20240213124002,783.73
20240213125002,1003.18
20240213130002,720.31
20240213131002,244.19
20240213132002,108.96
20240213133002,105.68
20240213134002,102.03
20240213135002,82.6
20240213140002,214.24
20240213141002,182.42
20240213142002,124.66
20240213143002,124.75
20240213144002,86.02
20240213145002,72.27
20240213150002,103.27
20240213151002,80.5
20240213152002,55.68
20240213153002,47.98
20240213154002,36.15
20240213155002,29.49
20240213160002,38.33
20240213161002,23.2
20240213162002,21.74
20240213163002,11.55
20240213164002,10.05
20240213165002,8.93
20240226090002,49.62
20240226091002,92.0
20240226092002,80.59
20240226093002,68.88
20240226094002,75.32
20240226095002,113.16
20240226100002,125.92
20240226101002,183.93
20240226102002,176.16
20240226103002,183.4
20240226104002,191.08
20240226105002,219.64
20240226110002,159.64
20240226111002,168.17
20240226112002,159.5
20240226113002,141.19
20240226114002,106.4
20240226115002,107.42
20240226120002,37.01
20240226121002,26.53
20240226122002,25.9
20240226123002,35.59
20240226124002,31.99
20240226125002,27.71
20240226130002,95.09
20240226131002,85.75
20240226132002,94.64
20240226133002,85.63
20240226134002,64.53
20240226135002,45.76
20240226140002,29.22
20240226141002,24.93
20240226142002,23.24
20240226143002,24.92
20240226144002,17.36
20240226145002,16.83
20240226150002,19.55
20240226151002,18.23
20240226152002,19.58
20240226153002,19.59
20240226154002,16.38
20240226155002,13.33
20240226160002,5.0
20240226161002,3.53
20240226162002,2.9
20240226163002,2.87
20240226164002,2.09
20240226165002,0.98
20240319090002,13.18
20240319091002,7.87
20240319092002,7.92
20240319093002,4.86
20240319094002,5.56
20240319095002,13.15
20240319100002,30.37
20240319101002,26.95
20240319102002,22.94
20240319103002,17.18
20240319104002,19.07
20240319105002,21.72
20240319110002,26.64
20240319111002,27.04
20240319112002,40.05
20240319113002,46.54
20240319114002,35.14
20240319115002,25.16
20240319120002,15.18
20240319121002,35.69
20240319122002,28.34
20240319123002,25.98
20240319124002,26.53
20240319125002,27.65
20240319130002,25.21
20240319131002,23.12
20240319132002,18.54
20240319133002,18.28
20240319134002,12.54
20240319135002,10.44
20240319140002,10.96
20240319141002,10.53
20240319142002,12.81
20240319143002,11.54
20240319144002,9.47
20240319145002,10.48
20240319150002,17.55
20240319151002,19.09
20240319152002,24.52
20240319153002,13.79
20240319154002,7.79
20240319155002,4.8
20240319160002,3.73
20240319161002,1.95
20240319162002,1.13
20240319163002,1.26
20240319164002,1.32
20240319165002,1.13
20240427090002,94.63
20240427091002,64.2
20240427092002,55.08
20240427093002,54.22
20240427094002,70.04
20240427095002,91.83
20240427100002,45.39
20240427101002,63.32
20240427102002,109.15
20240427103002,153.29
20240427104002,164.64
20240427105002,171.83
20240427110002,162.21
20240427111002,152.09
20240427112002,139.69
20240427113002,135.37
20240427114002,114.77
20240427115002,104.55
20240427120002,93.7
20240427121002,137.67
20240427122002,116.33
20240427123002,99.37
20240427124002,78.05
20240427125002,73.9
20240427130002,181.46
20240427131002,190.81
20240427132002,121.01
20240427133002,230.1
20240427134002,446.89
20240427135002,326.93
20240427140002,258.36
20240427141002,258.45
20240427142002,200.4
20240427143002,152.94
20240427144002,183.8
20240427145002,158.43
20240427150002,190.78
20240427151002,169.91
20240427152002,116.44
20240427153002,78.17
20240427154002,57.94
20240427155002,65.72
20240427160002,94.07
20240427161002,93.96
20240427162002,44.55
20240427163002,15.44
20240427164002,44.61
20240427165002,37.44
20240508090002,119.39
20240508091002,59.74
20240508092002,59.77
20240508093002,62.44
20240508094002,53.98
20240508095002,59.74
20240508100002,95.04
20240508101002,95.15
20240508102002,78.84
20240508103002,59.51
20240508104002,30.66
20240508105002,34.65
20240508110002,40.59
20240508111002,40.3
20240508112002,83.26
20240508113002,81.17
20240508114002,109.47
20240508115002,126.78
20240508120002,150.92
20240508121002,118.2
20240508122002,212.42
20240508123002,80.33
20240508124002,41.92
20240508125002,23.35
20240508130002,7.85
20240508131002,5.33
20240508132002,3.07
20240508133002,3.64
20240508134002,8.13
20240508135002,8.55
20240508140002,13.39
20240508141002,28.78
20240508142002,55.13
20240508143002,21.45
20240508144002,8.47
20240508145002,7.09
20240508150002,2.7
20240508151002,3.44
20240508152002,4.18
20240508153002,2.0
20240508154002,1.55
20240508155002,0.68
20240508160002,0.55
20240508161002,0.95
20240508162002,1.45
20240508163002,1.53
20240508164002,0.61
20240508165002,0.39
20240705090002,725.92
20240705091002,792.69
20240705092002,848.72
20240705093002,875.82
20240705094002,909.05
20240705095002,989.65
20240705100002,1009.69
20240705101002,1057.09
20240705102002,1164.48
20240705103002,1259.78
20240705104002,1188.24
20240705105002,234.63
20240705110002,696.19
20240705111002,70.45
20240705112002,321.99
20240705113002,1236.91
20240705114002,1207.74
20240705115002,1220.91
20240705120002,1160.64
20240705121002,1150.28
20240705122002,1198.72
20240705123002,1150.28
20240705124002,1100.09
20240705125002,1086.68
20240705130002,1046.65
20240705131002,1031.89
20240705132002,938.66
20240705133002,957.68
20240705134002,808.0
20240705135002,802.91
20240705140002,715.74
20240705141002,662.97
20240705142002,705.36
20240705143002,532.01
20240705144002,532.01
20240705145002,181.16
20240705150002,191.78
20240705151002,230.22
20240705152002,221.27
20240705153002,238.67
20240705154002,23.53
20240705155002,27.06
20240705160002,46.0
20240705161002,17.56
20240705162002,34.92
20240705163002,17.26
20240705164002,10.67
20240705165002,11.5
20240707090002,743.1
20240707091002,854.74
20240707092002,889.93
20240707093002,896.93
20240707094002,1013.47
20240707095002,1013.47
20240707100002,1155.19
20240707101002,1199.25
20240707102002,1242.26
20240707103002,1177.82
20240707104002,1313.0
20240707105002,1200.28
20240707110002,883.37
20240707111002,1207.79
20240707112002,1301.69
20240707113002,1339.55
20240707114002,1298.43
20240707115002,1338.44
20240707120002,1229.62
20240707121002,1193.53
20240707122002,1215.64
20240707123002,1220.02
20240707124002,1193.72
20240707125002,1179.42
20240707130002,990.87
20240707131002,1026.72
20240707132002,932.54
20240707133002,909.05
20240707134002,813.91
20240707135002,742.97
20240707140002,729.85
20240707141002,692.18
20240707142002,584.79
20240707143002,574.8
20240707144002,507.19
20240707145002,542.15
20240707150002,450.55
20240707151002,396.46
20240707152002,141.63
20240707153002,87.12
20240707154002,34.09
20240707155002,105.38
20240707160002,32.92
20240707161002,44.52
20240707162002,24.54
20240707163002,28.42
20240707164002,4.81
20240707165002,3.44
20240317090003,1224.13
20240317091003,1382.52
20240317092003,1484.11
20240317093003,1537.9
20240317094003,1612.03
20240317095003,1621.62
20240317100003,1641.03
20240317101003,1628.73
20240317102003,1760.71
20240317103003,1755.14
20240317104003,1956.55
20240317105003,1961.47
20240317110003,1769.88
20240317111003,1839.96
20240317112003,1572.61
20240317113003,1519.63
20240317114003,1460.94
20240317115003,583.81
20240317120003,1047.81
20240317121003,475.98
20240317122003,205.66
20240317123003,164.54
20240317124003,244.08
20240317125003,164.01
20240317130003,133.66
20240317131003,122.33
20240317132003,158.37
20240317133003,134.2
20240317134003,193.49
20240317135003,260.07
20240317140003,237.92
20240317141003,160.73
20240317142003,73.36
20240317143003,56.19
20240317144003,59.84
20240317145003,34.76
20240317150003,32.3
20240317151003,22.71
20240317152003,12.77
20240317153003,14.28
20240317154003,33.16
20240317155003,40.49
20240317160003,24.23
20240317161003,20.74
20240317162003,18.32
20240317163003,15.06
20240317164003,10.39
20240317165003,7.44
20240414090003,1257.84
20240414091003,1337.4
20240414092003,1407.25
20240414093003,1408.76
20240414094003,1184.25
20240414095003,1586.49
20240414100003,1111.31
20240414101003,1159.65
20240414102003,923.04
20240414103003,1070.58
20240414104003,1017.4
20240414105003,1460.31
20240414110003,1949.97
20240414111003,1890.9
20240414112003,1653.38
20240414113003,1945.37
20240414114003,1415.27
20240414115003,1233.32
20240414120003,1057.27
20240414121003,957.27
20240414122003,911.05
20240414123003,1056.26
20240414124003,908.68
20240414125003,706.49
20240414130003,504.81
20240414131003,433.73
20240414132003,422.77
20240414133003,400.11
20240414134003,527.61
20240414135003,526.58
20240414140003,322.57
20240414141003,216.74
20240414142003,181.77
20240414143003,172.8
20240414144003,256.97
20240414145003,376.83
20240414150003,125.03
20240414151003,88.94
20240414152003,83.36
20240414153003,66.12
20240414154003,39.77
20240414155003,55.31
20240414160003,77.87
20240414161003,56.59
20240414162003,40.76
20240414163003,30.28
20240414164003,22.75
20240414165003,19.58
20240524090003,103.85
20240524091003,153.33
20240524092003,211.7
20240524093003,211.61
20240524094003,211.68
20240524095003,408.28
20240524100003,159.84
20240524101003,103.22
20240524102003,215.85
20240524103003,215.84
20240524104003,194.77
20240524105003,172.34
20240524110003,117.56
20240524111003,91.49
20240524112003,177.81
20240524113003,276.04
20240524114003,198.52
20240524115003,103.58
20240524120003,155.61
20240524121003,220.79
20240524122003,373.62
20240524123003,279.43
20240524124003,415.1
20240524125003,599.42
20240524130003,779.77
20240524131003,545.16
20240524132003,417.24
20240524133003,251.45
20240524134003,233.68
20240524135003,154.2
20240524140003,69.83
20240524141003,44.61
20240524142003,37.24
20240524143003,26.65
20240524144003,4.68
20240524145003,3.27
20240524150003,4.09
20240524151003,3.3
20240524152003,5.1
20240524153003,4.43
20240524154003,4.08
20240524155003,2.07
20240524160003,1.23
20240524161003,2.4
20240524162003,1.25
20240524163003,2.04
20240524164003,3.86
20240524165003,7.47
20240526090003,135.21
20240526091003,173.12
20240526092003,292.4
20240526093003,559.3
20240526094003,559.37
20240526095003,677.84
20240526100003,714.67
20240526101003,620.26
20240526102003,375.42
20240526103003,314.07
20240526104003,212.38
20240526105003,221.52
20240526110003,175.63
20240526111003,212.58
20240526112003,250.42
20240526113003,221.49
20240526114003,212.41
20240526115003,221.17
20240526120003,299.52
20240526121003,239.63
20240526122003,266.42
20240526123003,239.48
20240526124003,230.12
20240526125003,219.34
20240526130003,112.46
20240526131003,97.07
20240526132003,82.26
20240526133003,75.66
20240526134003,76.92
20240526135003,76.92
20240526140003,121.84
20240526141003,121.87
20240526142003,122.17
20240526143003,118.59
20240526144003,111.57
20240526145003,104.14
20240526150003,51.69
20240526151003,32.9
20240526152003,32.92
20240526153003,26.01
20240526154003,27.34
20240526155003,34.13
20240526160003,29.95
20240526161003,28.34
20240526162003,25.71
20240526163003,24.62
20240526164003,18.5
20240526165003,15.12
20240603090003,63.15
20240603091003,74.51
20240603092003,82.82
20240603093003,103.11
20240603094003,71.61
20240603095003,71.61
20240603100003,67.25
20240603101003,51.87
20240603102003,57.75
20240603103003,82.57
20240603104003,126.81
20240603105003,130.04
20240603110003,78.57
20240603111003,80.96
20240603112003,53.23
20240603113003,53.77
20240603114003,77.53
20240603115003,112.44
20240603120003,142.96
20240603121003,123.93
20240603122003,230.95
20240603123003,119.73
20240603124003,97.56
20240603125003,159.18
20240603130003,133.45
20240603131003,155.9
20240603132003,166.52
20240603133003,151.43
20240603134003,74.32
20240603135003,63.56
20240603140003,97.66
20240603141003,71.36
20240603142003,128.31
20240603143003,84.62
20240603144003,56.31
20240603145003,40.41
20240603150003,12.52
20240603151003,16.47
20240603152003,10.82
20240603153003,6.25
20240603154003,2.81
20240603155003,2.2
20240603160003,0.72
20240603161003,1.51
20240603162003,4.82
20240603163003,5.62
20240603164003,5.33
20240603165003,4.41
20240620090003,1221.41
20240620091003,1221.25
20240620092003,694.45
20240620093003,1318.12
20240620094003,1222.73
20240620095003,1026.66
20240620100003,1248.67
20240620101003,1173.15
20240620102003,1206.25
20240620103003,607.58
20240620104003,213.87
20240620105003,527.02
20240620110003,1210.18
20240620111003,1567.91
20240620112003,1597.85
20240620113003,1515.5
20240620114003,1605.81
20240620115003,1568.43
20240620120003,1503.45
20240620121003,1421.41
20240620122003,1529.96
20240620123003,1493.86
20240620124003,1425.19
20240620125003,1468.88
20240620130003,1355.73
20240620131003,1251.7
20240620132003,1343.1
20240620133003,1013.82
20240620134003,967.35
20240620135003,911.23
20240620140003,855.93
20240620141003,733.12
20240620142003,569.32
20240620143003,570.1
