序號,答案
20240329103001,4.93
20240329104001,4.14
20240329105001,5.06
20240329110001,5.86
20240329111001,3.62
20240329112001,3.28
20240329113001,4.91
20240329114001,5.67
20240329115001,11.6
20240329120001,17.08
20240329121001,22.34
20240329122001,18.52
20240329123001,8.08
20240329124001,7.5
20240329125001,7.85
20240329130001,10.59
20240329131001,7.74
20240329132001,5.71
20240329133001,5.66
20240329134001,12.77
20240329135001,11.1
20240329140001,9.01
20240329141001,9.07
20240329142001,12.55
20240329143001,18.04
20240329144001,15.62
20240329145001,11.68
20240329150001,15.03
20240329151001,14.05
20240329152001,8.13
20240329153001,5.86
20240329154001,3.88
20240329155001,3.07
20240329160001,1.99
20240329161001,1.3
20240329162001,1.08
20240329163001,0.83
20240329164001,0.59
20240329165001,0.44
20240428090001,173.31
20240428091001,301.16
20240428092001,110.77
20240428093001,26.4
20240428094001,13.92
20240428095001,15.32
20240428100001,24.0
20240428101001,84.07
20240428102001,291.89
20240428103001,345.12
20240428104001,679.89
20240428105001,366.24
20240428110001,524.06
20240428111001,705.88
20240428112001,727.52
20240428113001,284.45
20240428114001,217.73
20240428115001,212.69
20240428120001,275.69
20240428121001,263.28
20240428122001,170.37
20240428123001,202.78
20240428124001,193.08
20240428125001,94.51
20240428130001,61.88
20240428131001,54.36
20240428132001,52.71
20240428133001,39.9
20240428134001,32.06
20240428135001,32.68
20240428140001,28.81
20240428141001,29.37
20240428142001,33.65
20240428143001,84.35
20240428144001,139.7
20240428145001,111.58
20240428150001,160.12
20240428151001,339.95
20240428152001,183.56
20240428153001,94.32
20240428154001,80.67
20240428155001,102.11
20240428160001,128.66
20240428161001,67.31
20240428162001,27.4
20240428163001,20.11
20240428164001,18.74
20240428165001,22.43
20240430090001,614.99
20240430091001,677.38
20240430092001,732.42
20240430093001,776.48
20240430094001,792.96
20240430095001,807.33
20240430100001,784.95
20240430101001,592.87
20240430102001,817.79
20240430103001,979.2
20240430104001,1004.58
20240430105001,942.57
20240430110001,1015.29
20240430111001,1017.22
20240430112001,1255.9
20240430113001,1438.92
20240430114001,1546.85
20240430115001,1391.71
20240430120001,720.46
20240430121001,1331.34
20240430122001,829.89
20240430123001,1257.43
20240430124001,1523.46
20240430125001,956.86
20240430130001,841.3
20240430131001,680.42
20240430132001,886.94
20240430133001,1068.94
20240430134001,1006.31
20240430135001,943.95
20240430140001,878.36
20240430141001,700.68
20240430142001,414.55
20240430143001,238.88
20240430144001,224.9
20240430145001,299.97
20240430150001,120.61
20240430151001,28.13
20240430152001,60.39
20240430153001,29.22
20240430154001,13.41
20240430155001,7.88
20240430160001,4.31
20240430161001,2.74
20240430162001,2.06
20240430163001,3.78
20240430164001,1.99
20240430165001,3.48
20240515090001,436.56
20240515091001,578.09
20240515092001,648.95
20240515093001,747.72
20240515094001,791.64
20240515095001,730.69
20240515100001,718.81
20240515101001,750.7
20240515102001,680.13
20240515103001,648.13
20240515104001,765.18
20240515105001,1009.57
20240515110001,1166.25
20240515111001,982.17
20240515112001,1273.56
20240515113001,1325.47
20240515114001,1355.8
20240515115001,1226.61
20240515120001,1363.2
20240515121001,1571.01
20240515122001,1588.69
20240515123001,1565.72
20240515124001,1128.48
20240515125001,1460.02
20240515130001,1394.07
20240515131001,1499.34
20240515132001,1313.2
20240515133001,981.45
20240515134001,514.75
20240515135001,750.84
20240515140001,429.06
20240515141001,190.71
20240515142001,135.95
20240515143001,129.39
20240515144001,106.77
20240515145001,81.64
20240515150001,84.43
20240515151001,50.47
20240515152001,39.8
20240515153001,32.69
20240515154001,16.93
20240515155001,22.22
20240515160001,22.59
20240515161001,16.51
20240515162001,10.17
20240515163001,5.79
20240515164001,6.27
20240515165001,4.84
20240520090001,285.63
20240520091001,284.39
20240520092001,263.0
20240520093001,216.94
20240520094001,140.53
20240520095001,107.55
20240520100001,110.42
20240520101001,137.7
20240520102001,135.77
20240520103001,156.43
20240520104001,204.1
20240520105001,212.32
20240520110001,210.2
20240520111001,203.64
20240520112001,176.5
20240520113001,173.21
20240520114001,158.45
20240520115001,174.82
20240520120001,260.82
20240520121001,205.06
20240520122001,157.1
20240520123001,92.48
20240520124001,129.81
20240520125001,134.36
20240520130001,127.28
20240520131001,79.37
20240520132001,47.68
20240520133001,27.9
20240520134001,30.34
20240520135001,43.65
20240520140001,46.97
20240520141001,47.06
20240520142001,37.02
20240520143001,53.64
20240520144001,82.13
20240520145001,80.04
20240520150001,85.63
20240520151001,74.59
20240520152001,53.71
20240520153001,32.8
20240520154001,21.05
20240520155001,19.44
20240520160001,20.28
20240520161001,19.92
20240520162001,18.17
20240520163001,16.72
20240520164001,11.36
20240520165001,9.0
20240613090001,39.29
20240613091001,51.51
20240613092001,88.89
20240613093001,141.06
20240613094001,161.93
20240613095001,155.47
20240613100001,237.84
20240613101001,340.69
20240613102001,687.19
20240613103001,688.16
20240613104001,397.37
20240613105001,373.07
20240613110001,661.82
20240613111001,590.8
20240613112001,766.3
20240613113001,1187.48
20240613114001,1258.63
20240613115001,1263.09
20240613120001,1287.84
20240613121001,1279.75
20240613122001,969.62
20240613123001,1169.11
20240613124001,592.59
20240613125001,443.16
20240613130001,1004.42
20240613131001,933.44
20240613132001,913.76
20240613133001,188.38
20240613134001,874.64
20240613135001,988.59
20240613140001,581.43
20240613141001,378.63
20240613142001,720.8
20240613143001,93.98
20240613144001,66.38
20240613145001,53.26
20240613150001,53.55
20240613151001,59.77
20240613152001,61.93
20240613153001,67.38
20240613154001,96.91
20240613155001,310.69
20240613160001,240.05
20240613161001,74.32
20240613162001,41.29
20240613163001,43.07
20240613164001,61.54
20240613165001,12.39
20240615090001,265.14
20240615091001,302.98
20240615092001,343.75
20240615093001,439.6
20240615094001,498.74
20240615095001,575.46
20240615100001,632.76
20240615101001,1009.9
20240615102001,915.66
20240615103001,921.51
20240615104001,671.53
20240615105001,819.83
20240615110001,740.25
20240615111001,576.65
20240615112001,659.75
20240615113001,744.82
20240615114001,764.8
20240615115001,860.39
20240615120001,899.67
20240615121001,896.63
20240615122001,916.65
20240615123001,987.31
20240615124001,932.71
20240615125001,973.48
20240615130001,892.79
20240615131001,824.9
20240615132001,611.52
20240615133001,547.52
20240615134001,687.81
20240615135001,649.57
20240615140001,422.34
20240615141001,763.11
20240615142001,545.9
20240615143001,476.3
20240615144001,452.66
20240615145001,408.99
20240615150001,369.69
20240615151001,298.92
20240615152001,281.87
20240615153001,239.01
20240615154001,198.97
20240615155001,152.51
20240615160001,134.47
20240615161001,115.8
20240615162001,84.71
20240615163001,35.32
20240615164001,54.8
20240615165001,19.54
20240703090001,204.08
20240703091001,492.03
20240703092001,592.93
20240703093001,617.88
20240703094001,681.79
20240703095001,421.49
20240703100001,181.49
20240703101001,204.38
20240703102001,368.11
20240703103001,640.72
20240703104001,1002.97
20240703105001,913.83
20240703110001,903.72
20240703111001,914.87
20240703112001,809.86
20240703113001,929.63
20240703114001,978.94
20240703115001,1052.42
20240703120001,1118.95
20240703121001,1056.35
20240703122001,1036.81
20240703123001,1145.47
20240703124001,1098.71
20240703125001,1085.65
20240703130001,1095.86
20240703131001,1080.85
20240703132001,1063.78
20240703133001,1026.44
20240703134001,1004.02
20240703135001,974.78
20240703140001,856.02
20240703141001,800.34
20240703142001,726.94
20240703143001,627.27
20240703144001,586.16
20240703145001,521.97
20240703150001,496.73
20240703151001,456.25
20240703152001,415.72
20240703153001,380.06
20240703154001,317.13
20240703155001,18.16
20240703160001,83.07
20240703161001,25.65
20240703162001,51.01
20240703163001,5.38
20240703164001,33.16
20240703165001,9.01
20240707090001,459.65
20240707091001,506.47
20240707092001,558.14
20240707093001,623.25
20240707094001,708.72
20240707095001,792.92
20240707100001,841.58
20240707101001,891.36
20240707102001,929.04
20240707103001,918.57
20240707104001,993.32
20240707105001,956.27
20240707110001,648.24
20240707111001,840.83
20240707112001,895.76
20240707113001,927.21
20240707114001,1039.51
20240707115001,1082.9
20240707120001,1147.11
20240707121001,1063.85
20240707122001,1030.76
20240707123001,1113.11
20240707124001,1086.57
20240707125001,1062.74
20240707130001,1050.55
20240707131001,1033.42
20240707132001,1011.12
20240707133001,988.03
20240707134001,967.98
20240707135001,941.69
20240707140001,911.94
20240707141001,887.03
20240707142001,774.0
20240707143001,701.07
20240707144001,680.99
20240707145001,685.7
20240707150001,588.63
20240707151001,524.84
20240707152001,166.71
20240707153001,78.57
20240707154001,35.39
20240707155001,140.69
20240707160001,35.02
20240707161001,73.76
20240707162001,23.67
20240707163001,41.15
20240707164001,3.49
20240707165001,3.9
20240125090002,10.51
20240125091002,10.09
20240125092002,11.05
20240125093002,12.58
20240125094002,14.8
20240125095002,5.93
20240125100002,3.92
20240125101002,4.65
20240125102002,8.84
20240125103002,9.13
20240125104002,8.93
20240125105002,17.15
20240125110002,32.3
20240125111002,50.03
20240125112002,72.79
20240125113002,83.46
20240125114002,109.82
20240125115002,110.09
20240125120002,118.19
20240125121002,116.18
20240125122002,43.88
20240125123002,40.84
20240125124002,21.71
20240125125002,18.11
20240125130002,13.34
20240125131002,11.44
20240125132002,10.59
20240125133002,15.87
20240125134002,8.66
20240125135002,6.93
20240125140002,3.85
20240125141002,2.61
20240125142002,1.99
20240125143002,1.81
20240125144002,1.5
20240125145002,0.94
20240125150002,0.73
20240125151002,0.63
20240125152002,0.82
20240125153002,0.47
20240125154002,0.59
20240125155002,1.33
20240125160002,1.79
20240125161002,1.05
20240125162002,0.78
20240125163002,0.7
20240125164002,0.4
20240125165002,0.22
20240128090002,5.68
20240128091002,5.99
20240128092002,7.25
20240128093002,17.73
20240128094002,32.3
20240128095002,23.56
20240128100002,12.28
20240128101002,16.61
20240128102002,21.44
20240128103002,26.96
20240128104002,20.93
20240128105002,21.97
20240128110002,17.83
20240128111002,23.78
20240128112002,20.82
20240128113002,20.37
20240128114002,32.38
20240128115002,57.76
20240128120002,90.18
20240128121002,88.7
20240128122002,90.17
20240128123002,91.22
20240128124002,48.64
20240128125002,34.37
20240128130002,35.89
20240128131002,28.4
20240128132002,20.59
20240128133002,19.06
20240128134002,26.88
20240128135002,32.32
20240128140002,24.85
20240128141002,21.09
20240128142002,17.26
20240128143002,17.27
20240128144002,13.58
20240128145002,11.45
20240128150002,8.61
20240128151002,8.27
20240128152002,16.2
20240128153002,12.77
20240128154002,8.17
20240128155002,5.76
20240128160002,4.78
20240128161002,1.5
20240128162002,1.62
20240128163002,1.75
20240128164002,0.81
20240128165002,0.32
20240213090002,114.19
20240213091002,130.91
20240213092002,141.49
20240213093002,266.8
20240213094002,412.88
20240213095002,498.02
20240213100002,577.16
20240213101002,647.57
20240213102002,715.03
20240213103002,778.95
20240213104002,837.74
20240213105002,886.87
20240213110002,927.2
20240213111002,1340.41
20240213112002,1752.31
20240213113002,1641.08
20240213114002,1979.61
20240213115002,1986.35
20240213120002,2017.07
20240213121002,1987.68
20240213122002,1742.83
20240213123002,1002.81
20240213124002,949.98
20240213125002,1922.59
20240213130002,1298.66
20240213131002,143.39
20240213132002,93.58
20240213133002,68.43
20240213134002,50.56
20240213135002,61.57
20240213140002,78.52
20240213141002,66.17
20240213142002,77.69
20240213143002,79.91
20240213144002,64.23
20240213145002,63.45
20240213150002,76.27
20240213151002,53.26
20240213152002,41.7
20240213153002,34.82
20240213154002,31.82
20240213155002,31.59
20240213160002,32.63
20240213161002,21.57
20240213162002,15.16
20240213163002,9.67
20240213164002,5.89
20240213165002,3.73
20240226090002,22.21
20240226091002,31.61
20240226092002,36.61
20240226093002,31.41
20240226094002,26.35
20240226095002,29.44
20240226100002,27.65
20240226101002,35.47
20240226102002,35.9
20240226103002,44.0
20240226104002,48.25
20240226105002,61.63
20240226110002,51.42
20240226111002,55.94
20240226112002,63.08
20240226113002,41.01
20240226114002,31.84
20240226115002,29.94
20240226120002,26.55
20240226121002,20.76
20240226122002,15.7
20240226123002,28.88
20240226124002,29.6
20240226125002,23.33
20240226130002,24.88
20240226131002,36.25
20240226132002,40.04
20240226133002,39.25
20240226134002,39.15
20240226135002,25.55
20240226140002,16.06
20240226141002,11.57
20240226142002,11.38
20240226143002,11.61
20240226144002,10.54
20240226145002,9.29
20240226150002,9.65
20240226151002,10.04
20240226152002,9.7
20240226153002,6.82
20240226154002,6.01
20240226155002,5.87
20240226160002,3.75
20240226161002,2.26
20240226162002,1.76
20240226163002,1.29
20240226164002,0.91
20240226165002,0.95
20240319090002,3.35
20240319091002,1.66
20240319092002,1.9
20240319093002,1.96
20240319094002,2.45
20240319095002,6.75
20240319100002,9.79
20240319101002,7.93
20240319102002,6.31
20240319103002,5.04
20240319104002,5.28
20240319105002,5.38
20240319110002,8.54
20240319111002,9.02
20240319112002,15.24
20240319113002,18.18
20240319114002,12.6
20240319115002,5.66
20240319120002,5.45
20240319121002,17.72
20240319122002,12.56
20240319123002,10.3
20240319124002,9.61
20240319125002,11.19
20240319130002,12.58
20240319131002,10.3
20240319132002,8.93
20240319133002,8.36
20240319134002,4.84
20240319135002,5.73
20240319140002,4.98
20240319141002,4.73
20240319142002,5.96
20240319143002,5.19
20240319144002,4.57
20240319145002,5.17
20240319150002,7.03
20240319151002,7.71
20240319152002,11.42
20240319153002,6.41
20240319154002,3.72
20240319155002,1.97
20240319160002,1.32
20240319161002,0.65
20240319162002,0.41
20240319163002,0.35
20240319164002,0.42
20240319165002,0.33
20240427090002,71.37
20240427091002,45.42
20240427092002,36.08
20240427093002,37.4
20240427094002,45.71
20240427095002,49.55
20240427100002,34.52
20240427101002,46.69
20240427102002,79.95
20240427103002,102.91
20240427104002,104.92
20240427105002,111.42
20240427110002,114.23
20240427111002,114.58
20240427112002,100.0
20240427113002,98.57
20240427114002,83.35
20240427115002,65.17
20240427120002,67.73
20240427121002,95.54
20240427122002,90.48
20240427123002,76.25
20240427124002,54.91
20240427125002,55.32
20240427130002,128.92
20240427131002,132.88
20240427132002,82.89
20240427133002,171.46
20240427134002,329.65
20240427135002,224.29
20240427140002,182.39
20240427141002,193.38
20240427142002,157.39
20240427143002,114.73
20240427144002,134.45
20240427145002,120.89
20240427150002,183.67
20240427151002,149.48
20240427152002,92.2
20240427153002,61.13
20240427154002,49.63
20240427155002,62.02
20240427160002,69.42
20240427161002,80.62
20240427162002,42.93
20240427163002,12.37
20240427164002,58.96
20240427165002,28.68
20240508090002,150.13
20240508091002,84.35
20240508092002,77.28
20240508093002,84.76
20240508094002,80.91
20240508095002,83.47
20240508100002,72.34
20240508101002,96.36
20240508102002,69.39
20240508103002,44.75
20240508104002,21.25
20240508105002,26.55
20240508110002,25.53
20240508111002,19.84
20240508112002,47.73
20240508113002,46.24
20240508114002,57.13
20240508115002,73.44
20240508120002,104.23
20240508121002,77.53
20240508122002,152.49
20240508123002,58.63
20240508124002,24.52
20240508125002,11.64
20240508130002,3.65
20240508131002,2.79
20240508132002,1.68
20240508133002,1.99
20240508134002,4.79
20240508135002,5.82
20240508140002,9.02
20240508141002,23.64
20240508142002,44.57
20240508143002,15.62
20240508144002,5.29
20240508145002,4.43
20240508150002,1.92
20240508151002,2.04
20240508152002,2.91
20240508153002,1.03
20240508154002,0.79
20240508155002,0.3
20240508160002,0.37
20240508161002,0.57
20240508162002,0.74
20240508163002,0.81
20240508164002,0.36
20240508165002,0.24
20240705090002,563.43
20240705091002,620.31
20240705092002,680.4
20240705093002,745.57
20240705094002,826.83
20240705095002,930.98
20240705100002,998.96
20240705101002,1056.77
20240705102002,1146.18
20240705103002,1247.43
20240705104002,1201.73
20240705105002,331.46
20240705110002,756.93
20240705111002,138.89
20240705112002,327.35
20240705113002,1154.25
20240705114002,1173.75
20240705115002,1203.62
20240705120002,1258.97
20240705121002,1102.34
20240705122002,1229.88
20240705123002,1170.14
20240705124002,998.02
20240705125002,939.73
20240705130002,927.89
20240705131002,911.33
20240705132002,881.26
20240705133002,850.07
20240705134002,818.82
20240705135002,793.03
20240705140002,743.85
20240705141002,760.47
20240705142002,711.66
20240705143002,439.15
20240705144002,578.62
20240705145002,250.86
20240705150002,297.16
20240705151002,334.76
20240705152002,303.97
20240705153002,317.15
20240705154002,22.0
20240705155002,21.68
20240705160002,39.72
20240705161002,23.86
20240705162002,46.72
20240705163002,26.44
20240705164002,10.17
20240705165002,13.66
20240707090002,459.65
20240707091002,506.47
20240707092002,558.14
20240707093002,623.25
20240707094002,708.72
20240707095002,792.92
20240707100002,841.58
20240707101002,891.36
20240707102002,929.04
20240707103002,918.57
20240707104002,993.32
20240707105002,956.27
20240707110002,648.24
20240707111002,840.83
20240707112002,895.76
20240707113002,927.21
20240707114002,1039.51
20240707115002,1082.9
20240707120002,1147.11
20240707121002,1063.85
20240707122002,1030.76
20240707123002,1113.11
20240707124002,1086.57
20240707125002,1062.74
20240707130002,1050.55
20240707131002,1033.42
20240707132002,1011.12
20240707133002,988.03
20240707134002,967.98
20240707135002,941.69
20240707140002,911.94
20240707141002,887.03
20240707142002,774.0
20240707143002,701.07
20240707144002,680.99
20240707145002,685.7
20240707150002,588.63
20240707151002,524.84
20240707152002,166.71
20240707153002,78.57
20240707154002,35.39
20240707155002,140.69
20240707160002,35.02
20240707161002,73.76
20240707162002,23.67
20240707163002,41.15
20240707164002,3.49
20240707165002,3.9
20240317090003,789.38
20240317091003,880.7
20240317092003,955.79
20240317093003,1027.26
20240317094003,1093.89
20240317095003,1158.02
20240317100003,1210.37
20240317101003,1255.51
20240317102003,1289.36
20240317103003,1327.53
20240317104003,1378.55
20240317105003,1390.32
20240317110003,1430.49
20240317111003,1415.15
20240317112003,1112.42
20240317113003,1081.81
20240317114003,1069.14
20240317115003,410.92
20240317120003,672.79
20240317121003,295.15
20240317122003,94.04
20240317123003,76.25
20240317124003,113.73
20240317125003,87.84
20240317130003,51.77
20240317131003,61.29
20240317132003,70.65
20240317133003,63.07
20240317134003,98.43
20240317135003,142.85
20240317140003,82.74
20240317141003,59.91
20240317142003,41.46
20240317143003,27.11
20240317144003,28.38
20240317145003,16.89
20240317150003,12.67
20240317151003,8.95
20240317152003,5.36
20240317153003,4.99
20240317154003,9.88
20240317155003,13.12
20240317160003,10.19
20240317161003,8.74
20240317162003,8.4
20240317163003,7.13
20240317164003,4.1
20240317165003,2.31
20240414090003,179.34
20240414091003,211.93
20240414092003,250.28
20240414093003,296.37
20240414094003,306.41
20240414095003,521.24
20240414100003,447.59
20240414101003,477.14
20240414102003,474.8
20240414103003,563.0
20240414104003,601.95
20240414105003,292.92
20240414110003,704.8
20240414111003,592.67
20240414112003,666.41
20240414113003,1046.16
20240414114003,898.59
20240414115003,558.55
20240414120003,318.3
20240414121003,178.61
20240414122003,171.61
20240414123003,412.01
20240414124003,233.85
20240414125003,155.12
20240414130003,477.18
20240414131003,460.51
20240414132003,322.65
20240414133003,195.52
20240414134003,434.54
20240414135003,655.57
20240414140003,341.73
20240414141003,206.14
20240414142003,36.51
20240414143003,34.71
20240414144003,59.71
20240414145003,162.37
20240414150003,126.22
20240414151003,84.84
20240414152003,58.22
20240414153003,21.14
20240414154003,19.96
20240414155003,27.47
20240414160003,25.72
20240414161003,26.17
20240414162003,20.52
20240414163003,15.47
20240414164003,11.74
20240414165003,11.14
20240524090003,63.5
20240524091003,90.05
20240524092003,141.87
20240524093003,133.93
20240524094003,160.23
20240524095003,333.63
20240524100003,124.57
20240524101003,77.54
20240524102003,190.97
20240524103003,172.17
20240524104003,144.97
20240524105003,150.73
20240524110003,146.23
20240524111003,105.18
20240524112003,222.25
20240524113003,369.17
20240524114003,244.97
20240524115003,105.66
20240524120003,115.06
20240524121003,165.59
20240524122003,260.37
20240524123003,243.39
20240524124003,380.11
20240524125003,562.2
20240524130003,675.13
20240524131003,496.64
20240524132003,383.29
20240524133003,230.5
20240524134003,186.46
20240524135003,113.49
20240524140003,60.24
20240524141003,36.93
20240524142003,30.55
20240524143003,23.18
20240524144003,3.6
20240524145003,1.69
20240524150003,3.14
20240524151003,2.44
20240524152003,3.05
20240524153003,3.68
20240524154003,4.22
20240524155003,2.43
20240524160003,1.39
20240524161003,2.25
20240524162003,1.13
20240524163003,1.75
20240524164003,2.8
20240524165003,6.47
20240526090003,89.13
20240526091003,131.13
20240526092003,232.89
20240526093003,411.05
20240526094003,474.96
20240526095003,741.38
20240526100003,706.64
20240526101003,518.25
20240526102003,216.08
20240526103003,155.16
20240526104003,125.76
20240526105003,118.63
20240526110003,120.75
20240526111003,150.37
20240526112003,179.48
20240526113003,203.99
20240526114003,209.57
20240526115003,195.13
20240526120003,241.65
20240526121003,233.7
20240526122003,211.95
20240526123003,188.34
20240526124003,171.12
20240526125003,149.77
20240526130003,122.71
20240526131003,101.4
20240526132003,85.36
20240526133003,74.49
20240526134003,71.04
20240526135003,77.51
20240526140003,100.03
20240526141003,103.78
20240526142003,102.09
20240526143003,98.13
20240526144003,95.12
20240526145003,84.78
20240526150003,59.99
20240526151003,32.25
20240526152003,33.41
20240526153003,25.01
20240526154003,36.85
20240526155003,44.15
20240526160003,32.59
20240526161003,28.5
20240526162003,28.12
20240526163003,26.46
20240526164003,24.88
20240526165003,23.2
20240603090003,41.9
20240603091003,46.09
20240603092003,59.82
20240603093003,69.77
20240603094003,40.92
20240603095003,55.86
20240603100003,53.25
20240603101003,35.54
20240603102003,47.9
20240603103003,69.55
20240603104003,104.61
20240603105003,136.53
20240603110003,51.7
20240603111003,58.85
20240603112003,31.2
20240603113003,33.86
20240603114003,50.19
20240603115003,74.63
20240603120003,104.78
20240603121003,98.56
20240603122003,196.85
20240603123003,91.37
20240603124003,72.84
20240603125003,120.99
20240603130003,87.12
20240603131003,104.54
20240603132003,110.96
20240603133003,100.52
20240603134003,45.37
20240603135003,40.2
20240603140003,62.73
20240603141003,50.34
20240603142003,96.39
20240603143003,59.56
20240603144003,38.13
20240603145003,25.65
20240603150003,8.76
20240603151003,10.62
20240603152003,7.39
20240603153003,4.97
20240603154003,2.06
20240603155003,1.61
20240603160003,0.61
20240603161003,1.17
20240603162003,3.87
20240603163003,4.24
20240603164003,3.82
20240603165003,2.79
20240620090003,691.1
20240620091003,706.17
20240620092003,343.74
20240620093003,732.22
20240620094003,659.42
20240620095003,621.03
20240620100003,706.72
20240620101003,785.71
20240620102003,683.68
20240620103003,305.37
20240620104003,82.64
20240620105003,257.88
20240620110003,905.06
20240620111003,1091.16
20240620112003,1080.07
20240620113003,1070.44
20240620114003,1246.07
20240620115003,1265.95
20240620120003,1269.22
20240620121003,1254.94
20240620122003,1277.07
20240620123003,1272.92
20240620124003,1262.27
20240620125003,1254.68
20240620130003,1238.4
20240620131003,1175.94
20240620132003,1202.87
20240620133003,840.1
20240620134003,842.41
20240620135003,839.22
20240620140003,770.66
20240620141003,569.32
20240620142003,421.68
20240620143003,357.56
20240620144003,389.17
20240620145003,237.78
20240620150003,104.65
20240620151003,73.46
20240620152003,72.74
20240620153003,70.06
20240620154003,59.84
