序號,答案
20240224145001,6.22
20240224150001,15.61
20240224151001,15.94
20240224152001,9.68
20240224153001,4.15
20240224154001,3.45
20240224155001,3.36
20240224160001,2.15
20240224161001,1.44
20240224162001,0.76
20240224163001,1.32
20240224164001,1.01
20240224165001,1.02
20240226090001,63.78
20240226091001,100.94
20240226092001,126.72
20240226093001,108.9
20240226094001,125.91
20240226095001,139.79
20240226100001,71.38
20240226101001,108.13
20240226102001,93.15
20240226103001,92.88
20240226104001,93.64
20240226105001,129.97
20240226110001,289.32
20240226111001,353.93
20240226112001,268.61
20240226113001,205.53
20240226114001,201.74
20240226115001,174.43
20240226120001,53.25
20240226121001,42.25
20240226122001,39.19
20240226123001,46.74
20240226124001,53.88
20240226125001,46.61
20240226130001,70.08
20240226131001,106.38
20240226132001,91.19
20240226133001,70.43
20240226134001,58.94
20240226135001,42.57
20240226140001,32.6
20240226141001,21.09
20240226142001,23.15
20240226143001,18.64
20240226144001,15.59
20240226145001,12.59
20240226150001,19.37
20240226151001,16.45
20240226152001,10.13
20240226153001,10.06
20240226154001,9.63
20240226155001,6.52
20240226160001,10.59
20240226161001,6.82
20240226162001,5.35
20240226163001,4.22
20240226164001,2.96
20240226165001,2.28
20240327090001,114.88
20240327091001,104.81
20240327092001,132.07
20240327093001,165.38
20240327094001,298.58
20240327095001,372.44
20240327100001,558.83
20240327101001,694.11
20240327102001,780.02
20240327103001,691.98
20240327104001,1115.31
20240327105001,1068.41
20240327110001,763.56
20240327111001,697.25
20240327112001,530.97
20240327113001,439.48
20240327114001,318.11
20240327115001,300.1
20240327120001,239.61
20240327121001,186.39
20240327122001,197.87
20240327123001,198.7
20240327124001,177.66
20240327125001,154.35
20240327130001,211.01
20240327131001,151.04
20240327132001,94.37
20240327133001,74.63
20240327134001,39.09
20240327135001,29.17
20240327140001,20.24
20240327141001,17.65
20240327142001,22.68
20240327143001,35.26
20240327144001,28.84
20240327145001,28.81
20240327150001,12.19
20240327151001,9.08
20240327152001,11.26
20240327153001,12.03
20240327154001,12.96
20240327155001,12.93
20240327160001,11.97
20240327161001,9.49
20240327162001,9.15
20240327163001,8.95
20240327164001,7.0
20240327165001,4.03
20240329090001,27.32
20240329091001,21.39
20240329092001,15.71
20240329093001,14.5
20240329094001,14.51
20240329095001,13.94
20240329100001,9.63
20240329101001,10.62
20240329102001,9.46
20240329103001,10.57
20240329104001,8.63
20240329105001,12.06
20240329110001,12.02
20240329111001,8.33
20240329112001,7.86
20240329113001,11.21
20240329114001,11.58
20240329115001,19.11
20240329120001,31.99
20240329121001,36.5
20240329122001,32.11
20240329123001,18.91
20240329124001,14.0
20240329125001,13.7
20240329130001,19.2
20240329131001,16.74
20240329132001,13.95
20240329133001,11.87
20240329134001,21.98
20240329135001,18.55
20240329140001,17.54
20240329141001,15.58
20240329142001,21.19
20240329143001,25.86
20240329144001,21.29
20240329145001,18.86
20240329150001,24.91
20240329151001,20.48
20240329152001,14.67
20240329153001,9.89
20240329154001,5.6
20240329155001,5.3
20240329160001,3.2
20240329161001,2.12
20240329162001,1.86
20240329163001,1.37
20240329164001,1.06
20240329165001,0.79
20240428090001,216.52
20240428091001,513.01
20240428092001,96.82
20240428093001,26.38
20240428094001,15.02
20240428095001,18.04
20240428100001,24.62
20240428101001,75.21
20240428102001,450.03
20240428103001,508.97
20240428104001,1278.73
20240428105001,650.77
20240428110001,907.84
20240428111001,1207.7
20240428112001,1201.67
20240428113001,493.31
20240428114001,212.93
20240428115001,226.57
20240428120001,326.67
20240428121001,288.94
20240428122001,208.41
20240428123001,226.6
20240428124001,209.63
20240428125001,88.37
20240428130001,77.61
20240428131001,77.35
20240428132001,77.96
20240428133001,70.29
20240428134001,46.02
20240428135001,52.6
20240428140001,41.44
20240428141001,48.57
20240428142001,49.36
20240428143001,84.36
20240428144001,141.26
20240428145001,136.25
20240428150001,204.56
20240428151001,284.62
20240428152001,178.94
20240428153001,88.08
20240428154001,79.06
20240428155001,88.07
20240428160001,92.95
20240428161001,48.02
20240428162001,24.0
20240428163001,22.23
20240428164001,24.36
20240428165001,22.03
20240430090001,788.07
20240430091001,1006.1
20240430092001,1012.96
20240430093001,1070.34
20240430094001,1081.45
20240430095001,1081.67
20240430100001,1070.69
20240430101001,651.95
20240430102001,875.72
20240430103001,1188.52
20240430104001,1278.29
20240430105001,1133.06
20240430110001,1265.64
20240430111001,1233.96
20240430112001,1314.61
20240430113001,1383.11
20240430114001,1412.84
20240430115001,1242.88
20240430120001,704.84
20240430121001,935.64
20240430122001,849.22
20240430123001,1169.86
20240430124001,1158.34
20240430125001,1051.81
20240430130001,923.41
20240430131001,804.79
20240430132001,836.19
20240430133001,859.4
20240430134001,841.55
20240430135001,849.23
20240430140001,814.78
20240430141001,498.33
20240430142001,311.55
20240430143001,204.86
20240430144001,172.55
20240430145001,125.07
20240430150001,118.49
20240430151001,80.95
20240430152001,88.45
20240430153001,52.25
20240430154001,22.37
20240430155001,16.96
20240430160001,10.65
20240430161001,8.07
20240430162001,6.15
20240430163001,8.08
20240430164001,5.6
20240430165001,6.29
20240515090001,723.98
20240515091001,724.27
20240515092001,724.87
20240515093001,792.13
20240515094001,753.49
20240515095001,890.29
20240515100001,798.65
20240515101001,838.78
20240515102001,797.88
20240515103001,797.18
20240515104001,736.39
20240515105001,1040.16
20240515110001,1201.37
20240515111001,1081.63
20240515112001,1323.76
20240515113001,1188.97
20240515114001,1349.79
20240515115001,1177.99
20240515120001,1134.6
20240515121001,1308.02
20240515122001,1202.21
20240515123001,1275.4
20240515124001,1172.06
20240515125001,1373.38
20240515130001,1188.94
20240515131001,1191.52
20240515132001,1016.56
20240515133001,696.17
20240515134001,471.0
20240515135001,655.98
20240515140001,352.45
20240515141001,197.49
20240515142001,145.82
20240515143001,145.8
20240515144001,127.54
20240515145001,101.36
20240515150001,81.16
20240515151001,62.41
20240515152001,61.91
20240515153001,45.53
20240515154001,24.6
20240515155001,39.63
20240515160001,30.62
20240515161001,41.13
20240515162001,22.54
20240515163001,12.98
20240515164001,9.73
20240515165001,8.47
20240520090001,245.02
20240520091001,223.26
20240520092001,263.27
20240520093001,244.21
20240520094001,186.35
20240520095001,154.76
20240520100001,358.81
20240520101001,359.73
20240520102001,336.77
20240520103001,305.08
20240520104001,360.12
20240520105001,478.53
20240520110001,303.11
20240520111001,290.67
20240520112001,251.97
20240520113001,210.21
20240520114001,187.32
20240520115001,204.96
20240520120001,193.36
20240520121001,184.28
20240520122001,145.27
20240520123001,112.79
20240520124001,137.31
20240520125001,157.57
20240520130001,247.93
20240520131001,148.47
20240520132001,73.88
20240520133001,47.09
20240520134001,47.07
20240520135001,88.99
20240520140001,68.08
20240520141001,73.61
20240520142001,60.69
20240520143001,83.59
20240520144001,123.19
20240520145001,120.26
20240520150001,65.24
20240520151001,73.62
20240520152001,58.62
20240520153001,30.67
20240520154001,24.4
20240520155001,23.14
20240520160001,34.32
20240520161001,31.89
20240520162001,31.23
20240520163001,18.97
20240520164001,14.59
20240520165001,11.9
20240613090001,24.57
20240613091001,43.99
20240613092001,66.0
20240613093001,78.08
20240613094001,70.63
20240613095001,77.96
20240613100001,101.29
20240613101001,138.05
20240613102001,218.85
20240613103001,217.68
20240613104001,177.59
20240613105001,171.51
20240613110001,137.35
20240613111001,155.48
20240613112001,191.11
20240613113001,269.57
20240613114001,334.42
20240613115001,334.84
20240613120001,857.63
20240613121001,895.5
20240613122001,773.35
20240613123001,812.3
20240613124001,533.9
20240613125001,561.12
20240613130001,925.94
20240613131001,711.48
20240613132001,644.92
20240613133001,248.57
20240613134001,641.96
20240613135001,704.22
20240613140001,660.08
20240613141001,537.34
20240613142001,618.32
20240613143001,134.66
20240613144001,105.93
20240613145001,88.16
20240613150001,60.89
20240613151001,62.45
20240613152001,57.3
20240613153001,62.24
20240613154001,96.8
20240613155001,206.7
20240613160001,129.53
20240613161001,57.62
20240613162001,33.85
20240613163001,31.23
20240613164001,30.06
20240613165001,16.0
20240615090001,573.91
20240615091001,616.88
20240615092001,483.53
20240615093001,528.44
20240615094001,471.18
20240615095001,472.5
20240615100001,462.5
20240615101001,704.06
20240615102001,518.36
20240615103001,593.23
20240615104001,481.34
20240615105001,525.84
20240615110001,879.62
20240615111001,596.94
20240615112001,606.0
20240615113001,601.68
20240615114001,337.6
20240615115001,419.6
20240615120001,1042.62
20240615121001,1034.17
20240615122001,1042.45
20240615123001,986.05
20240615124001,962.28
20240615125001,954.3
20240615130001,891.16
20240615131001,751.95
20240615132001,447.31
20240615133001,354.04
20240615134001,452.78
20240615135001,371.03
20240615140001,559.95
20240615141001,656.11
20240615142001,653.41
20240615143001,399.03
20240615144001,366.03
20240615145001,351.21
20240615150001,323.84
20240615151001,264.0
20240615152001,182.65
20240615153001,178.31
20240615154001,169.45
20240615155001,172.83
20240615160001,173.94
20240615161001,175.05
20240615162001,84.16
20240615163001,39.99
20240615164001,39.24
20240615165001,21.15
20240703090001,278.01
20240703091001,713.58
20240703092001,744.34
20240703093001,623.07
20240703094001,617.83
20240703095001,553.95
20240703100001,280.78
20240703101001,343.92
20240703102001,516.91
20240703103001,564.05
20240703104001,844.33
20240703105001,934.75
20240703110001,1067.69
20240703111001,1167.49
20240703112001,938.04
20240703113001,948.3
20240703114001,923.24
20240703115001,1148.13
20240703120001,1176.83
20240703121001,1134.08
20240703122001,1016.9
20240703123001,1020.05
20240703124001,948.69
20240703125001,889.11
20240703130001,790.57
20240703131001,715.21
20240703132001,643.76
20240703133001,633.43
20240703134001,575.04
20240703135001,540.29
20240703140001,649.18
20240703141001,604.0
20240703142001,577.42
20240703143001,443.16
20240703144001,423.86
20240703145001,293.92
20240703150001,287.08
20240703151001,258.59
20240703152001,191.53
20240703153001,153.58
20240703154001,106.18
20240703155001,8.5
20240703160001,59.38
20240703161001,20.47
20240703162001,20.47
20240703163001,4.13
20240703164001,12.51
20240703165001,8.47
20240707090001,743.97
20240707091001,813.16
20240707092001,881.68
20240707093001,939.41
20240707094001,953.85
20240707095001,1024.95
20240707100001,1092.53
20240707101001,1189.75
20240707102001,1206.58
20240707103001,1195.6
20240707104001,1186.61
20240707105001,1196.67
20240707110001,956.61
20240707111001,1214.97
20240707112001,1265.99
20240707113001,1310.47
20240707114001,1233.95
20240707115001,1208.7
20240707120001,1226.65
20240707121001,1159.69
20240707122001,1139.53
20240707123001,1164.3
20240707124001,1078.36
20240707125001,1087.13
20240707130001,1075.47
20240707131001,989.99
20240707132001,936.52
20240707133001,884.08
20240707134001,762.46
20240707135001,727.49
20240707140001,675.44
20240707141001,638.81
20240707142001,573.02
20240707143001,443.37
20240707144001,428.7
20240707145001,428.08
20240707150001,332.18
20240707151001,294.23
20240707152001,117.32
20240707153001,62.33
20240707154001,28.19
20240707155001,71.35
20240707160001,38.51
20240707161001,75.3
20240707162001,27.15
20240707163001,35.18
20240707164001,10.36
20240707165001,4.63
20240125090002,21.29
20240125091002,22.75
20240125092002,20.92
20240125093002,25.71
20240125094002,31.34
20240125095002,21.2
20240125100002,8.72
20240125101002,10.55
20240125102002,29.4
20240125103002,23.93
20240125104002,21.04
20240125105002,28.11
20240125110002,57.6
20240125111002,87.23
20240125112002,135.18
20240125113002,155.79
20240125114002,209.82
20240125115002,185.55
20240125120002,169.47
20240125121002,176.61
20240125122002,94.07
20240125123002,107.0
20240125124002,49.34
20240125125002,38.98
20240125130002,27.09
20240125131002,23.83
20240125132002,20.75
20240125133002,29.7
20240125134002,22.03
20240125135002,13.95
20240125140002,9.24
20240125141002,6.64
20240125142002,4.78
20240125143002,4.5
20240125144002,4.04
20240125145002,2.37
20240125150002,1.66
20240125151002,1.67
20240125152002,1.6
20240125153002,0.8
20240125154002,1.09
20240125155002,2.29
20240125160002,3.12
20240125161002,1.88
20240125162002,1.16
20240125163002,1.24
20240125164002,0.66
20240125165002,0.35
20240128090002,17.02
20240128091002,23.74
20240128092002,22.0
20240128093002,24.04
20240128094002,35.18
20240128095002,24.82
20240128100002,25.47
20240128101002,22.86
20240128102002,21.97
20240128103002,26.76
20240128104002,22.31
20240128105002,22.37
20240128110002,23.68
20240128111002,28.57
20240128112002,22.26
20240128113002,25.28
20240128114002,35.57
20240128115002,60.58
20240128120002,92.82
20240128121002,88.02
20240128122002,82.29
20240128123002,89.22
20240128124002,49.89
20240128125002,38.24
20240128130002,36.88
20240128131002,26.75
20240128132002,19.5
20240128133002,18.05
20240128134002,25.61
20240128135002,29.39
20240128140002,34.57
20240128141002,21.53
20240128142002,18.06
20240128143002,16.89
20240128144002,14.07
20240128145002,11.84
20240128150002,10.67
20240128151002,7.95
20240128152002,13.11
20240128153002,9.95
20240128154002,7.42
20240128155002,5.95
20240128160002,4.63
20240128161002,1.59
20240128162002,1.42
20240128163002,1.51
20240128164002,0.75
20240128165002,0.38
20240213090002,300.88
20240213091002,254.75
20240213092002,321.41
20240213093002,286.83
20240213094002,514.79
20240213095002,443.67
20240213100002,1895.36
20240213101002,1830.78
20240213102002,1949.39
20240213103002,1968.75
20240213104002,1924.05
20240213105002,1976.07
20240213110002,1927.42
20240213111002,1952.13
20240213112002,1966.88
20240213113002,1967.41
20240213114002,1969.69
20240213115002,1769.29
20240213120002,1962.77
20240213121002,1962.9
20240213122002,1897.11
20240213123002,1778.0
20240213124002,1214.01
20240213125002,1549.56
20240213130002,620.21
20240213131002,108.86
20240213132002,97.32
20240213133002,95.19
20240213134002,111.12
20240213135002,97.7
20240213140002,220.41
20240213141002,231.29
20240213142002,229.8
20240213143002,178.58
20240213144002,163.26
20240213145002,129.7
20240213150002,129.9
20240213151002,82.37
20240213152002,73.87
20240213153002,67.34
20240213154002,54.33
20240213155002,59.26
20240213160002,34.05
20240213161002,24.01
20240213162002,20.86
20240213163002,10.05
20240213164002,7.72
20240213165002,6.31
20240226090002,65.16
20240226091002,104.86
20240226092002,129.94
20240226093002,107.71
20240226094002,122.24
20240226095002,121.96
20240226100002,73.84
20240226101002,115.95
20240226102002,98.05
20240226103002,104.27
20240226104002,115.37
20240226105002,140.81
20240226110002,273.16
20240226111002,308.01
20240226112002,286.2
20240226113002,258.76
20240226114002,258.99
20240226115002,211.14
20240226120002,56.19
20240226121002,43.01
20240226122002,44.18
20240226123002,60.48
20240226124002,65.07
20240226125002,53.61
20240226130002,66.93
20240226131002,78.52
20240226132002,72.81
20240226133002,70.87
20240226134002,63.72
20240226135002,43.59
20240226140002,31.51
20240226141002,19.06
20240226142002,22.58
20240226143002,20.93
20240226144002,17.36
20240226145002,12.13
20240226150002,18.08
20240226151002,14.78
20240226152002,9.69
20240226153002,8.8
20240226154002,9.43
20240226155002,6.31
20240226160002,10.66
20240226161002,7.79
20240226162002,6.44
20240226163002,3.91
20240226164002,2.89
20240226165002,1.89
20240319090002,8.82
20240319091002,4.86
20240319092002,4.63
20240319093002,3.93
20240319094002,4.6
20240319095002,12.58
20240319100002,21.95
20240319101002,20.31
20240319102002,16.06
20240319103002,13.46
20240319104002,14.53
20240319105002,14.97
20240319110002,20.6
20240319111002,21.54
20240319112002,34.97
20240319113002,51.64
20240319114002,34.95
20240319115002,17.17
20240319120002,15.09
20240319121002,51.7
20240319122002,34.57
20240319123002,27.41
20240319124002,25.06
20240319125002,30.45
20240319130002,31.14
20240319131002,25.95
20240319132002,21.11
20240319133002,17.47
20240319134002,12.22
20240319135002,12.44
20240319140002,12.14
20240319141002,12.56
20240319142002,14.52
20240319143002,12.26
20240319144002,10.23
20240319145002,11.53
20240319150002,16.89
20240319151002,17.53
20240319152002,25.14
20240319153002,12.35
20240319154002,6.78
20240319155002,3.66
20240319160002,3.01
20240319161002,1.55
20240319162002,0.98
20240319163002,0.85
20240319164002,1.13
20240319165002,0.87
20240427090002,121.52
20240427091002,68.53
20240427092002,63.91
20240427093002,64.69
20240427094002,78.61
20240427095002,79.69
20240427100002,59.32
20240427101002,77.93
20240427102002,137.32
20240427103002,167.51
20240427104002,192.53
20240427105002,213.77
20240427110002,153.78
20240427111002,155.65
20240427112002,129.68
20240427113002,121.33
20240427114002,115.17
20240427115002,90.19
20240427120002,106.11
20240427121002,149.12
20240427122002,133.32
20240427123002,106.38
20240427124002,87.75
20240427125002,78.79
20240427130002,184.55
20240427131002,221.23
20240427132002,120.27
20240427133002,220.21
20240427134002,487.16
20240427135002,337.02
20240427140002,277.9
20240427141002,288.91
20240427142002,227.99
20240427143002,166.53
20240427144002,203.9
20240427145002,166.52
20240427150002,183.17
20240427151002,165.29
20240427152002,115.32
20240427153002,75.08
20240427154002,65.08
20240427155002,81.93
20240427160002,107.31
20240427161002,107.32
20240427162002,47.42
20240427163002,14.29
20240427164002,48.91
20240427165002,39.41
20240508090002,244.89
20240508091002,149.08
20240508092002,112.54
20240508093002,112.58
20240508094002,99.86
20240508095002,108.04
20240508100002,108.18
20240508101002,146.98
20240508102002,91.26
20240508103002,62.53
20240508104002,31.58
20240508105002,43.84
20240508110002,50.15
20240508111002,42.84
20240508112002,79.94
20240508113002,77.86
20240508114002,99.57
20240508115002,120.24
20240508120002,227.15
20240508121002,192.21
20240508122002,262.62
20240508123002,77.91
20240508124002,42.61
20240508125002,17.81
20240508130002,5.48
20240508131002,5.24
20240508132002,3.42
20240508133002,4.27
20240508134002,9.62
20240508135002,11.06
20240508140002,14.73
20240508141002,42.15
20240508142002,79.81
20240508143002,29.34
20240508144002,10.05
20240508145002,7.69
20240508150002,3.79
20240508151002,3.8
20240508152002,4.82
20240508153002,1.91
20240508154002,1.29
20240508155002,0.6
20240508160002,0.61
20240508161002,1.09
20240508162002,1.26
20240508163002,1.3
20240508164002,0.46
20240508165002,0.3
20240705090002,708.21
20240705091002,763.53
20240705092002,819.82
20240705093002,921.77
20240705094002,930.99
20240705095002,990.06
20240705100002,991.26
20240705101002,1094.35
20240705102002,1107.33
20240705103002,1190.64
20240705104002,1160.64
20240705105002,274.23
20240705110002,967.03
20240705111002,111.05
20240705112002,329.64
20240705113002,1242.75
20240705114002,1210.95
20240705115002,1282.26
20240705120002,1203.58
20240705121002,1174.23
20240705122002,1209.18
20240705123002,1173.65
20240705124002,1093.03
20240705125002,1095.99
20240705130002,1067.88
20240705131002,973.33
20240705132002,972.82
20240705133002,969.15
20240705134002,868.01
20240705135002,834.4
20240705140002,773.46
20240705141002,759.05
20240705142002,800.73
20240705143002,496.78
20240705144002,632.56
20240705145002,194.26
20240705150002,152.28
20240705151002,187.56
20240705152002,214.43
20240705153002,242.09
20240705154002,27.51
20240705155002,29.38
20240705160002,48.37
20240705161002,22.73
20240705162002,23.56
20240705163002,17.76
20240705164002,8.92
20240705165002,13.34
20240707090002,666.58
20240707091002,766.31
20240707092002,769.25
20240707093002,856.2
20240707094002,894.37
20240707095002,954.35
20240707100002,1046.96
20240707101002,1102.6
20240707102002,1113.67
20240707103002,1095.86
20240707104002,1158.79
20240707105002,1150.7
20240707110002,924.42
20240707111002,1198.07
20240707112002,1208.39
20240707113002,1235.52
20240707114002,1203.51
20240707115002,1205.59
20240707120002,1193.3
20240707121002,1187.84
20240707122002,1154.58
20240707123002,1144.42
20240707124002,1073.21
20240707125002,1036.28
20240707130002,1051.99
20240707131002,999.54
20240707132002,978.77
20240707133002,938.73
20240707134002,837.72
20240707135002,769.54
20240707140002,762.67
20240707141002,759.09
20240707142002,643.9
20240707143002,617.89
20240707144002,491.66
20240707145002,556.41
20240707150002,252.18
20240707151002,253.35
20240707152002,101.27
20240707153002,55.95
20240707154002,29.51
20240707155002,76.75
20240707160002,47.17
20240707161002,69.13
20240707162002,17.96
20240707163002,23.87
20240707164002,5.94
20240707165002,4.02
20240317090003,1165.35
20240317091003,1304.94
20240317092003,1410.95
20240317093003,1488.31
20240317094003,1559.55
20240317095003,1662.78
20240317100003,1682.7
20240317101003,1683.3
20240317102003,1682.85
20240317103003,1796.58
20240317104003,1838.61
20240317105003,1943.69
20240317110003,1762.09
20240317111003,1844.33
20240317112003,1601.28
20240317113003,1527.56
20240317114003,1500.08
20240317115003,784.82
20240317120003,1166.51
20240317121003,604.93
20240317122003,218.07
20240317123003,135.09
20240317124003,222.65
20240317125003,150.14
20240317130003,118.05
20240317131003,168.16
20240317132003,199.02
20240317133003,199.0
20240317134003,271.43
20240317135003,334.53
20240317140003,200.84
20240317141003,123.71
20240317142003,98.97
20240317143003,65.68
20240317144003,66.73
20240317145003,41.7
20240317150003,37.83
20240317151003,23.45
20240317152003,16.11
20240317153003,13.37
20240317154003,21.75
20240317155003,28.33
20240317160003,22.44
20240317161003,17.48
20240317162003,17.5
20240317163003,15.74
20240317164003,9.17
20240317165003,5.11
20240414090003,1148.26
20240414091003,929.96
20240414092003,1018.61
20240414093003,1095.26
20240414094003,1095.04
20240414095003,1464.65
20240414100003,1410.64
20240414101003,1496.52
20240414102003,1414.29
20240414103003,1581.27
20240414104003,1552.17
20240414105003,1442.68
20240414110003,1094.28
20240414111003,1069.82
20240414112003,1052.47
20240414113003,1102.1
20240414114003,1101.89
20240414115003,1069.24
20240414120003,862.19
20240414121003,612.32
20240414122003,801.21
20240414123003,821.72
20240414124003,919.58
20240414125003,806.0
20240414130003,304.7
20240414131003,285.2
20240414132003,296.45
20240414133003,268.35
20240414134003,257.29
20240414135003,248.09
20240414140003,558.37
20240414141003,314.95
20240414142003,315.02
20240414143003,371.72
20240414144003,372.3
20240414145003,403.03
20240414150003,235.02
20240414151003,107.46
20240414152003,106.24
20240414153003,58.14
20240414154003,58.17
20240414155003,74.07
20240414160003,52.78
20240414161003,33.15
20240414162003,26.95
20240414163003,13.32
20240414164003,11.6
20240414165003,16.56
20240524090003,120.5
20240524091003,161.97
20240524092003,236.82
20240524093003,237.04
20240524094003,294.86
20240524095003,464.52
20240524100003,210.18
20240524101003,128.07
20240524102003,278.58
20240524103003,243.83
20240524104003,243.58
20240524105003,232.99
20240524110003,164.52
20240524111003,128.44
20240524112003,217.65
20240524113003,303.13
20240524114003,217.36
20240524115003,100.04
20240524120003,223.34
20240524121003,296.53
20240524122003,387.3
20240524123003,311.32
20240524124003,461.89
20240524125003,620.58
20240524130003,573.49
20240524131003,395.74
20240524132003,419.68
20240524133003,244.32
20240524134003,187.26
20240524135003,118.03
20240524140003,71.74
20240524141003,52.49
20240524142003,52.46
20240524143003,35.78
20240524144003,4.99
20240524145003,2.94
20240524150003,7.65
20240524151003,6.07
20240524152003,7.48
20240524153003,9.68
20240524154003,8.74
20240524155003,5.4
20240524160003,1.83
20240524161003,3.19
20240524162003,1.72
20240524163003,2.17
20240524164003,3.1
20240524165003,6.88
20240526090003,145.47
20240526091003,201.86
20240526092003,299.14
20240526093003,475.45
20240526094003,504.75
20240526095003,685.49
20240526100003,798.63
20240526101003,670.29
20240526102003,310.39
20240526103003,310.39
20240526104003,240.17
20240526105003,232.09
20240526110003,233.4
20240526111003,262.55
20240526112003,299.18
20240526113003,338.07
20240526114003,299.13
20240526115003,264.21
20240526120003,284.4
20240526121003,285.35
20240526122003,241.92
20240526123003,226.23
20240526124003,210.28
20240526125003,196.25
20240526130003,150.52
20240526131003,130.08
20240526132003,104.98
20240526133003,81.7
20240526134003,81.69
20240526135003,96.77
20240526140003,98.55
20240526141003,99.13
20240526142003,100.1
20240526143003,99.37
20240526144003,105.69
20240526145003,83.77
20240526150003,61.77
20240526151003,44.81
20240526152003,34.9
20240526153003,23.85
20240526154003,34.89
20240526155003,51.39
20240526160003,39.18
20240526161003,35.59
20240526162003,28.07
20240526163003,24.26
20240526164003,28.07
20240526165003,24.42
20240603090003,106.06
20240603091003,125.22
20240603092003,141.38
20240603093003,141.38
20240603094003,91.01
20240603095003,134.15
20240603100003,164.89
20240603101003,88.4
20240603102003,129.76
20240603103003,162.75
20240603104003,251.67
20240603105003,260.52
20240603110003,165.49
20240603111003,153.77
20240603112003,84.82
20240603113003,84.73
20240603114003,132.54
20240603115003,148.2
20240603120003,191.75
20240603121003,181.95
20240603122003,367.43
20240603123003,181.65
20240603124003,131.7
20240603125003,213.36
20240603130003,261.23
20240603131003,268.42
20240603132003,251.18
20240603133003,242.85
20240603134003,120.48
20240603135003,102.11
20240603140003,151.58
20240603141003,91.26
20240603142003,195.28
20240603143003,111.7
20240603144003,78.92
20240603145003,56.34
20240603150003,37.71
20240603151003,26.62
20240603152003,20.6
20240603153003,10.11
20240603154003,4.47
20240603155003,3.46
20240603160003,0.88
20240603161003,1.55
20240603162003,4.12
20240603163003,4.71
20240603164003,4.04
20240603165003,3.01
20240620090003,1069.25
20240620091003,1089.64
20240620092003,738.32
20240620093003,1360.44
20240620094003,1350.58
20240620095003,1349.17
20240620100003,1003.85
20240620101003,936.75
20240620102003,1082.73
20240620103003,560.62
20240620104003,244.71
20240620105003,515.5
20240620110003,1264.99
20240620111003,1557.94
20240620112003,1542.79
20240620113003,1493.46
20240620114003,1549.22
20240620115003,1560.43
20240620120003,1528.44
20240620121003,1555.33
20240620122003,1524.7
20240620123003,1529.66
20240620124003,1469.89
20240620125003,1337.2
20240620130003,1366.28
20240620131003,1220.77
20240620132003,1196.37
20240620133003,1066.35
20240620134003,961.68
20240620135003,915.86
20240620140003,892.19
20240620141003,689.76
20240620142003,522.33
20240620143003,457.54
20240620144003,440.26
