序號,答案
20240707090002,7194.58
20240707091002,7199.54
20240707092002,7920.08
20240707093002,8595.31
20240707094002,8894.47
20240707095002,9931.11
20240707100002,10645.18
20240707101002,10731.76
20240707102002,11175.01
20240707103002,11213.76
20240707104002,11732.23
20240707105002,11880.99
20240707110002,8139.66
20240707111002,11125.99
20240707112002,12049.64
20240707113002,11437.49
20240707114002,11661.68
20240707115002,11783.35
20240707120002,11699.32
20240707121002,11656.02
20240707122002,12023.16
20240707123002,11547.47
20240707124002,11748.7
20240707125002,11533.95
20240707130002,10929.21
20240707131002,10326.82
20240707132002,9786.52
20240707133002,9300.67
20240707134002,9229.64
20240707135002,8806.71
20240707140002,7181.6
20240707141002,6886.38
20240707142002,5273.33
20240707143002,5698.77
20240707144002,5747.05
20240707145002,5288.93
20240707150002,2860.59
20240707151002,2858.27
20240707152002,1347.04
20240707153002,832.54
20240707154002,360.2
20240707155002,932.71
20240707160002,348.76
20240707161002,390.31
20240707162002,263.95
20240707163002,285.57
20240707164002,90.35
20240707165002,55.23
20240317090003,12473.28
20240317091003,13206.87
20240317092003,14695.28
20240317093003,15265.22
20240317094003,15253.62
20240317095003,15762.46
20240317100003,16305.99
20240317101003,17227.37
20240317102003,16869.64
20240317103003,17288.83
20240317104003,18003.72
20240317105003,18079.42
20240317110003,18174.1
20240317111003,18253.05
20240317112003,15281.8
20240317113003,15190.31
20240317114003,14587.74
20240317115003,7009.83
20240317120003,10647.66
20240317121003,4516.42
20240317122003,1934.47
20240317123003,2010.04
20240317124003,2705.71
20240317125003,2238.75
20240317130003,766.41
20240317131003,1019.45
20240317132003,1086.1
20240317133003,832.89
20240317134003,1221.39
20240317135003,2161.44
20240317140003,1730.52
20240317141003,1324.38
20240317142003,904.38
20240317143003,621.18
20240317144003,620.79
20240317145003,463.38
20240317150003,248.35
20240317151003,176.21
20240317152003,99.61
20240317153003,90.89
20240317154003,166.52
20240317155003,274.94
20240317160003,215.62
20240317161003,169.51
20240317162003,187.48
20240317163003,156.3
20240317164003,93.13
20240317165003,63.55
20240414090003,7641.86
20240414091003,8580.81
20240414092003,10625.59
20240414093003,13288.95
20240414094003,11069.42
20240414095003,13652.75
20240414100003,16690.97
20240414101003,17678.92
20240414102003,16822.12
20240414103003,17534.36
20240414104003,16863.38
20240414105003,15669.31
20240414110003,15423.13
20240414111003,16455.44
20240414112003,14466.22
20240414113003,19185.67
20240414114003,18498.95
20240414115003,18479.73
20240414120003,5484.78
20240414121003,5152.31
20240414122003,5571.14
20240414123003,7376.71
20240414124003,5909.34
20240414125003,5320.22
20240414130003,3824.43
20240414131003,3833.75
20240414132003,2533.9
20240414133003,3002.9
20240414134003,2575.82
20240414135003,2635.33
20240414140003,2134.01
20240414141003,2432.53
20240414142003,1898.83
20240414143003,1897.86
20240414144003,2116.98
20240414145003,2057.87
20240414150003,2461.17
20240414151003,572.66
20240414152003,1137.68
20240414153003,738.39
20240414154003,834.48
20240414155003,1430.57
20240414160003,306.89
20240414161003,139.33
20240414162003,135.21
20240414163003,145.01
20240414164003,112.24
20240414165003,104.42
20240524090003,1163.85
20240524091003,1441.39
20240524092003,2204.28
20240524093003,2211.37
20240524094003,2450.18
20240524095003,5253.19
20240524100003,1972.17
20240524101003,1091.35
20240524102003,2429.4
20240524103003,2465.27
20240524104003,2207.62
20240524105003,2081.55
20240524110003,2016.21
20240524111003,1476.57
20240524112003,2782.78
20240524113003,4768.59
20240524114003,3330.48
20240524115003,1643.98
20240524120003,1766.59
20240524121003,2651.92
20240524122003,3573.0
20240524123003,3263.42
20240524124003,4495.68
20240524125003,5952.13
20240524130003,7130.2
20240524131003,5287.13
20240524132003,4347.97
20240524133003,2908.26
20240524134003,2451.91
20240524135003,1595.31
20240524140003,623.31
20240524141003,377.94
20240524142003,341.29
20240524143003,264.45
20240524144003,50.86
20240524145003,28.22
20240524150003,40.52
20240524151003,34.84
20240524152003,44.43
20240524153003,48.28
20240524154003,49.4
20240524155003,32.45
20240524160003,15.22
20240524161003,31.5
20240524162003,16.25
20240524163003,22.88
20240524164003,40.02
20240524165003,90.26
20240526090003,1148.25
20240526091003,1448.97
20240526092003,2383.49
20240526093003,3818.94
20240526094003,4792.75
20240526095003,6237.44
20240526100003,7340.84
20240526101003,6155.8
20240526102003,3513.27
20240526103003,2627.94
20240526104003,2170.65
20240526105003,2370.29
20240526110003,2229.59
20240526111003,2693.91
20240526112003,2734.76
20240526113003,2698.17
20240526114003,2606.1
20240526115003,2699.25
20240526120003,2011.36
20240526121003,1939.84
20240526122003,1942.04
20240526123003,1852.29
20240526124003,1852.43
20240526125003,1643.19
20240526130003,1331.45
20240526131003,1122.44
20240526132003,1016.11
20240526133003,1038.14
20240526134003,1040.5
20240526135003,1254.66
20240526140003,1170.27
20240526141003,1236.99
20240526142003,1204.38
20240526143003,1175.02
20240526144003,1116.61
20240526145003,1127.19
20240526150003,490.59
20240526151003,323.39
20240526152003,222.98
20240526153003,153.81
20240526154003,209.92
20240526155003,322.92
20240526160003,416.9
20240526161003,372.79
20240526162003,329.71
20240526163003,252.03
20240526164003,318.53
20240526165003,273.7
20240603090003,756.16
20240603091003,762.67
20240603092003,1001.97
20240603093003,1080.48
20240603094003,770.19
20240603095003,952.68
20240603100003,968.06
20240603101003,650.3
20240603102003,763.69
20240603103003,1045.46
20240603104003,1530.43
20240603105003,1949.48
20240603110003,807.88
20240603111003,807.74
20240603112003,482.71
20240603113003,507.13
20240603114003,744.47
20240603115003,1008.73
20240603120003,1402.88
20240603121003,1466.56
20240603122003,2719.85
20240603123003,1527.46
20240603124003,1174.69
20240603125003,1761.86
20240603130003,1407.1
20240603131003,1731.6
20240603132003,1705.77
20240603133003,1696.56
20240603134003,782.54
20240603135003,745.31
