序號,答案
20240327152001,11.03
20240327153001,9.68
20240327154001,11.52
20240327155001,10.58
20240327160001,11.9
20240327161001,8.82
20240327162001,9.53
20240327163001,9.67
20240327164001,6.95
20240327165001,3.54
20240329090001,30.92
20240329091001,17.93
20240329092001,15.38
20240329093001,11.05
20240329094001,9.46
20240329095001,11.53
20240329100001,9.94
20240329101001,9.09
20240329102001,7.99
20240329103001,10.16
20240329104001,8.7
20240329105001,10.79
20240329110001,11.72
20240329111001,8.2
20240329112001,6.7
20240329113001,9.25
20240329114001,12.62
20240329115001,23.57
20240329120001,37.17
20240329121001,37.94
20240329122001,31.62
20240329123001,19.12
20240329124001,12.95
20240329125001,13.98
20240329130001,18.75
20240329131001,13.14
20240329132001,9.5
20240329133001,9.86
20240329134001,22.55
20240329135001,21.83
20240329140001,21.93
20240329141001,20.38
20240329142001,25.55
20240329143001,33.73
20240329144001,30.47
20240329145001,22.64
20240329150001,27.79
20240329151001,27.79
20240329152001,15.82
20240329153001,10.14
20240329154001,6.99
20240329155001,5.03
20240329160001,4.37
20240329161001,3.06
20240329162001,2.46
20240329163001,1.93
20240329164001,1.44
20240329165001,0.8
20240428090001,226.49
20240428091001,417.22
20240428092001,132.17
20240428093001,36.57
20240428094001,22.31
20240428095001,23.1
20240428100001,29.85
20240428101001,95.79
20240428102001,422.47
20240428103001,524.63
20240428104001,1064.35
20240428105001,751.41
20240428110001,867.14
20240428111001,1027.2
20240428112001,987.38
20240428113001,432.27
20240428114001,351.83
20240428115001,301.64
20240428120001,458.73
20240428121001,437.41
20240428122001,238.81
20240428123001,278.77
20240428124001,259.8
20240428125001,164.1
20240428130001,78.97
20240428131001,74.52
20240428132001,74.87
20240428133001,55.1
20240428134001,41.16
20240428135001,41.63
20240428140001,35.44
20240428141001,34.96
20240428142001,40.52
20240428143001,83.84
20240428144001,155.07
20240428145001,154.83
20240428150001,164.82
20240428151001,231.61
20240428152001,159.56
20240428153001,99.9
20240428154001,91.22
20240428155001,119.2
20240428160001,100.13
20240428161001,64.48
20240428162001,32.38
20240428163001,22.09
20240428164001,19.7
20240428165001,17.41
20240430090001,1084.24
20240430091001,986.32
20240430092001,1075.0
20240430093001,950.7
20240430094001,946.4
20240430095001,795.46
20240430100001,1015.73
20240430101001,718.23
20240430102001,931.0
20240430103001,1146.28
20240430104001,1135.0
20240430105001,954.18
20240430110001,1172.47
20240430111001,1210.26
20240430112001,1218.45
20240430113001,1241.21
20240430114001,1243.88
20240430115001,1245.98
20240430120001,838.02
20240430121001,1113.99
20240430122001,990.77
20240430123001,1092.1
20240430124001,1180.27
20240430125001,1001.52
20240430130001,806.5
20240430131001,821.41
20240430132001,977.45
20240430133001,1058.99
20240430134001,965.96
20240430135001,925.27
20240430140001,746.17
20240430141001,654.81
20240430142001,421.27
20240430143001,234.05
20240430144001,228.38
20240430145001,222.68
20240430150001,104.69
20240430151001,80.91
20240430152001,101.73
20240430153001,35.31
20240430154001,24.73
20240430155001,11.58
20240430160001,8.88
20240430161001,4.88
20240430162001,3.64
20240430163001,5.51
20240430164001,3.94
20240430165001,4.83
20240515090001,918.44
20240515091001,953.33
20240515092001,1092.94
20240515093001,1096.9
20240515094001,1129.99
20240515095001,1016.96
20240515100001,974.76
20240515101001,974.24
20240515102001,970.44
20240515103001,878.71
20240515104001,939.48
20240515105001,1072.27
20240515110001,1214.86
20240515111001,1068.64
20240515112001,1360.31
20240515113001,1350.0
20240515114001,1345.0
20240515115001,1093.74
20240515120001,1407.8
20240515121001,1612.66
20240515122001,1549.38
20240515123001,1438.23
20240515124001,1120.21
20240515125001,1308.78
20240515130001,1325.93
20240515131001,1253.91
20240515132001,1174.68
20240515133001,865.63
20240515134001,465.18
20240515135001,548.22
20240515140001,432.97
20240515141001,239.29
20240515142001,186.68
20240515143001,186.7
20240515144001,144.41
20240515145001,97.51
20240515150001,131.74
20240515151001,67.32
20240515152001,54.12
20240515153001,43.32
20240515154001,21.94
20240515155001,28.84
20240515160001,34.37
20240515161001,28.32
20240515162001,18.13
20240515163001,11.63
20240515164001,9.06
20240515165001,6.48
20240520090001,288.56
20240520091001,345.46
20240520092001,347.89
20240520093001,345.85
20240520094001,228.75
20240520095001,187.67
20240520100001,294.19
20240520101001,352.26
20240520102001,287.24
20240520103001,294.37
20240520104001,354.53
20240520105001,354.66
20240520110001,293.2
20240520111001,255.34
20240520112001,257.54
20240520113001,298.36
20240520114001,257.56
20240520115001,257.54
20240520120001,172.99
20240520121001,175.62
20240520122001,137.08
20240520123001,129.62
20240520124001,135.02
20240520125001,146.74
20240520130001,106.06
20240520131001,106.61
20240520132001,66.73
20240520133001,57.09
20240520134001,54.01
20240520135001,68.97
20240520140001,63.69
20240520141001,72.15
20240520142001,59.2
20240520143001,65.99
20240520144001,74.41
20240520145001,74.41
20240520150001,85.87
20240520151001,82.79
20240520152001,59.18
20240520153001,30.52
20240520154001,27.28
20240520155001,25.62
20240520160001,25.1
20240520161001,23.94
20240520162001,15.96
20240520163001,13.68
20240520164001,12.28
20240520165001,8.73
20240613090001,23.74
20240613091001,35.57
20240613092001,39.11
20240613093001,75.09
20240613094001,140.4
20240613095001,130.74
20240613100001,99.33
20240613101001,132.85
20240613102001,222.67
20240613103001,256.15
20240613104001,169.05
20240613105001,169.02
20240613110001,517.83
20240613111001,441.48
20240613112001,472.0
20240613113001,696.22
20240613114001,743.98
20240613115001,652.04
20240613120001,852.55
20240613121001,704.0
20240613122001,736.3
20240613123001,714.87
20240613124001,511.89
20240613125001,343.58
20240613130001,765.69
20240613131001,706.11
20240613132001,684.49
20240613133001,121.9
20240613134001,510.35
20240613135001,596.36
20240613140001,457.39
20240613141001,304.91
20240613142001,568.58
20240613143001,84.49
20240613144001,67.02
20240613145001,60.44
20240613150001,53.39
20240613151001,49.05
20240613152001,56.43
20240613153001,54.76
20240613154001,53.59
20240613155001,185.49
20240613160001,50.73
20240613161001,21.66
20240613162001,12.36
20240613163001,12.43
20240613164001,11.84
20240613165001,6.48
20240615090001,385.69
20240615091001,400.55
20240615092001,391.32
20240615093001,395.55
20240615094001,559.9
20240615095001,755.02
20240615100001,731.07
20240615101001,835.04
20240615102001,815.05
20240615103001,859.72
20240615104001,815.68
20240615105001,1016.87
20240615110001,730.49
20240615111001,611.81
20240615112001,822.55
20240615113001,694.44
20240615114001,772.51
20240615115001,924.45
20240615120001,957.97
20240615121001,952.68
20240615122001,914.71
20240615123001,874.62
20240615124001,867.6
20240615125001,910.91
20240615130001,848.7
20240615131001,814.67
20240615132001,539.0
20240615133001,557.19
20240615134001,695.73
20240615135001,551.54
20240615140001,432.94
20240615141001,703.71
20240615142001,575.57
20240615143001,501.32
20240615144001,490.74
20240615145001,347.6
20240615150001,406.59
20240615151001,321.81
20240615152001,214.31
20240615153001,167.39
20240615154001,145.72
20240615155001,135.4
20240615160001,50.25
20240615161001,49.28
20240615162001,38.7
20240615163001,20.18
20240615164001,26.57
20240615165001,15.18
20240703090001,220.22
20240703091001,657.13
20240703092001,722.7
20240703093001,726.71
20240703094001,715.06
20240703095001,529.42
20240703100001,263.91
20240703101001,360.84
20240703102001,600.78
20240703103001,755.88
20240703104001,1259.48
20240703105001,1179.06
20240703110001,965.28
20240703111001,1017.46
20240703112001,740.9
20240703113001,894.91
20240703114001,936.56
20240703115001,936.57
20240703120001,1075.04
20240703121001,1071.01
20240703122001,1023.93
20240703123001,1029.19
20240703124001,985.43
20240703125001,944.14
20240703130001,889.64
20240703131001,803.09
20240703132001,732.24
20240703133001,729.25
20240703134001,653.45
20240703135001,650.01
20240703140001,649.46
20240703141001,600.41
20240703142001,521.08
20240703143001,419.28
20240703144001,399.79
20240703145001,318.15
20240703150001,363.03
20240703151001,310.09
20240703152001,281.27
20240703153001,247.25
20240703154001,181.53
20240703155001,11.8
20240703160001,45.81
20240703161001,21.0
20240703162001,18.49
20240703163001,13.37
20240703164001,18.24
20240703165001,9.32
20240707090001,728.77
20240707091001,849.76
20240707092001,849.01
20240707093001,844.1
20240707094001,909.77
20240707095001,1074.28
20240707100001,1073.62
20240707101001,1176.19
20240707102001,1115.51
20240707103001,1166.77
20240707104001,1205.76
20240707105001,1273.46
20240707110001,846.87
20240707111001,804.27
20240707112001,1035.54
20240707113001,1337.54
20240707114001,1302.5
20240707115001,1278.36
20240707120001,1202.65
20240707121001,1103.62
20240707122001,1116.37
20240707123001,1100.78
20240707124001,1086.04
20240707125001,1070.8
20240707130001,1014.11
20240707131001,955.67
20240707132001,876.51
20240707133001,797.48
20240707134001,703.35
20240707135001,700.12
20240707140001,779.98
20240707141001,669.81
20240707142001,445.6
20240707143001,465.18
20240707144001,491.26
20240707145001,549.91
20240707150001,296.61
20240707151001,236.31
20240707152001,142.98
20240707153001,70.94
20240707154001,37.85
20240707155001,70.73
20240707160001,34.34
20240707161001,46.39
20240707162001,26.03
20240707163001,30.81
20240707164001,8.31
20240707165001,7.65
20240125090002,24.33
20240125091002,23.52
20240125092002,20.63
20240125093002,40.86
20240125094002,38.26
20240125095002,18.31
20240125100002,10.07
20240125101002,11.24
20240125102002,21.24
20240125103002,21.48
20240125104002,37.89
20240125105002,35.17
20240125110002,53.21
20240125111002,83.98
20240125112002,138.44
20240125113002,165.54
20240125114002,206.68
20240125115002,227.28
20240125120002,180.82
20240125121002,163.61
20240125122002,87.0
20240125123002,88.34
20240125124002,42.76
20240125125002,37.42
20240125130002,29.29
20240125131002,27.98
20240125132002,26.72
20240125133002,28.18
20240125134002,21.69
20240125135002,16.6
20240125140002,8.36
20240125141002,3.88
20240125142002,3.9
20240125143002,3.4
20240125144002,2.85
20240125145002,1.71
20240125150002,1.66
20240125151002,1.68
20240125152002,1.85
20240125153002,1.28
20240125154002,1.7
20240125155002,2.7
20240125160002,3.64
20240125161002,1.88
20240125162002,1.23
20240125163002,1.25
20240125164002,0.64
20240125165002,0.3
20240128090002,8.34
20240128091002,10.5
20240128092002,9.93
20240128093002,22.97
20240128094002,35.53
20240128095002,30.21
20240128100002,21.15
20240128101002,26.99
20240128102002,30.81
20240128103002,47.57
20240128104002,47.25
20240128105002,39.83
20240128110002,33.14
20240128111002,36.98
20240128112002,32.59
20240128113002,32.72
20240128114002,52.31
20240128115002,48.27
20240128120002,89.18
20240128121002,92.48
20240128122002,94.91
20240128123002,85.04
20240128124002,45.8
20240128125002,37.06
20240128130002,34.79
20240128131002,31.62
20240128132002,24.57
20240128133002,22.47
20240128134002,29.87
20240128135002,30.9
20240128140002,24.58
20240128141002,21.98
20240128142002,19.33
20240128143002,19.34
20240128144002,14.98
20240128145002,14.29
20240128150002,10.57
20240128151002,14.83
20240128152002,16.23
20240128153002,13.34
20240128154002,8.38
20240128155002,6.52
20240128160002,3.51
20240128161002,1.61
20240128162002,1.19
20240128163002,1.2
20240128164002,0.54
20240128165002,0.21
20240213090002,561.13
20240213091002,652.39
20240213092002,662.59
20240213093002,643.41
20240213094002,1345.49
20240213095002,1297.11
20240213100002,1832.72
20240213101002,1812.44
20240213102002,1868.56
20240213103002,1746.5
20240213104002,1675.68
20240213105002,1791.12
20240213110002,1508.58
20240213111002,1507.77
20240213112002,1687.69
20240213113002,1686.79
20240213114002,1689.28
20240213115002,981.04
20240213120002,1842.28
20240213121002,1786.34
20240213122002,1648.14
20240213123002,1254.94
20240213124002,907.13
20240213125002,1002.72
20240213130002,1162.84
20240213131002,243.12
20240213132002,165.59
20240213133002,108.55
20240213134002,70.85
20240213135002,77.83
20240213140002,98.59
20240213141002,81.94
20240213142002,81.86
20240213143002,65.36
20240213144002,41.94
20240213145002,67.39
20240213150002,136.09
20240213151002,142.35
20240213152002,89.5
20240213153002,73.55
20240213154002,38.32
20240213155002,34.27
20240213160002,31.43
20240213161002,26.22
20240213162002,17.57
20240213163002,17.0
20240213164002,7.09
20240213165002,6.68
20240226090002,149.17
20240226091002,194.05
20240226092002,173.04
20240226093002,161.89
20240226094002,208.71
20240226095002,207.82
20240226100002,141.74
20240226101002,169.41
20240226102002,187.81
20240226103002,187.6
20240226104002,209.53
20240226105002,193.17
20240226110002,112.38
20240226111002,118.95
20240226112002,100.53
20240226113002,79.24
20240226114002,62.33
20240226115002,55.32
20240226120002,35.18
20240226121002,27.83
20240226122002,27.78
20240226123002,37.62
20240226124002,37.63
20240226125002,29.96
20240226130002,30.56
20240226131002,37.84
20240226132002,38.89
20240226133002,39.74
20240226134002,39.33
20240226135002,32.23
20240226140002,27.22
20240226141002,24.77
20240226142002,24.75
20240226143002,23.05
20240226144002,22.98
20240226145002,18.62
20240226150002,16.56
20240226151002,16.53
20240226152002,10.72
20240226153002,10.27
20240226154002,10.96
20240226155002,10.96
20240226160002,9.31
20240226161002,5.62
20240226162002,3.44
20240226163002,2.79
20240226164002,3.42
20240226165002,2.52
20240319090002,9.34
20240319091002,5.96
20240319092002,7.16
20240319093002,5.85
20240319094002,6.5
20240319095002,14.78
20240319100002,27.02
20240319101002,26.34
20240319102002,21.64
20240319103002,18.21
20240319104002,20.65
20240319105002,20.22
20240319110002,23.34
20240319111002,24.47
20240319112002,35.32
20240319113002,39.66
20240319114002,32.32
20240319115002,17.67
20240319120002,25.78
20240319121002,54.71
20240319122002,39.76
20240319123002,34.18
20240319124002,29.69
20240319125002,30.05
20240319130002,29.46
20240319131002,25.63
20240319132002,22.38
20240319133002,20.08
20240319134002,14.63
20240319135002,13.68
20240319140002,10.58
20240319141002,9.76
20240319142002,13.3
20240319143002,12.47
20240319144002,11.44
20240319145002,12.08
20240319150002,17.78
20240319151002,19.76
20240319152002,23.9
20240319153002,15.55
20240319154002,8.45
20240319155002,4.82
20240319160002,2.79
20240319161002,1.25
20240319162002,0.9
20240319163002,1.12
20240319164002,1.06
20240319165002,0.91
20240427090002,84.88
20240427091002,61.15
20240427092002,46.18
20240427093002,47.62
20240427094002,63.26
20240427095002,75.16
20240427100002,45.99
20240427101002,81.67
20240427102002,121.3
20240427103002,172.78
20240427104002,185.54
20240427105002,187.73
20240427110002,188.42
20240427111002,184.85
20240427112002,175.09
20240427113002,163.83
20240427114002,132.85
20240427115002,111.92
20240427120002,141.9
20240427121002,187.44
20240427122002,176.07
20240427123002,150.32
20240427124002,112.3
20240427125002,100.45
20240427130002,214.3
20240427131002,216.13
20240427132002,130.16
20240427133002,227.38
20240427134002,482.13
20240427135002,332.93
20240427140002,327.73
20240427141002,312.78
20240427142002,236.14
20240427143002,197.95
20240427144002,216.28
20240427145002,204.26
20240427150002,185.6
20240427151002,185.99
20240427152002,113.08
20240427153002,75.65
20240427154002,62.81
20240427155002,66.5
20240427160002,85.05
20240427161002,76.28
20240427162002,48.45
20240427163002,12.74
20240427164002,38.05
20240427165002,31.89
20240508090002,138.9
20240508091002,78.95
20240508092002,91.55
20240508093002,83.55
20240508094002,84.07
20240508095002,85.21
20240508100002,102.47
20240508101002,89.96
20240508102002,81.79
20240508103002,56.68
20240508104002,27.97
20240508105002,32.86
20240508110002,49.59
20240508111002,30.25
20240508112002,65.75
20240508113002,64.41
20240508114002,68.76
20240508115002,79.78
20240508120002,196.62
20240508121002,102.19
20240508122002,192.39
20240508123002,75.66
20240508124002,37.41
20240508125002,16.37
20240508130002,7.05
20240508131002,4.22
20240508132002,2.04
20240508133002,2.33
20240508134002,4.58
20240508135002,6.42
20240508140002,14.21
20240508141002,28.49
20240508142002,57.45
20240508143002,18.33
20240508144002,5.68
20240508145002,5.38
20240508150002,3.43
20240508151002,3.23
20240508152002,3.44
20240508153002,1.28
20240508154002,1.03
20240508155002,0.49
20240508160002,0.99
20240508161002,1.06
20240508162002,1.18
20240508163002,1.16
20240508164002,0.65
20240508165002,0.38
20240705090002,597.74
20240705091002,645.44
20240705092002,783.71
20240705093002,876.9
20240705094002,877.11
20240705095002,976.53
20240705100002,1040.95
20240705101002,1080.34
20240705102002,1106.48
20240705103002,1151.88
20240705104002,1141.17
20240705105002,217.81
20240705110002,916.22
20240705111002,110.22
20240705112002,337.84
20240705113002,1216.86
20240705114002,1215.66
20240705115002,1156.66
20240705120002,1188.19
20240705121002,1055.31
20240705122002,1128.49
20240705123002,1119.65
20240705124002,1062.92
20240705125002,1065.83
20240705130002,1033.93
20240705131002,1000.12
20240705132002,992.11
20240705133002,897.05
20240705134002,748.44
20240705135002,750.33
20240705140002,864.82
20240705141002,838.96
20240705142002,755.48
20240705143002,515.34
20240705144002,590.69
20240705145002,216.64
20240705150002,157.9
20240705151002,183.28
20240705152002,177.86
20240705153002,154.8
20240705154002,37.23
20240705155002,31.3
20240705160002,47.78
20240705161002,34.28
20240705162002,36.26
20240705163002,23.39
20240705164002,12.35
20240705165002,14.98
20240707090002,640.45
20240707091002,758.87
20240707092002,780.44
20240707093002,845.09
20240707094002,845.39
20240707095002,973.14
20240707100002,1032.03
20240707101002,1073.43
20240707102002,1063.37
20240707103002,1103.66
20240707104002,1145.53
20240707105002,1148.26
20240707110002,928.09
20240707111002,1142.2
20240707112002,1227.48
20240707113002,1203.66
20240707114002,1145.32
20240707115002,1210.5
20240707120002,1201.51
20240707121002,1180.26
20240707122002,1168.87
20240707123002,1129.61
20240707124002,1113.97
20240707125002,1063.21
20240707130002,1038.28
20240707131002,1022.41
20240707132002,951.1
20240707133002,910.74
20240707134002,795.76
20240707135002,747.88
20240707140002,752.48
20240707141002,641.84
20240707142002,515.49
20240707143002,535.76
20240707144002,535.01
20240707145002,523.23
20240707150002,358.34
20240707151002,230.92
20240707152002,163.06
20240707153002,87.36
20240707154002,56.78
20240707155002,121.12
20240707160002,47.73
20240707161002,59.27
20240707162002,25.26
20240707163002,25.11
20240707164002,5.04
20240707165002,7.28
20240317090003,1284.84
20240317091003,1378.78
20240317092003,1642.35
20240317093003,1760.42
20240317094003,1792.89
20240317095003,1802.21
20240317100003,1645.39
20240317101003,1678.4
20240317102003,1744.39
20240317103003,1766.12
20240317104003,1906.7
20240317105003,1939.0
20240317110003,1803.77
20240317111003,1940.88
20240317112003,1656.87
20240317113003,1473.39
20240317114003,1605.49
20240317115003,700.06
20240317120003,1733.72
20240317121003,898.82
20240317122003,295.28
20240317123003,268.29
20240317124003,426.32
20240317125003,294.19
20240317130003,191.92
20240317131003,200.96
20240317132003,275.1
20240317133003,201.09
20240317134003,239.35
20240317135003,369.55
20240317140003,179.18
20240317141003,113.01
20240317142003,87.85
20240317143003,65.54
20240317144003,57.36
20240317145003,41.46
20240317150003,46.36
20240317151003,26.3
20240317152003,17.25
20240317153003,15.66
20240317154003,26.13
20240317155003,33.2
20240317160003,28.3
20240317161003,26.29
20240317162003,22.84
20240317163003,20.48
20240317164003,11.82
20240317165003,8.0
20240414090003,1171.55
20240414091003,1172.14
20240414092003,1138.47
20240414093003,1331.12
20240414094003,1236.78
20240414095003,1494.76
20240414100003,1240.13
20240414101003,1239.99
20240414102003,1275.82
20240414103003,1480.02
20240414104003,1346.72
20240414105003,1600.71
20240414110003,1891.36
20240414111003,1727.41
20240414112003,1582.3
20240414113003,1842.18
20240414114003,1310.09
20240414115003,1094.73
20240414120003,1075.29
20240414121003,819.14
20240414122003,807.85
20240414123003,897.4
20240414124003,896.54
20240414125003,670.38
20240414130003,642.69
20240414131003,714.49
20240414132003,643.29
20240414133003,464.68
20240414134003,460.08
20240414135003,570.78
20240414140003,502.14
20240414141003,370.27
20240414142003,288.76
20240414143003,310.19
20240414144003,331.33
20240414145003,349.66
20240414150003,84.55
20240414151003,60.7
20240414152003,108.06
20240414153003,60.51
20240414154003,43.99
20240414155003,42.65
20240414160003,30.14
20240414161003,21.03
20240414162003,19.91
20240414163003,22.35
20240414164003,29.69
20240414165003,19.36
20240524090003,112.98
20240524091003,144.26
20240524092003,180.14
20240524093003,179.87
20240524094003,239.95
20240524095003,465.88
20240524100003,158.11
20240524101003,124.75
20240524102003,202.75
20240524103003,169.91
20240524104003,152.19
20240524105003,158.0
20240524110003,149.07
20240524111003,120.19
20240524112003,281.63
20240524113003,407.39
20240524114003,292.36
20240524115003,108.31
20240524120003,180.59
20240524121003,304.01
20240524122003,399.62
20240524123003,356.95
20240524124003,608.32
20240524125003,865.7
20240524130003,809.81
20240524131003,649.6
20240524132003,474.45
20240524133003,293.62
20240524134003,216.09
20240524135003,125.03
20240524140003,74.37
20240524141003,45.2
20240524142003,32.29
20240524143003,27.31
20240524144003,8.02
20240524145003,3.91
20240524150003,5.52
20240524151003,5.54
20240524152003,6.6
20240524153003,6.49
20240524154003,6.53
20240524155003,3.34
20240524160003,1.46
20240524161003,2.99
20240524162003,1.75
20240524163003,2.51
20240524164003,3.87
20240524165003,9.18
20240526090003,126.18
20240526091003,186.55
20240526092003,355.65
20240526093003,443.32
20240526094003,682.65
20240526095003,973.51
20240526100003,787.09
20240526101003,615.76
20240526102003,347.69
20240526103003,169.42
20240526104003,146.24
20240526105003,145.45
20240526110003,122.17
20240526111003,192.88
20240526112003,223.76
20240526113003,267.1
20240526114003,266.96
20240526115003,223.06
20240526120003,324.41
20240526121003,312.78
20240526122003,265.25
20240526123003,249.57
20240526124003,192.3
20240526125003,192.29
20240526130003,126.95
20240526131003,107.2
20240526132003,77.9
20240526133003,73.21
20240526134003,73.26
20240526135003,75.7
20240526140003,117.16
20240526141003,126.04
20240526142003,116.32
20240526143003,117.25
20240526144003,118.76
20240526145003,106.14
20240526150003,67.92
20240526151003,34.09
20240526152003,29.59
20240526153003,29.12
20240526154003,32.42
20240526155003,43.29
20240526160003,40.71
20240526161003,33.65
20240526162003,32.19
20240526163003,32.06
20240526164003,26.45
20240526165003,28.16
20240603090003,58.48
20240603091003,73.24
20240603092003,80.14
20240603093003,86.47
20240603094003,56.96
20240603095003,73.92
20240603100003,65.52
20240603101003,48.62
20240603102003,51.78
20240603103003,56.67
20240603104003,128.77
20240603105003,199.98
20240603110003,52.85
20240603111003,53.42
20240603112003,39.36
20240603113003,45.39
20240603114003,51.93
20240603115003,86.02
20240603120003,107.03
20240603121003,111.01
20240603122003,305.92
20240603123003,111.81
20240603124003,82.87
20240603125003,184.05
20240603130003,111.22
20240603131003,126.85
20240603132003,119.62
20240603133003,125.68
20240603134003,50.68
20240603135003,49.96
20240603140003,78.14
20240603141003,62.16
20240603142003,114.44
20240603143003,79.81
20240603144003,45.69
20240603145003,44.3
20240603150003,13.82
20240603151003,17.81
20240603152003,14.1
20240603153003,9.46
20240603154003,3.79
20240603155003,2.94
20240603160003,0.79
20240603161003,2.04
20240603162003,5.22
20240603163003,7.04
20240603164003,6.92
20240603165003,4.48
20240620090003,1069.88
20240620091003,1169.17
20240620092003,600.0
20240620093003,1159.97
20240620094003,1049.54
20240620095003,995.25
20240620100003,1200.24
20240620101003,1186.95
20240620102003,1185.02
20240620103003,414.64
20240620104003,148.51
20240620105003,406.91
20240620110003,1359.23
20240620111003,1547.16
20240620112003,1576.08
20240620113003,1573.28
20240620114003,1550.87
20240620115003,1553.61
20240620120003,1453.28
20240620121003,1444.84
20240620122003,1436.68
20240620123003,1450.77
20240620124003,1444.11
20240620125003,1444.29
20240620130003,1309.45
20240620131003,1297.08
20240620132003,1298.93
20240620133003,1000.84
20240620134003,952.32
20240620135003,896.45
20240620140003,936.37
20240620141003,699.92
20240620142003,563.05
20240620143003,568.68
20240620144003,617.05
