序號,答案
20240526151003,44.13
20240526152003,47.5
20240526153003,41.2
20240526154003,44.12
20240526155003,56.71
20240526160003,37.97
20240526161003,36.09
20240526162003,37.11
20240526163003,34.21
20240526164003,30.82
20240526165003,27.6
20240603090003,71.87
20240603091003,87.16
20240603092003,126.69
20240603093003,138.05
20240603094003,91.71
20240603095003,131.56
20240603100003,113.66
20240603101003,83.21
20240603102003,103.04
20240603103003,138.56
20240603104003,213.45
20240603105003,245.4
20240603110003,94.82
20240603111003,95.07
20240603112003,60.35
20240603113003,60.17
20240603114003,89.92
20240603115003,153.91
20240603120003,135.5
20240603121003,102.16
20240603122003,210.77
20240603123003,141.11
20240603124003,93.3
20240603125003,186.02
20240603130003,143.1
20240603131003,159.12
20240603132003,142.94
20240603133003,144.68
20240603134003,75.02
20240603135003,61.19
20240603140003,90.38
20240603141003,59.75
20240603142003,130.78
20240603143003,66.17
20240603144003,54.6
20240603145003,37.34
20240603150003,13.49
20240603151003,14.86
20240603152003,12.27
20240603153003,7.58
20240603154003,3.5
20240603155003,2.45
20240603160003,0.74
20240603161003,1.4
20240603162003,4.91
20240603163003,5.35
20240603164003,5.74
20240603165003,3.73
20240620090003,1134.94
20240620091003,1131.88
20240620092003,564.98
20240620093003,1133.18
20240620094003,1145.88
20240620095003,1015.9
20240620100003,1189.45
20240620101003,1109.75
20240620102003,1112.25
20240620103003,477.26
20240620104003,172.7
20240620105003,413.31
20240620110003,1051.78
20240620111003,1541.31
20240620112003,1523.31
20240620113003,1526.17
20240620114003,1533.83
20240620115003,1533.11
20240620120003,1484.16
20240620121003,1484.97
20240620122003,1506.28
20240620123003,1401.43
20240620124003,1346.25
20240620125003,1344.72
20240620130003,1280.58
20240620131003,1173.5
20240620132003,1174.0
20240620133003,933.03
20240620134003,930.92
20240620135003,923.39
20240620140003,937.01
20240620141003,780.9
20240620142003,565.07
20240620143003,529.39
