序號,答案
20240224144001,93.3
20240224145001,77.61
20240224150001,113.54
20240224151001,104.61
20240224152001,56.68
20240224153001,33.94
20240224154001,30.42
20240224155001,28.26
20240224160001,24.44
20240224161001,17.81
20240224162001,9.32
20240224163001,11.39
20240224164001,8.91
20240224165001,9.52
20240226090001,1004.11
20240226091001,1155.62
20240226092001,1200.83
20240226093001,1105.29
20240226094001,963.53
20240226095001,1385.81
20240226100001,840.83
20240226101001,941.76
20240226102001,1155.35
20240226103001,1263.75
20240226104001,1366.07
20240226105001,1414.13
20240226110001,994.28
20240226111001,1056.64
20240226112001,1107.49
20240226113001,803.66
20240226114001,614.99
20240226115001,650.42
20240226120001,558.42
20240226121001,462.12
20240226122001,397.51
20240226123001,663.82
20240226124001,802.24
20240226125001,649.35
20240226130001,469.96
20240226131001,633.88
20240226132001,731.58
20240226133001,845.08
20240226134001,629.52
20240226135001,478.6
20240226140001,348.53
20240226141001,237.46
20240226142001,228.66
20240226143001,230.43
20240226144001,172.07
20240226145001,155.2
20240226150001,163.25
20240226151001,161.84
20240226152001,132.37
20240226153001,107.94
20240226154001,94.09
20240226155001,93.75
20240226160001,62.8
20240226161001,47.1
20240226162001,34.36
20240226163001,28.56
20240226164001,20.26
20240226165001,12.15
20240327090001,1145.99
20240327091001,1140.52
20240327092001,1256.72
20240327093001,1925.81
20240327094001,2999.02
20240327095001,3986.37
20240327100001,6613.85
20240327101001,7129.46
20240327102001,8025.05
20240327103001,5890.83
20240327104001,9155.99
20240327105001,9243.37
20240327110001,7027.04
20240327111001,7866.07
20240327112001,5350.61
20240327113001,4611.46
20240327114001,2896.59
20240327115001,2916.17
20240327120001,2835.73
20240327121001,2338.92
20240327122001,2370.48
20240327123001,2267.18
20240327124001,1958.68
20240327125001,1775.08
20240327130001,2030.06
20240327131001,1630.58
20240327132001,982.71
20240327133001,794.41
20240327134001,513.5
20240327135001,355.6
20240327140001,168.15
20240327141001,168.5
20240327142001,169.67
20240327143001,253.08
20240327144001,207.43
20240327145001,241.52
20240327150001,109.35
20240327151001,92.83
20240327152001,107.34
20240327153001,116.26
20240327154001,145.48
20240327155001,116.63
20240327160001,112.7
20240327161001,96.96
20240327162001,100.56
20240327163001,104.47
20240327164001,73.63
20240327165001,45.48
20240329090001,219.41
20240329091001,172.56
20240329092001,118.62
20240329093001,93.62
20240329094001,88.33
20240329095001,93.09
20240329100001,78.47
20240329101001,88.32
20240329102001,78.77
20240329103001,114.38
20240329104001,88.19
20240329105001,96.49
20240329110001,113.26
20240329111001,62.42
20240329112001,64.37
20240329113001,99.68
20240329114001,106.72
20240329115001,224.52
20240329120001,340.64
20240329121001,351.2
20240329122001,292.42
20240329123001,169.87
20240329124001,136.69
20240329125001,147.7
20240329130001,207.75
20240329131001,137.68
20240329132001,111.8
20240329133001,105.09
20240329134001,237.76
20240329135001,203.28
20240329140001,165.42
20240329141001,170.08
20240329142001,224.44
20240329143001,316.89
20240329144001,301.96
20240329145001,208.83
20240329150001,283.95
20240329151001,214.71
20240329152001,158.45
20240329153001,94.56
20240329154001,70.08
20240329155001,55.9
20240329160001,33.82
20240329161001,23.63
20240329162001,21.19
20240329163001,16.13
20240329164001,11.75
20240329165001,8.3
20240428090001,2139.7
20240428091001,2851.25
20240428092001,965.78
20240428093001,418.1
20240428094001,219.29
20240428095001,222.22
20240428100001,322.08
20240428101001,1032.81
20240428102001,4245.1
20240428103001,4629.55
20240428104001,9802.58
20240428105001,4952.52
20240428110001,6612.85
20240428111001,9820.03
20240428112001,10001.48
20240428113001,3557.13
20240428114001,2888.93
20240428115001,2856.22
20240428120001,3261.64
20240428121001,3152.39
20240428122001,2390.71
20240428123001,2752.12
20240428124001,2558.12
20240428125001,1322.52
20240428130001,969.67
20240428131001,871.11
20240428132001,874.8
20240428133001,622.94
20240428134001,431.8
20240428135001,457.88
20240428140001,346.12
20240428141001,347.59
20240428142001,396.56
20240428143001,543.12
20240428144001,991.63
20240428145001,1007.48
20240428150001,1779.42
20240428151001,2101.22
20240428152001,1403.22
20240428153001,839.27
20240428154001,779.35
20240428155001,919.24
20240428160001,918.58
20240428161001,503.12
20240428162001,582.25
20240428163001,246.75
20240428164001,254.68
20240428165001,275.14
20240430090001,7151.3
20240430091001,8992.55
20240430092001,11055.66
20240430093001,11722.01
20240430094001,12382.83
20240430095001,12000.12
20240430100001,11112.28
20240430101001,7351.04
20240430102001,10877.77
20240430103001,12305.39
20240430104001,12403.2
20240430105001,11544.06
20240430110001,12434.36
20240430111001,13673.48
20240430112001,12393.41
20240430113001,12107.48
20240430114001,13904.14
20240430115001,13221.39
20240430120001,5476.52
20240430121001,9341.03
20240430122001,8012.76
20240430123001,12025.64
20240430124001,12776.15
20240430125001,10641.38
20240430130001,4828.69
20240430131001,5256.75
20240430132001,10869.47
20240430133001,11136.27
20240430134001,11457.5
20240430135001,10759.98
20240430140001,7697.39
20240430141001,8054.83
20240430142001,2579.0
20240430143001,2800.74
20240430144001,2571.57
20240430145001,2742.75
20240430150001,833.21
20240430151001,766.82
20240430152001,1089.04
20240430153001,538.35
20240430154001,233.95
20240430155001,160.41
20240430160001,69.45
20240430161001,53.39
20240430162001,28.15
20240430163001,62.45
20240430164001,32.11
20240430165001,59.85
20240515090001,9018.62
20240515091001,11246.09
20240515092001,9271.35
20240515093001,8604.34
20240515094001,7121.08
20240515095001,8523.93
20240515100001,9406.56
20240515101001,9496.0
20240515102001,8267.67
20240515103001,6260.03
20240515104001,6331.6
20240515105001,8354.32
20240515110001,12679.43
20240515111001,12470.12
20240515112001,11043.03
20240515113001,9916.4
20240515114001,10552.57
20240515115001,8990.45
20240515120001,12478.74
20240515121001,13290.35
20240515122001,13019.17
20240515123001,12888.34
20240515124001,9820.37
20240515125001,12505.73
20240515130001,13937.1
20240515131001,13758.01
20240515132001,12703.33
20240515133001,13088.29
20240515134001,4593.35
20240515135001,4489.75
20240515140001,2783.16
20240515141001,2305.14
20240515142001,1892.05
20240515143001,1651.5
20240515144001,1181.75
20240515145001,1023.77
20240515150001,1013.99
20240515151001,695.93
20240515152001,548.77
20240515153001,503.46
20240515154001,206.84
20240515155001,302.47
20240515160001,321.9
20240515161001,221.94
20240515162001,157.47
20240515163001,114.31
20240515164001,104.77
20240515165001,72.79
20240520090001,1659.95
20240520091001,2366.74
20240520092001,1899.22
20240520093001,1435.45
20240520094001,1428.63
20240520095001,1510.72
20240520100001,2699.82
20240520101001,2575.69
20240520102001,2318.62
20240520103001,3024.47
20240520104001,3256.95
20240520105001,3933.16
20240520110001,1523.28
20240520111001,1565.07
20240520112001,1579.34
20240520113001,1342.0
20240520114001,1500.71
20240520115001,1214.75
20240520120001,2159.98
20240520121001,1954.27
20240520122001,1726.33
20240520123001,1202.54
20240520124001,1243.49
20240520125001,1448.23
20240520130001,1481.87
20240520131001,1120.1
20240520132001,908.67
20240520133001,487.32
20240520134001,605.43
20240520135001,889.14
20240520140001,793.41
20240520141001,795.42
20240520142001,753.23
20240520143001,916.77
20240520144001,1169.25
20240520145001,1364.91
20240520150001,1218.45
20240520151001,1180.63
20240520152001,981.34
20240520153001,452.08
20240520154001,363.93
20240520155001,317.7
20240520160001,377.82
20240520161001,358.41
20240520162001,290.36
20240520163001,166.68
20240520164001,118.53
20240520165001,89.03
20240613090001,282.0
20240613091001,393.44
20240613092001,574.55
20240613093001,920.17
20240613094001,881.86
20240613095001,828.41
20240613100001,1628.94
20240613101001,1741.67
20240613102001,4687.73
20240613103001,4471.93
20240613104001,2778.08
20240613105001,1993.69
20240613110001,2325.36
20240613111001,1706.66
20240613112001,2850.99
20240613113001,4101.66
20240613114001,4315.96
20240613115001,4402.68
20240613120001,2841.39
20240613121001,2339.83
20240613122001,2231.53
20240613123001,2887.41
20240613124001,2874.99
20240613125001,1699.03
20240613130001,8325.32
20240613131001,7775.25
20240613132001,7034.39
20240613133001,2368.13
20240613134001,4808.43
20240613135001,7780.41
20240613140001,3443.36
20240613141001,2563.82
20240613142001,3650.6
20240613143001,1148.63
20240613144001,871.0
20240613145001,599.61
20240613150001,348.4
20240613151001,441.79
20240613152001,451.72
20240613153001,426.77
20240613154001,421.55
20240613155001,845.16
20240613160001,421.55
20240613161001,243.62
20240613162001,145.62
20240613163001,151.99
20240613164001,152.96
20240613165001,75.92
20240615090001,7783.45
20240615091001,7689.6
20240615092001,6627.52
20240615093001,5690.38
20240615094001,7664.85
20240615095001,7043.99
20240615100001,3872.42
20240615101001,5752.32
20240615102001,6720.07
20240615103001,4511.45
20240615104001,3087.42
20240615105001,4095.54
20240615110001,7912.9
20240615111001,7643.33
20240615112001,5379.8
20240615113001,4587.3
20240615114001,4371.2
20240615115001,5933.94
20240615120001,10791.4
20240615121001,8958.57
20240615122001,9521.48
20240615123001,8186.1
20240615124001,7789.23
20240615125001,7963.56
20240615130001,10967.43
20240615131001,9508.18
20240615132001,3852.43
20240615133001,5226.01
20240615134001,6060.82
20240615135001,3703.9
20240615140001,3022.0
20240615141001,4237.17
20240615142001,4417.38
20240615143001,2994.85
20240615144001,2671.71
20240615145001,1900.04
20240615150001,4331.67
20240615151001,3218.49
20240615152001,2424.03
20240615153001,1482.32
20240615154001,1197.49
20240615155001,1263.86
20240615160001,547.08
20240615161001,651.47
20240615162001,405.21
20240615163001,231.68
20240615164001,208.39
20240615165001,154.42
20240703090001,3449.18
20240703091001,7067.98
20240703092001,7583.72
20240703093001,8386.87
20240703094001,8167.19
20240703095001,4449.58
20240703100001,2071.15
20240703101001,3220.97
20240703102001,4385.31
20240703103001,6638.58
20240703104001,9555.26
20240703105001,8570.82
20240703110001,8394.69
20240703111001,8882.68
20240703112001,8409.61
20240703113001,9244.31
20240703114001,8296.46
20240703115001,8838.65
20240703120001,9549.57
20240703121001,8929.28
20240703122001,8987.45
20240703123001,8819.59
20240703124001,8403.98
20240703125001,9586.62
20240703130001,9411.98
20240703131001,9523.24
20240703132001,8230.11
20240703133001,8436.33
20240703134001,7232.05
20240703135001,5878.97
20240703140001,6172.14
20240703141001,6319.77
20240703142001,4579.62
20240703143001,4372.36
20240703144001,4050.55
20240703145001,3279.69
20240703150001,2964.8
20240703151001,3521.57
20240703152001,2502.44
20240703153001,1955.26
20240703154001,1340.9
20240703155001,122.71
20240703160001,448.67
20240703161001,168.0
20240703162001,175.12
20240703163001,75.17
20240703164001,134.67
20240703165001,75.44
20240707090001,6912.13
20240707091001,7771.07
20240707092001,8153.15
20240707093001,9088.56
20240707094001,8716.46
20240707095001,10454.19
20240707100001,11158.59
20240707101001,11103.5
20240707102001,10693.08
20240707103001,11754.22
20240707104001,11355.08
20240707105001,11831.33
20240707110001,8577.94
20240707111001,12457.04
20240707112001,12194.21
20240707113001,12613.18
20240707114001,11898.45
20240707115001,11285.78
20240707120001,12180.98
20240707121001,11599.99
20240707122001,11962.75
20240707123001,11846.36
20240707124001,10798.39
20240707125001,10370.47
20240707130001,10527.78
20240707131001,9648.26
20240707132001,9303.07
20240707133001,9034.65
20240707134001,7138.69
20240707135001,7366.27
20240707140001,6354.16
20240707141001,6081.84
20240707142001,5549.21
20240707143001,4648.95
20240707144001,4608.52
20240707145001,4613.23
20240707150001,2855.5
20240707151001,2953.2
20240707152001,832.17
20240707153001,792.35
20240707154001,468.56
20240707155001,907.65
20240707160001,373.09
20240707161001,517.76
20240707162001,161.42
20240707163001,214.74
20240707164001,54.02
20240707165001,38.89
20240125090002,207.64
20240125091002,158.03
20240125092002,212.74
20240125093002,175.16
20240125094002,207.06
20240125095002,249.46
20240125100002,85.56
20240125101002,86.2
20240125102002,204.01
20240125103002,206.28
20240125104002,254.51
20240125105002,238.65
20240125110002,705.96
20240125111002,951.82
20240125112002,1296.08
20240125113002,1522.51
20240125114002,1599.41
20240125115002,1917.97
20240125120002,1733.21
20240125121002,1197.09
20240125122002,785.33
20240125123002,757.63
20240125124002,390.11
20240125125002,318.09
20240125130002,248.16
20240125131002,208.45
20240125132002,225.1
20240125133002,298.55
20240125134002,167.76
20240125135002,165.56
20240125140002,71.69
20240125141002,40.15
20240125142002,35.21
20240125143002,28.63
20240125144002,26.49
20240125145002,15.76
20240125150002,16.61
20240125151002,14.94
20240125152002,17.58
20240125153002,12.45
20240125154002,12.92
20240125155002,25.49
20240125160002,31.61
20240125161002,16.92
20240125162002,11.73
20240125163002,10.57
20240125164002,5.4
20240125165002,2.79
20240128090002,79.1
20240128091002,78.73
20240128092002,104.69
20240128093002,144.34
20240128094002,304.83
20240128095002,306.94
20240128100002,159.05
20240128101002,238.14
20240128102002,326.88
20240128103002,380.21
20240128104002,407.51
20240128105002,476.05
20240128110002,155.17
20240128111002,246.06
20240128112002,345.73
20240128113002,339.97
20240128114002,440.13
20240128115002,709.49
20240128120002,822.54
20240128121002,965.25
20240128122002,945.33
20240128123002,1001.78
20240128124002,574.27
20240128125002,404.56
20240128130002,465.66
20240128131002,309.38
20240128132002,261.16
20240128133002,218.61
20240128134002,276.07
20240128135002,342.84
20240128140002,281.62
20240128141002,200.28
20240128142002,198.16
20240128143002,183.95
20240128144002,140.92
20240128145002,120.32
20240128150002,81.25
20240128151002,58.59
20240128152002,113.98
20240128153002,93.73
20240128154002,63.57
20240128155002,50.83
20240128160002,47.22
20240128161002,15.86
20240128162002,13.57
20240128163002,12.05
20240128164002,5.36
20240128165002,2.65
20240213090002,9036.61
20240213091002,9469.16
20240213092002,15287.97
20240213093002,6799.21
20240213094002,11781.73
20240213095002,14543.26
20240213100002,11353.63
20240213101002,11700.58
20240213102002,11412.8
20240213103002,10859.45
20240213104002,11547.99
20240213105002,11944.17
20240213110002,10964.43
20240213111002,17530.86
20240213112002,20839.86
20240213113002,20622.84
20240213114002,20709.83
20240213115002,20399.71
20240213120002,18964.12
20240213121002,19082.07
20240213122002,19057.45
20240213123002,10999.03
20240213124002,7555.87
20240213125002,15715.81
20240213130002,9509.95
20240213131002,2340.12
20240213132002,1519.09
20240213133002,830.35
20240213134002,731.92
20240213135002,788.53
20240213140002,1216.88
20240213141002,973.22
20240213142002,811.98
20240213143002,760.7
20240213144002,625.34
20240213145002,464.15
20240213150002,1065.56
20240213151002,863.26
20240213152002,571.0
20240213153002,442.8
20240213154002,312.76
20240213155002,144.34
20240213160002,161.55
20240213161002,143.08
20240213162002,99.12
20240213163002,91.17
20240213164002,63.08
20240213165002,42.48
20240226090002,1175.2
20240226091002,1290.73
20240226092002,1443.6
20240226093002,1154.04
20240226094002,1003.13
20240226095002,1464.1
20240226100002,918.85
20240226101002,1067.8
20240226102002,1384.45
20240226103002,1407.03
20240226104002,1432.27
20240226105002,1647.19
20240226110002,1106.33
20240226111002,1196.76
20240226112002,1281.04
20240226113002,842.36
20240226114002,688.26
20240226115002,745.0
20240226120002,529.12
20240226121002,462.57
20240226122002,391.61
20240226123002,618.91
20240226124002,763.34
20240226125002,621.27
20240226130002,516.62
20240226131002,728.11
20240226132002,850.0
20240226133002,1025.91
20240226134002,690.68
20240226135002,566.65
20240226140002,350.83
20240226141002,252.47
20240226142002,255.02
20240226143002,231.08
20240226144002,215.32
20240226145002,197.37
20240226150002,149.22
20240226151002,149.47
20240226152002,124.19
20240226153002,103.66
20240226154002,95.33
20240226155002,92.22
20240226160002,62.67
20240226161002,44.8
20240226162002,31.65
20240226163002,25.33
20240226164002,19.59
20240226165002,10.04
20240319090002,84.77
20240319091002,46.08
20240319092002,53.8
20240319093002,61.18
20240319094002,61.8
20240319095002,102.66
20240319100002,259.39
20240319101002,189.87
20240319102002,155.41
20240319103002,146.1
20240319104002,145.54
20240319105002,146.91
20240319110002,207.87
20240319111002,222.24
20240319112002,353.47
20240319113002,432.58
20240319114002,357.02
20240319115002,140.15
20240319120002,132.14
20240319121002,415.72
20240319122002,258.15
20240319123002,243.87
20240319124002,243.72
20240319125002,289.24
20240319130002,258.9
20240319131002,225.26
20240319132002,186.09
20240319133002,177.06
20240319134002,140.05
20240319135002,143.5
20240319140002,98.01
20240319141002,94.24
20240319142002,114.53
20240319143002,111.11
20240319144002,109.45
20240319145002,126.6
20240319150002,136.06
20240319151002,163.47
20240319152002,225.23
20240319153002,139.99
20240319154002,84.58
20240319155002,45.74
20240319160002,27.66
20240319161002,15.12
20240319162002,9.8
20240319163002,9.76
20240319164002,11.14
20240319165002,8.95
20240427090002,1135.52
20240427091002,765.69
20240427092002,541.89
20240427093002,536.56
20240427094002,599.48
20240427095002,528.66
20240427100002,506.65
20240427101002,753.57
20240427102002,1271.98
20240427103002,1569.3
20240427104002,1578.77
20240427105002,1623.16
20240427110002,1498.64
20240427111002,1483.4
20240427112002,1251.04
20240427113002,1235.65
20240427114002,1036.93
20240427115002,795.24
20240427120002,792.26
20240427121002,1153.75
20240427122002,1116.89
20240427123002,864.13
20240427124002,727.06
20240427125002,738.96
20240427130002,2182.85
20240427131002,2095.63
20240427132002,1140.58
20240427133002,2139.47
20240427134002,4229.35
20240427135002,2596.17
20240427140002,2174.04
20240427141002,2487.94
20240427142002,1607.55
20240427143002,1592.95
20240427144002,1623.13
20240427145002,1409.3
20240427150002,1556.19
20240427151002,1681.76
20240427152002,1405.03
20240427153002,852.77
20240427154002,801.58
20240427155002,856.81
20240427160002,922.52
20240427161002,1190.92
20240427162002,431.84
20240427163002,129.9
20240427164002,354.33
20240427165002,297.05
20240508090002,1295.25
20240508091002,922.65
20240508092002,931.0
20240508093002,829.5
20240508094002,837.65
20240508095002,915.96
20240508100002,731.87
20240508101002,898.43
20240508102002,820.58
20240508103002,508.68
20240508104002,182.41
20240508105002,266.4
20240508110002,364.8
20240508111002,358.36
20240508112002,844.06
20240508113002,857.06
20240508114002,695.74
20240508115002,852.14
20240508120002,1367.73
20240508121002,1036.1
20240508122002,1889.85
20240508123002,676.7
20240508124002,304.7
20240508125002,175.2
20240508130002,73.05
20240508131002,63.85
20240508132002,48.1
20240508133002,49.14
20240508134002,89.99
20240508135002,109.26
20240508140002,149.76
20240508141002,297.05
20240508142002,913.49
20240508143002,281.34
20240508144002,104.88
20240508145002,75.07
20240508150002,38.61
20240508151002,52.08
20240508152002,69.74
20240508153002,22.24
20240508154002,18.96
20240508155002,6.51
20240508160002,5.29
20240508161002,9.43
20240508162002,13.69
20240508163002,15.32
20240508164002,5.88
20240508165002,3.71
20240705090002,6879.34
20240705091002,7597.51
20240705092002,8198.43
20240705093002,8436.68
20240705094002,9394.05
20240705095002,9143.82
20240705100002,10089.77
20240705101002,10596.03
20240705102002,11122.45
20240705103002,11537.28
20240705104002,12137.72
20240705105002,1018.57
20240705110002,5900.25
20240705111002,399.53
20240705112002,526.72
20240705113002,12748.05
20240705114002,12169.59
20240705115002,12836.16
20240705120002,11828.04
20240705121002,12056.46
20240705122002,11854.69
20240705123002,11073.36
20240705124002,11169.84
20240705125002,10544.24
20240705130002,10427.84
20240705131002,9861.03
20240705132002,9445.6
20240705133002,9024.12
20240705134002,8393.23
20240705135002,7957.08
20240705140002,7493.15
20240705141002,7110.77
20240705142002,7246.4
20240705143002,4552.04
20240705144002,6030.66
20240705145002,1097.31
20240705150002,2284.52
20240705151002,2995.21
20240705152002,2369.03
20240705153002,2547.25
20240705154002,314.55
20240705155002,285.56
20240705160002,478.4
20240705161002,241.59
20240705162002,259.61
20240705163002,131.09
20240705164002,87.61
20240705165002,115.91
20240707090002,6542.34
20240707091002,7098.91
20240707092002,8034.21
20240707093002,8578.3
20240707094002,8950.09
20240707095002,9812.01
20240707100002,10294.39
20240707101002,10315.36
20240707102002,10422.13
20240707103002,11077.59
20240707104002,10901.79
20240707105002,11854.76
20240707110002,7359.9
20240707111002,11867.09
20240707112002,12124.17
20240707113002,11761.07
20240707114002,11722.06
20240707115002,12030.42
20240707120002,11841.19
20240707121002,10984.35
20240707122002,11103.98
20240707123002,10892.6
20240707124002,10205.52
20240707125002,10074.99
20240707130002,10522.38
20240707131002,10135.53
20240707132002,9807.39
20240707133002,9036.04
20240707134002,7845.84
20240707135002,7505.53
20240707140002,6680.11
20240707141002,6011.74
20240707142002,6164.18
20240707143002,4987.82
20240707144002,4629.65
20240707145002,5353.25
20240707150002,2372.86
20240707151002,2920.22
20240707152002,1043.54
20240707153002,640.25
20240707154002,379.88
20240707155002,735.43
20240707160002,324.45
20240707161002,438.18
20240707162002,126.12
20240707163002,197.31
20240707164002,39.4
20240707165002,26.53
20240317090003,12024.79
20240317091003,13196.27
20240317092003,15119.86
20240317093003,15081.93
20240317094003,15707.97
20240317095003,16053.5
20240317100003,16080.41
20240317101003,16106.69
20240317102003,16835.81
20240317103003,16908.81
20240317104003,18372.38
20240317105003,18360.29
20240317110003,18984.32
20240317111003,18672.9
20240317112003,18953.64
20240317113003,17449.05
20240317114003,16392.49
20240317115003,4437.29
20240317120003,10517.94
20240317121003,5462.64
20240317122003,2282.93
20240317123003,2145.9
20240317124003,2998.15
20240317125003,2839.67
20240317130003,955.51
20240317131003,1201.35
20240317132003,1485.74
20240317133003,1378.34
20240317134003,1835.47
20240317135003,2523.91
20240317140003,1941.78
20240317141003,1244.17
20240317142003,1074.2
20240317143003,672.1
20240317144003,688.13
20240317145003,461.33
20240317150003,348.92
20240317151003,225.6
20240317152003,138.95
20240317153003,121.32
20240317154003,219.38
20240317155003,254.92
20240317160003,247.92
20240317161003,174.94
20240317162003,171.02
20240317163003,141.34
20240317164003,83.99
20240317165003,63.75
20240414090003,10715.57
20240414091003,12971.99
20240414092003,14809.07
20240414093003,15461.93
20240414094003,15040.17
20240414095003,16106.09
20240414100003,15014.58
20240414101003,15403.0
20240414102003,15896.83
20240414103003,16456.7
20240414104003,16249.05
20240414105003,13727.0
20240414110003,17804.95
20240414111003,15530.22
20240414112003,16535.69
20240414113003,18744.57
20240414114003,18419.93
20240414115003,15824.21
20240414120003,5105.58
20240414121003,3688.09
20240414122003,3028.3
20240414123003,4932.63
20240414124003,5200.6
20240414125003,4492.15
20240414130003,5409.41
20240414131003,6067.57
20240414132003,4469.37
20240414133003,2835.36
20240414134003,3539.47
20240414135003,3586.5
20240414140003,1906.28
20240414141003,1294.09
20240414142003,1167.07
20240414143003,1052.85
20240414144003,1415.78
20240414145003,1417.75
20240414150003,1753.1
20240414151003,1026.09
20240414152003,1669.39
20240414153003,973.46
20240414154003,965.24
20240414155003,906.92
20240414160003,807.7
20240414161003,1056.67
20240414162003,613.26
20240414163003,555.5
20240414164003,365.02
20240414165003,292.34
20240524090003,1007.99
20240524091003,1376.73
20240524092003,1968.24
20240524093003,1951.34
20240524094003,1932.71
20240524095003,4543.98
20240524100003,1817.4
20240524101003,1119.29
20240524102003,2543.73
20240524103003,2581.58
20240524104003,1900.61
20240524105003,1949.7
20240524110003,1655.97
20240524111003,1061.05
20240524112003,1934.01
20240524113003,2882.24
20240524114003,2440.88
20240524115003,954.36
20240524120003,1422.99
20240524121003,2143.12
20240524122003,3149.64
20240524123003,2917.11
20240524124003,3705.93
20240524125003,5266.33
20240524130003,6060.65
20240524131003,4073.59
20240524132003,3128.09
20240524133003,2489.16
20240524134003,2435.96
20240524135003,1516.96
20240524140003,681.3
20240524141003,459.15
20240524142003,413.36
20240524143003,309.05
20240524144003,40.88
20240524145003,22.34
20240524150003,60.42
20240524151003,41.82
20240524152003,51.69
20240524153003,53.79
20240524154003,55.2
20240524155003,26.34
20240524160003,14.4
20240524161003,28.67
20240524162003,19.44
20240524163003,21.89
20240524164003,26.84
20240524165003,71.47
20240526090003,1228.65
20240526091003,1341.1
20240526092003,2800.31
20240526093003,4277.94
20240526094003,5502.54
20240526095003,8123.46
20240526100003,9746.98
20240526101003,6263.61
20240526102003,2568.84
20240526103003,2000.0
20240526104003,1440.6
20240526105003,1306.95
20240526110003,1727.66
20240526111003,1936.0
20240526112003,2177.57
20240526113003,2248.96
20240526114003,1766.98
20240526115003,1702.48
20240526120003,2823.19
20240526121003,2289.74
20240526122003,2137.79
20240526123003,2047.74
20240526124003,1869.64
20240526125003,1701.32
20240526130003,1472.71
20240526131003,1091.68
20240526132003,841.15
20240526133003,821.51
20240526134003,835.47
20240526135003,829.8
20240526140003,1470.76
20240526141003,1532.93
20240526142003,1443.97
20240526143003,1397.93
20240526144003,1341.68
20240526145003,1144.29
20240526150003,602.3
20240526151003,435.01
20240526152003,443.56
20240526153003,345.88
20240526154003,398.15
20240526155003,433.21
20240526160003,420.82
20240526161003,368.57
20240526162003,362.8
20240526163003,272.67
20240526164003,263.69
20240526165003,249.88
20240603090003,593.26
20240603091003,576.26
20240603092003,768.41
20240603093003,856.01
20240603094003,474.07
20240603095003,654.05
20240603100003,859.09
20240603101003,579.78
20240603102003,806.19
20240603103003,849.57
20240603104003,1571.56
20240603105003,1863.35
20240603110003,585.32
20240603111003,621.47
20240603112003,378.23
20240603113003,385.55
20240603114003,608.69
20240603115003,787.4
20240603120003,1174.62
20240603121003,1170.72
20240603122003,2230.99
20240603123003,1203.89
20240603124003,1002.93
20240603125003,1333.34
20240603130003,1278.46
20240603131003,1398.38
20240603132003,1400.98
20240603133003,1286.68
20240603134003,620.07
20240603135003,571.22
20240603140003,702.34
20240603141003,542.2
20240603142003,945.82
20240603143003,553.29
