序號,答案
20240430110001,13762.6
20240430111001,13986.06
20240430112001,13963.59
20240430113001,15071.14
20240430114001,15270.63
20240430115001,12484.31
20240430120001,7419.41
20240430121001,11030.28
20240430122001,9667.19
20240430123001,15071.07
20240430124001,13740.98
20240430125001,10319.41
20240430130001,7498.28
20240430131001,7502.94
20240430132001,10384.33
20240430133001,12658.02
20240430134001,11255.99
20240430135001,10559.71
20240430140001,9146.8
20240430141001,6668.01
20240430142001,4644.02
20240430143001,2511.66
20240430144001,2315.61
20240430145001,3339.7
20240430150001,1142.59
20240430151001,437.34
20240430152001,673.99
20240430153001,437.31
20240430154001,195.24
20240430155001,136.49
20240430160001,69.13
20240430161001,45.64
20240430162001,39.32
20240430163001,65.43
20240430164001,34.76
20240430165001,59.05
20240515090001,8323.25
20240515091001,9696.3
20240515092001,9185.2
20240515093001,9442.55
20240515094001,10620.65
20240515095001,9903.82
20240515100001,10826.94
20240515101001,11334.28
20240515102001,10165.93
20240515103001,9417.17
20240515104001,9666.66
20240515105001,12184.76
20240515110001,13945.22
20240515111001,12496.57
20240515112001,14344.6
20240515113001,13569.69
20240515114001,13930.67
20240515115001,12837.06
20240515120001,15814.35
20240515121001,17883.62
20240515122001,17930.9
20240515123001,16159.68
20240515124001,12664.45
20240515125001,15034.42
20240515130001,11019.13
20240515131001,12857.83
20240515132001,11544.63
20240515133001,9478.27
20240515134001,5191.61
20240515135001,6838.56
20240515140001,3333.55
20240515141001,2194.38
20240515142001,1864.43
20240515143001,1672.74
20240515144001,1612.68
20240515145001,1258.14
20240515150001,1103.23
20240515151001,718.39
20240515152001,568.64
20240515153001,501.15
20240515154001,256.92
20240515155001,334.74
20240515160001,327.43
20240515161001,236.61
20240515162001,165.97
20240515163001,97.85
20240515164001,70.89
20240515165001,53.21
20240520090001,2716.13
20240520091001,2942.96
20240520092001,2939.75
20240520093001,2705.33
20240520094001,1800.85
20240520095001,1299.08
20240520100001,2189.1
20240520101001,2723.13
20240520102001,2288.93
20240520103001,2289.37
20240520104001,2390.47
20240520105001,2486.75
20240520110001,1669.56
20240520111001,1866.01
20240520112001,1726.24
20240520113001,1860.93
20240520114001,1610.64
20240520115001,1553.7
20240520120001,2030.27
20240520121001,1950.09
20240520122001,1553.34
20240520123001,897.6
20240520124001,1059.66
20240520125001,1176.72
20240520130001,1729.82
20240520131001,1022.29
20240520132001,809.24
20240520133001,450.62
20240520134001,532.73
20240520135001,721.19
20240520140001,672.27
20240520141001,583.51
20240520142001,651.9
20240520143001,838.31
20240520144001,1226.6
20240520145001,1098.17
20240520150001,790.45
20240520151001,789.55
20240520152001,579.44
20240520153001,381.76
20240520154001,186.08
20240520155001,176.22
20240520160001,300.75
20240520161001,270.65
20240520162001,191.08
20240520163001,126.04
20240520164001,98.26
20240520165001,72.93
20240613090001,370.92
20240613091001,423.6
20240613092001,439.23
20240613093001,649.86
20240613094001,739.8
20240613095001,782.14
20240613100001,1359.32
20240613101001,1532.25
20240613102001,2822.99
20240613103001,2373.33
20240613104001,1730.98
20240613105001,1663.11
20240613110001,2207.69
20240613111001,1711.59
20240613112001,2025.55
20240613113001,2948.9
20240613114001,2597.69
20240613115001,2727.25
20240613120001,3930.71
20240613121001,3583.88
20240613122001,3937.56
20240613123001,4081.86
20240613124001,3052.09
20240613125001,2109.61
20240613130001,6642.77
20240613131001,6637.66
20240613132001,7286.46
20240613133001,2100.29
20240613134001,6171.32
20240613135001,6606.32
20240613140001,4816.18
20240613141001,3595.58
20240613142001,5379.9
20240613143001,1182.16
20240613144001,856.27
20240613145001,598.78
20240613150001,351.35
20240613151001,360.58
20240613152001,285.46
20240613153001,352.23
20240613154001,535.6
20240613155001,893.86
20240613160001,591.05
20240613161001,185.98
20240613162001,195.63
20240613163001,172.33
20240613164001,230.19
20240613165001,61.11
20240615090001,5355.93
20240615091001,4791.63
20240615092001,4431.94
20240615093001,4580.28
20240615094001,4801.28
20240615095001,5579.06
20240615100001,5808.7
20240615101001,7286.24
20240615102001,7631.66
20240615103001,7033.22
20240615104001,5042.45
20240615105001,5979.08
20240615110001,8528.57
20240615111001,8104.71
20240615112001,7062.37
20240615113001,7288.71
20240615114001,6405.78
20240615115001,7286.28
20240615120001,8730.69
20240615121001,8521.37
20240615122001,9408.35
20240615123001,8715.47
20240615124001,8925.32
20240615125001,8921.4
20240615130001,7476.2
20240615131001,7688.04
20240615132001,5567.55
20240615133001,4459.93
20240615134001,5173.26
20240615135001,4993.09
20240615140001,4463.05
20240615141001,5012.57
20240615142001,4086.01
20240615143001,4617.07
20240615144001,3924.76
20240615145001,3618.06
20240615150001,3445.29
20240615151001,2663.48
20240615152001,1943.94
20240615153001,1722.35
20240615154001,1483.98
20240615155001,1352.76
20240615160001,1943.81
20240615161001,1248.18
20240615162001,1070.76
20240615163001,564.09
20240615164001,564.17
20240615165001,334.24
20240703090001,4075.6
20240703091001,8311.94
20240703092001,10149.08
20240703093001,9427.41
20240703094001,9434.1
20240703095001,5774.19
20240703100001,2495.3
20240703101001,2618.33
20240703102001,4612.3
20240703103001,7686.44
20240703104001,11030.44
20240703105001,10615.09
20240703110001,6403.9
20240703111001,6848.71
20240703112001,5970.47
20240703113001,6371.27
20240703114001,5757.84
20240703115001,6398.96
20240703120001,10399.52
20240703121001,10148.03
20240703122001,10151.02
20240703123001,9676.92
20240703124001,9685.23
20240703125001,9164.86
20240703130001,9905.1
20240703131001,8496.17
20240703132001,7272.37
20240703133001,7472.52
20240703134001,7039.9
20240703135001,6810.84
20240703140001,6420.07
20240703141001,5789.56
20240703142001,5400.52
20240703143001,4845.92
20240703144001,4466.54
20240703145001,3823.91
20240703150001,3351.12
20240703151001,2936.2
20240703152001,2583.84
20240703153001,2028.94
20240703154001,1552.02
20240703155001,167.26
20240703160001,531.63
20240703161001,190.43
20240703162001,238.37
20240703163001,48.13
20240703164001,149.33
20240703165001,67.57
20240707090001,7707.12
20240707091001,8298.22
20240707092001,8689.9
20240707093001,8710.65
20240707094001,8717.24
20240707095001,10638.05
20240707100001,11684.36
20240707101001,12600.68
20240707102001,12255.94
20240707103001,11878.92
20240707104001,12793.74
20240707105001,10824.01
20240707110001,7898.35
20240707111001,9895.19
20240707112001,11281.66
20240707113001,12600.37
20240707114001,12235.6
20240707115001,12225.84
20240707120001,12425.06
20240707121001,11662.24
20240707122001,12033.74
20240707123001,12419.32
20240707124001,11673.11
20240707125001,11840.94
20240707130001,10121.06
20240707131001,9902.61
20240707132001,8992.02
20240707133001,8562.19
20240707134001,8194.07
20240707135001,7276.02
20240707140001,7276.73
20240707141001,6217.36
20240707142001,4479.72
20240707143001,5406.38
20240707144001,4833.25
20240707145001,4999.95
20240707150001,3354.96
20240707151001,3447.4
20240707152001,1452.72
20240707153001,864.67
20240707154001,450.95
20240707155001,993.94
20240707160001,344.69
20240707161001,437.45
20240707162001,256.89
20240707163001,307.4
20240707164001,42.79
20240707165001,39.35
20240125090002,166.31
20240125091002,162.64
20240125092002,165.95
20240125093002,208.89
20240125094002,218.55
20240125095002,123.38
20240125100002,101.53
20240125101002,113.99
20240125102002,157.46
20240125103002,199.37
20240125104002,194.66
20240125105002,318.14
20240125110002,517.1
20240125111002,760.47
20240125112002,1258.17
20240125113002,1549.54
20240125114002,1733.53
20240125115002,1664.16
20240125120002,1711.71
20240125121002,2020.93
20240125122002,869.2
20240125123002,786.4
20240125124002,413.21
20240125125002,301.79
20240125130002,278.21
20240125131002,231.91
20240125132002,212.93
20240125133002,280.72
20240125134002,200.85
20240125135002,156.99
20240125140002,103.66
20240125141002,84.61
20240125142002,62.58
20240125143002,56.43
20240125144002,45.63
20240125145002,29.15
20240125150002,12.5
20240125151002,12.4
20240125152002,14.42
20240125153002,8.19
20240125154002,10.62
20240125155002,21.38
20240125160002,29.26
20240125161002,17.58
20240125162002,14.25
20240125163002,10.61
20240125164002,5.81
20240125165002,2.82
20240128090002,73.15
20240128091002,84.58
20240128092002,84.47
20240128093002,219.14
20240128094002,344.41
20240128095002,256.6
20240128100002,157.9
20240128101002,212.74
20240128102002,225.09
20240128103002,317.42
20240128104002,310.36
20240128105002,318.18
20240128110002,257.66
20240128111002,310.62
20240128112002,231.14
20240128113002,257.38
20240128114002,342.6
20240128115002,550.68
20240128120002,898.48
20240128121002,1020.68
20240128122002,784.03
20240128123002,713.15
20240128124002,436.71
20240128125002,348.94
20240128130002,412.39
20240128131002,304.53
20240128132002,224.77
20240128133002,206.14
20240128134002,295.61
20240128135002,295.33
20240128140002,287.32
20240128141002,224.22
20240128142002,185.56
20240128143002,161.85
20240128144002,136.08
20240128145002,132.17
20240128150002,90.32
20240128151002,90.12
20240128152002,139.97
20240128153002,100.13
20240128154002,77.61
20240128155002,58.83
20240128160002,46.06
20240128161002,15.11
20240128162002,14.28
20240128163002,14.21
20240128164002,7.26
20240128165002,1.85
20240213090002,6841.37
20240213091002,6838.29
20240213092002,6844.99
20240213093002,9179.95
20240213094002,8290.3
20240213095002,8291.07
20240213100002,14139.94
20240213101002,15066.03
20240213102002,13181.16
20240213103002,13186.66
20240213104002,10792.24
20240213105002,11052.8
20240213110002,14590.09
20240213111002,19967.55
20240213112002,20211.99
20240213113002,20195.01
20240213114002,20414.73
20240213115002,20440.13
20240213120002,20234.94
20240213121002,20077.0
20240213122002,20115.72
20240213123002,14675.78
20240213124002,10159.29
20240213125002,20528.75
20240213130002,4861.97
20240213131002,2482.43
20240213132002,2408.78
20240213133002,1929.99
20240213134002,1017.33
20240213135002,864.73
20240213140002,677.38
20240213141002,581.1
20240213142002,736.05
20240213143002,776.88
20240213144002,656.45
20240213145002,738.3
20240213150002,813.49
20240213151002,717.64
20240213152002,529.5
20240213153002,562.36
20240213154002,423.46
20240213155002,370.16
20240213160002,255.86
20240213161002,196.24
20240213162002,148.06
20240213163002,73.17
20240213164002,41.06
20240213165002,32.31
20240226090002,463.31
20240226091002,594.56
20240226092002,711.91
20240226093002,517.49
20240226094002,781.01
20240226095002,955.16
20240226100002,740.67
20240226101002,784.43
20240226102002,867.91
20240226103002,1133.11
20240226104002,1249.1
20240226105002,1391.45
20240226110002,991.64
20240226111002,1102.51
20240226112002,1063.38
20240226113002,836.93
20240226114002,651.99
20240226115002,618.23
20240226120002,531.66
20240226121002,436.59
20240226122002,370.47
20240226123002,612.12
20240226124002,672.57
20240226125002,532.18
20240226130002,422.82
20240226131002,499.62
20240226132002,531.76
20240226133002,544.75
20240226134002,449.12
20240226135002,391.6
20240226140002,336.3
20240226141002,212.55
20240226142002,212.72
20240226143002,206.7
20240226144002,195.89
20240226145002,157.69
20240226150002,149.03
20240226151002,161.5
20240226152002,139.97
20240226153002,95.52
20240226154002,87.65
20240226155002,69.13
20240226160002,58.25
20240226161002,49.04
20240226162002,29.19
20240226163002,17.58
20240226164002,16.5
20240226165002,9.59
20240319090002,73.36
20240319091002,44.4
20240319092002,53.31
20240319093002,42.92
20240319094002,54.88
20240319095002,122.75
20240319100002,206.65
20240319101002,195.98
20240319102002,212.93
20240319103002,175.26
20240319104002,200.52
20240319105002,206.79
20240319110002,278.37
20240319111002,277.41
20240319112002,421.05
20240319113002,529.26
20240319114002,382.04
20240319115002,189.83
20240319120002,205.56
20240319121002,484.16
20240319122002,434.58
20240319123002,336.33
20240319124002,310.24
20240319125002,345.77
20240319130002,268.5
20240319131002,230.78
20240319132002,206.52
20240319133002,189.94
20240319134002,136.96
20240319135002,123.17
20240319140002,113.78
20240319141002,110.16
20240319142002,148.82
20240319143002,116.69
20240319144002,113.82
20240319145002,113.84
20240319150002,132.47
20240319151002,148.91
20240319152002,207.09
20240319153002,129.29
20240319154002,90.08
20240319155002,49.48
20240319160002,29.34
20240319161002,14.29
20240319162002,8.31
20240319163002,9.37
20240319164002,11.37
20240319165002,6.63
20240427090002,962.02
20240427091002,673.31
20240427092002,475.36
20240427093002,488.82
20240427094002,615.91
20240427095002,649.84
20240427100002,424.64
20240427101002,611.98
20240427102002,1096.5
20240427103002,1347.87
20240427104002,1396.63
20240427105002,1450.86
20240427110002,1451.12
20240427111002,1546.1
20240427112002,1267.9
20240427113002,1351.96
20240427114002,1051.09
20240427115002,837.69
20240427120002,928.56
20240427121002,1342.45
20240427122002,1215.9
20240427123002,1091.44
20240427124002,807.44
20240427125002,757.05
20240427130002,1744.08
20240427131002,2016.75
20240427132002,1219.52
20240427133002,2485.03
20240427134002,4914.78
20240427135002,2806.2
20240427140002,2396.94
20240427141002,2522.44
20240427142002,1796.62
20240427143002,1497.79
20240427144002,1793.48
20240427145002,1298.17
20240427150002,2103.14
20240427151002,1735.46
20240427152002,1062.27
20240427153002,808.1
20240427154002,609.48
20240427155002,769.53
20240427160002,833.28
20240427161002,926.91
20240427162002,379.48
20240427163002,129.11
20240427164002,472.18
20240427165002,369.86
20240508090002,1662.2
20240508091002,954.32
20240508092002,842.55
20240508093002,1200.24
20240508094002,1141.18
20240508095002,1241.62
20240508100002,871.96
20240508101002,1170.54
20240508102002,873.61
20240508103002,744.76
20240508104002,370.33
20240508105002,452.03
20240508110002,567.53
20240508111002,437.7
20240508112002,956.92
20240508113002,791.01
20240508114002,1052.1
20240508115002,1338.91
20240508120002,1266.72
20240508121002,991.76
20240508122002,2480.05
20240508123002,926.17
20240508124002,514.78
20240508125002,247.89
20240508130002,69.25
20240508131002,49.83
20240508132002,39.66
20240508133002,42.86
20240508134002,106.57
20240508135002,126.51
20240508140002,110.39
20240508141002,194.85
20240508142002,301.97
20240508143002,148.42
20240508144002,63.01
20240508145002,57.36
20240508150002,36.86
20240508151002,35.27
20240508152002,42.81
20240508153002,18.78
20240508154002,16.58
20240508155002,7.53
20240508160002,5.86
20240508161002,10.26
20240508162002,14.39
20240508163002,16.49
20240508164002,7.69
20240508165002,3.62
20240705090002,6170.18
20240705091002,7234.3
20240705092002,7694.28
20240705093002,8938.91
20240705094002,9169.97
20240705095002,8714.42
20240705100002,10394.02
20240705101002,11037.7
20240705102002,11270.58
20240705103002,12063.09
20240705104002,12068.02
20240705105002,1941.31
20240705110002,6184.09
20240705111002,645.25
20240705112002,2830.97
20240705113002,11516.31
20240705114002,11040.21
20240705115002,10813.35
20240705120002,11860.85
20240705121002,10819.53
20240705122002,12246.32
20240705123002,11284.42
20240705124002,10806.02
20240705125002,9897.7
20240705130002,11025.0
20240705131002,10401.85
20240705132002,9690.01
20240705133002,8519.65
20240705134002,8152.41
20240705135002,7077.31
20240705140002,6852.18
20240705141002,7054.72
20240705142002,6616.32
20240705143002,4486.52
20240705144002,5968.75
20240705145002,2123.79
20240705150002,1952.04
20240705151002,1951.86
20240705152002,1946.32
20240705153002,1944.65
20240705154002,223.35
20240705155002,243.58
20240705160002,309.67
20240705161002,174.6
20240705162002,319.34
20240705163002,178.64
20240705164002,101.35
20240705165002,129.83
20240707090002,7247.99
20240707091002,7927.9
20240707092002,8288.31
20240707093002,8509.35
20240707094002,8942.2
20240707095002,10405.89
20240707100002,10814.28
20240707101002,11476.63
20240707102002,11285.06
20240707103002,10640.4
20240707104002,12240.54
20240707105002,12228.73
20240707110002,7892.03
20240707111002,10647.05
20240707112002,11701.44
20240707113002,12432.58
20240707114002,12628.8
20240707115002,12415.31
20240707120002,12620.45
20240707121002,11867.75
20240707122002,12045.46
20240707123002,12043.33
20240707124002,11494.97
20240707125002,11269.13
20240707130002,10143.33
20240707131002,9903.46
20240707132002,9471.6
20240707133002,8777.36
20240707134002,8343.68
20240707135002,7501.7
20240707140002,7939.59
20240707141002,6222.82
20240707142002,4661.0
20240707143002,5608.51
20240707144002,5407.98
20240707145002,5195.84
20240707150002,3079.22
20240707151002,3095.38
20240707152002,1553.18
20240707153002,809.22
20240707154002,404.88
20240707155002,1069.33
20240707160002,308.88
20240707161002,492.28
20240707162002,280.29
20240707163002,328.56
20240707164002,39.8
20240707165002,41.21
20240317090003,12270.68
20240317091003,14128.04
20240317092003,17320.23
20240317093003,15453.31
20240317094003,15787.71
20240317095003,15983.01
20240317100003,17266.28
20240317101003,17920.09
20240317102003,16732.79
20240317103003,16894.01
20240317104003,19063.68
20240317105003,19944.59
20240317110003,19724.44
20240317111003,19914.58
20240317112003,16604.5
20240317113003,14712.55
20240317114003,16277.95
20240317115003,6877.47
20240317120003,10155.22
20240317121003,5011.18
20240317122003,1334.79
20240317123003,1037.46
20240317124003,2105.39
20240317125003,1439.56
20240317130003,1066.25
20240317131003,1177.96
20240317132003,1259.9
20240317133003,1105.37
20240317134003,1390.73
20240317135003,2101.14
20240317140003,2033.99
20240317141003,1345.04
20240317142003,960.29
20240317143003,807.49
20240317144003,810.69
20240317145003,438.11
20240317150003,268.31
20240317151003,200.59
20240317152003,125.21
20240317153003,103.49
20240317154003,192.63
20240317155003,256.34
20240317160003,224.58
20240317161003,185.04
20240317162003,170.7
20240317163003,161.61
20240317164003,90.04
20240317165003,53.45
20240414090003,12644.15
20240414091003,11496.87
20240414092003,12331.55
20240414093003,15808.68
20240414094003,15236.87
20240414095003,19849.48
20240414100003,15282.38
20240414101003,13581.02
20240414102003,14187.41
20240414103003,17052.6
20240414104003,14867.69
20240414105003,20002.62
20240414110003,19578.5
20240414111003,19688.38
20240414112003,19700.12
20240414113003,19655.96
20240414114003,19709.93
20240414115003,19675.99
20240414120003,4983.81
20240414121003,3734.85
20240414122003,3329.76
20240414123003,4437.18
20240414124003,3439.16
20240414125003,3571.64
20240414130003,5029.21
20240414131003,4842.56
20240414132003,3192.78
20240414133003,3889.62
20240414134003,3580.03
20240414135003,5745.58
20240414140003,1445.17
20240414141003,1495.05
20240414142003,900.17
20240414143003,1549.91
20240414144003,2625.26
20240414145003,2729.82
20240414150003,1209.74
20240414151003,691.63
20240414152003,525.08
20240414153003,560.18
20240414154003,440.81
20240414155003,526.22
20240414160003,530.58
20240414161003,391.4
20240414162003,236.93
20240414163003,180.16
20240414164003,201.65
20240414165003,157.56
20240524090003,1135.26
20240524091003,1301.3
20240524092003,2020.99
20240524093003,1944.27
20240524094003,2306.44
20240524095003,4266.54
20240524100003,1868.71
20240524101003,1056.17
20240524102003,2594.65
20240524103003,2377.51
20240524104003,2039.28
20240524105003,2128.16
20240524110003,1871.87
20240524111003,1352.77
20240524112003,2826.38
20240524113003,4484.34
20240524114003,2942.56
20240524115003,1260.23
20240524120003,1549.87
20240524121003,2183.67
20240524122003,3343.33
20240524123003,3212.25
20240524124003,4113.58
20240524125003,7056.77
20240524130003,7949.02
20240524131003,5771.74
20240524132003,4288.52
20240524133003,2718.86
20240524134003,2191.13
20240524135003,1228.51
20240524140003,897.38
20240524141003,514.19
20240524142003,438.32
20240524143003,319.83
20240524144003,40.98
20240524145003,22.23
20240524150003,40.94
20240524151003,30.83
20240524152003,37.91
20240524153003,47.98
20240524154003,49.83
20240524155003,26.79
20240524160003,14.51
20240524161003,33.47
20240524162003,16.48
20240524163003,23.31
20240524164003,37.99
20240524165003,87.25
20240526090003,1142.08
20240526091003,1660.16
20240526092003,2921.83
20240526093003,5609.32
20240526094003,6403.46
20240526095003,8834.41
20240526100003,8069.8
20240526101003,5961.95
20240526102003,3059.36
20240526103003,2279.64
20240526104003,1852.64
20240526105003,2011.47
20240526110003,1949.75
20240526111003,2392.77
20240526112003,3069.28
20240526113003,2954.95
20240526114003,2948.67
20240526115003,2829.16
20240526120003,3060.44
20240526121003,2915.46
20240526122003,2809.31
20240526123003,2400.03
20240526124003,2021.9
20240526125003,1942.95
20240526130003,1558.45
20240526131003,1230.05
20240526132003,928.96
20240526133003,832.63
20240526134003,864.39
20240526135003,959.52
20240526140003,1615.07
20240526141003,1547.74
20240526142003,1396.47
20240526143003,1219.6
20240526144003,1047.24
20240526145003,890.77
20240526150003,631.71
20240526151003,310.01
20240526152003,237.15
20240526153003,170.95
20240526154003,213.39
20240526155003,223.59
20240526160003,530.8
20240526161003,334.49
20240526162003,279.22
20240526163003,265.18
20240526164003,271.71
20240526165003,206.54
20240603090003,648.72
20240603091003,614.47
20240603092003,863.64
20240603093003,1020.21
20240603094003,580.73
20240603095003,768.62
20240603100003,867.38
20240603101003,583.23
20240603102003,715.07
20240603103003,957.43
20240603104003,1438.05
20240603105003,2026.43
20240603110003,806.65
20240603111003,806.37
20240603112003,470.82
20240603113003,470.66
20240603114003,743.95
20240603115003,1052.11
20240603120003,1606.94
20240603121003,1501.52
20240603122003,3307.4
20240603123003,1662.79
20240603124003,1218.28
20240603125003,2200.59
20240603130003,1558.19
20240603131003,1663.51
20240603132003,1657.26
20240603133003,1730.51
20240603134003,754.09
20240603135003,710.78
20240603140003,969.97
20240603141003,672.47
20240603142003,1442.71
20240603143003,743.04
20240603144003,559.14
