序號,答案
20240430110001,1263.41
20240430111001,1261.6
20240430112001,1275.15
20240430113001,1280.73
20240430114001,1306.06
20240430115001,1293.42
20240430120001,889.3
20240430121001,1163.43
20240430122001,1151.82
20240430123001,1439.85
20240430124001,1288.47
20240430125001,1081.51
20240430130001,906.0
20240430131001,897.3
20240430132001,921.84
20240430133001,1003.82
20240430134001,1071.45
20240430135001,1008.47
20240430140001,727.12
20240430141001,608.55
20240430142001,488.7
20240430143001,287.24
20240430144001,209.6
20240430145001,219.12
20240430150001,63.95
20240430151001,42.32
20240430152001,65.19
20240430153001,32.93
20240430154001,18.23
20240430155001,13.09
20240430160001,11.23
20240430161001,8.2
20240430162001,5.1
20240430163001,10.25
20240430164001,6.52
20240430165001,9.8
20240515090001,814.87
20240515091001,912.39
20240515092001,887.95
20240515093001,959.57
20240515094001,960.67
20240515095001,913.58
20240515100001,936.73
20240515101001,936.73
20240515102001,867.93
20240515103001,899.92
20240515104001,1021.35
20240515105001,1153.14
20240515110001,1265.38
20240515111001,1190.55
20240515112001,1373.84
20240515113001,1350.81
20240515114001,1295.48
20240515115001,1452.96
20240515120001,1077.38
20240515121001,1252.71
20240515122001,1280.06
20240515123001,1277.27
20240515124001,1004.32
20240515125001,1255.11
20240515130001,944.56
20240515131001,1120.99
20240515132001,858.64
20240515133001,592.06
20240515134001,334.9
20240515135001,493.1
20240515140001,296.1
20240515141001,170.38
20240515142001,120.24
20240515143001,133.82
20240515144001,119.75
20240515145001,88.26
20240515150001,118.84
20240515151001,85.27
20240515152001,73.34
20240515153001,62.43
20240515154001,32.69
20240515155001,43.43
20240515160001,24.99
20240515161001,24.99
20240515162001,16.22
20240515163001,8.67
20240515164001,9.78
20240515165001,7.8
20240520090001,394.64
20240520091001,451.85
20240520092001,330.03
20240520093001,383.07
20240520094001,227.31
20240520095001,190.68
20240520100001,305.37
20240520101001,321.33
20240520102001,321.34
20240520103001,320.73
20240520104001,378.78
20240520105001,373.76
20240520110001,227.78
20240520111001,206.82
20240520112001,182.91
20240520113001,204.08
20240520114001,179.34
20240520115001,194.3
20240520120001,238.6
20240520121001,206.29
20240520122001,175.65
20240520123001,147.28
20240520124001,195.75
20240520125001,209.71
20240520130001,193.9
20240520131001,92.42
20240520132001,72.87
20240520133001,54.24
20240520134001,55.96
20240520135001,83.65
20240520140001,78.31
20240520141001,83.55
20240520142001,77.27
20240520143001,85.07
20240520144001,112.87
20240520145001,125.1
20240520150001,85.52
20240520151001,97.08
20240520152001,86.24
20240520153001,40.13
20240520154001,36.35
20240520155001,32.36
20240520160001,31.02
20240520161001,28.24
20240520162001,28.26
20240520163001,18.46
20240520164001,13.75
20240520165001,7.81
20240613090001,25.85
20240613091001,38.36
20240613092001,60.87
20240613093001,102.38
20240613094001,102.76
20240613095001,88.54
20240613100001,207.84
20240613101001,224.05
20240613102001,425.68
20240613103001,435.76
20240613104001,278.58
20240613105001,274.09
20240613110001,342.36
20240613111001,378.82
20240613112001,614.6
20240613113001,839.36
20240613114001,904.63
20240613115001,905.14
20240613120001,905.91
20240613121001,872.6
20240613122001,858.63
20240613123001,992.43
20240613124001,765.17
20240613125001,496.62
20240613130001,795.15
20240613131001,538.14
20240613132001,329.57
20240613133001,90.22
20240613134001,267.23
20240613135001,395.41
20240613140001,558.21
20240613141001,341.4
20240613142001,422.41
20240613143001,125.14
20240613144001,125.32
20240613145001,99.87
20240613150001,51.41
20240613151001,51.78
20240613152001,68.97
20240613153001,58.97
20240613154001,61.71
20240613155001,171.2
20240613160001,188.2
20240613161001,67.89
20240613162001,54.3
20240613163001,36.4
20240613164001,36.27
20240613165001,14.29
20240615090001,494.47
20240615091001,494.13
20240615092001,433.95
20240615093001,475.07
20240615094001,343.67
20240615095001,489.88
20240615100001,571.13
20240615101001,647.98
20240615102001,271.74
20240615103001,257.8
20240615104001,211.05
20240615105001,261.47
20240615110001,934.42
20240615111001,452.88
20240615112001,365.71
20240615113001,297.93
20240615114001,260.87
20240615115001,317.74
20240615120001,1201.0
20240615121001,1122.53
20240615122001,1084.78
20240615123001,1090.36
20240615124001,1122.95
20240615125001,1124.73
20240615130001,1135.74
20240615131001,945.64
20240615132001,553.24
20240615133001,554.17
20240615134001,713.54
20240615135001,559.61
20240615140001,574.08
20240615141001,725.5
20240615142001,414.72
20240615143001,344.8
20240615144001,252.75
20240615145001,222.31
20240615150001,389.11
20240615151001,315.97
20240615152001,204.19
20240615153001,216.13
20240615154001,192.88
20240615155001,136.9
20240615160001,118.27
20240615161001,110.78
20240615162001,58.9
20240615163001,34.2
20240615164001,34.09
20240615165001,20.04
20240703090001,372.2
20240703091001,641.19
20240703092001,772.03
20240703093001,791.26
20240703094001,791.51
20240703095001,590.61
20240703100001,369.96
20240703101001,420.92
20240703102001,578.81
20240703103001,1007.01
20240703104001,1199.25
20240703105001,1200.45
20240703110001,1080.63
20240703111001,1103.54
20240703112001,994.37
20240703113001,1103.49
20240703114001,1111.07
20240703115001,1100.91
20240703120001,1100.23
20240703121001,1093.45
20240703122001,1095.64
20240703123001,1010.54
20240703124001,963.67
20240703125001,931.14
20240703130001,825.16
20240703131001,716.46
20240703132001,722.04
20240703133001,675.67
20240703134001,605.78
20240703135001,552.02
20240703140001,607.63
20240703141001,515.74
20240703142001,458.56
20240703143001,431.63
20240703144001,462.04
20240703145001,374.04
20240703150001,279.97
20240703151001,269.42
20240703152001,265.84
20240703153001,121.58
20240703154001,58.0
20240703155001,7.66
20240703160001,36.98
20240703161001,28.06
20240703162001,23.05
20240703163001,4.52
20240703164001,22.63
20240703165001,5.05
20240707090001,768.18
20240707091001,811.38
20240707092001,851.72
20240707093001,911.63
20240707094001,959.04
20240707095001,1001.87
20240707100001,1058.45
20240707101001,1172.69
20240707102001,1173.88
20240707103001,1142.2
20240707104001,1275.32
20240707105001,1212.98
20240707110001,960.91
20240707111001,1150.98
20240707112001,1210.83
20240707113001,1210.76
20240707114001,1256.16
20240707115001,1211.66
20240707120001,1201.99
20240707121001,1100.83
20240707122001,1081.92
20240707123001,1077.58
20240707124001,1084.32
20240707125001,1056.02
20240707130001,1053.88
20240707131001,923.99
20240707132001,899.6
20240707133001,894.14
20240707134001,849.71
20240707135001,806.27
20240707140001,666.8
20240707141001,611.68
20240707142001,499.8
20240707143001,489.04
20240707144001,400.34
20240707145001,439.34
20240707150001,519.81
20240707151001,494.13
20240707152001,175.33
20240707153001,112.33
20240707154001,38.24
20240707155001,81.94
20240707160001,35.02
20240707161001,61.4
20240707162001,15.0
20240707163001,26.05
20240707164001,6.09
20240707165001,7.05
20240125090002,27.45
20240125091002,22.15
20240125092002,25.46
20240125093002,31.91
20240125094002,34.1
20240125095002,21.87
20240125100002,9.37
20240125101002,16.68
20240125102002,27.69
20240125103002,31.97
20240125104002,29.44
20240125105002,40.92
20240125110002,63.77
20240125111002,104.15
20240125112002,137.84
20240125113002,190.98
20240125114002,229.2
20240125115002,192.25
20240125120002,188.73
20240125121002,171.39
20240125122002,75.52
20240125123002,75.43
20240125124002,43.16
20240125125002,40.21
20240125130002,28.41
20240125131002,24.29
20240125132002,21.5
20240125133002,33.73
20240125134002,16.81
20240125135002,16.11
20240125140002,8.98
20240125141002,5.98
20240125142002,6.0
20240125143002,5.06
20240125144002,3.79
20240125145002,2.48
20240125150002,2.03
20240125151002,1.56
20240125152002,2.53
20240125153002,1.16
20240125154002,1.29
20240125155002,2.64
20240125160002,2.59
20240125161002,1.64
20240125162002,1.34
20240125163002,1.01
20240125164002,0.6
20240125165002,0.31
20240128090002,11.83
20240128091002,12.76
20240128092002,11.6
20240128093002,21.46
20240128094002,32.82
20240128095002,31.93
20240128100002,21.76
20240128101002,20.01
20240128102002,20.39
20240128103002,26.32
20240128104002,22.58
20240128105002,24.13
20240128110002,23.8
20240128111002,24.26
20240128112002,24.29
20240128113002,24.78
20240128114002,38.85
20240128115002,53.03
20240128120002,51.53
20240128121002,54.48
20240128122002,56.12
20240128123002,54.55
20240128124002,30.15
20240128125002,22.26
20240128130002,38.25
20240128131002,30.07
20240128132002,21.27
20240128133002,18.73
20240128134002,23.03
20240128135002,31.26
20240128140002,28.74
20240128141002,25.63
20240128142002,19.04
20240128143002,19.04
20240128144002,15.83
20240128145002,15.39
20240128150002,12.95
20240128151002,12.23
20240128152002,15.01
20240128153002,12.39
20240128154002,7.61
20240128155002,6.04
20240128160002,3.88
20240128161002,1.87
20240128162002,1.55
20240128163002,1.48
20240128164002,0.62
20240128165002,0.26
20240213090002,671.04
20240213091002,671.04
20240213092002,515.07
20240213093002,517.83
20240213094002,877.75
20240213095002,1047.41
20240213100002,1669.4
20240213101002,2001.95
20240213102002,2070.93
20240213103002,2065.56
20240213104002,2077.02
20240213105002,1827.75
20240213110002,1749.31
20240213111002,2067.79
20240213112002,2078.98
20240213113002,2071.21
20240213114002,1992.71
20240213115002,1649.83
20240213120002,2032.96
20240213121002,1634.52
20240213122002,1621.2
20240213123002,1627.81
20240213124002,1537.97
20240213125002,1847.74
20240213130002,702.13
20240213131002,149.62
20240213132002,105.67
20240213133002,57.7
20240213134002,39.54
20240213135002,42.85
20240213140002,104.27
20240213141002,114.66
20240213142002,120.94
20240213143002,104.03
20240213144002,83.8
20240213145002,91.84
20240213150002,74.55
20240213151002,47.84
20240213152002,46.66
20240213153002,52.41
20240213154002,32.6
20240213155002,24.98
20240213160002,33.47
20240213161002,30.09
20240213162002,21.19
20240213163002,12.4
20240213164002,7.89
20240213165002,5.08
20240226090002,37.34
20240226091002,50.98
20240226092002,52.6
20240226093002,52.63
20240226094002,58.83
20240226095002,67.61
20240226100002,82.54
20240226101002,119.61
20240226102002,119.02
20240226103002,148.93
20240226104002,148.05
20240226105002,203.8
20240226110002,173.13
20240226111002,194.32
20240226112002,167.81
20240226113002,113.05
20240226114002,86.0
20240226115002,73.96
20240226120002,249.47
20240226121002,221.29
20240226122002,219.49
20240226123002,302.4
20240226124002,353.8
20240226125002,291.74
20240226130002,25.37
20240226131002,33.85
20240226132002,34.12
20240226133002,31.73
20240226134002,27.29
20240226135002,22.55
20240226140002,39.49
20240226141002,27.06
20240226142002,24.97
20240226143002,24.41
20240226144002,24.93
20240226145002,20.62
20240226150002,11.19
20240226151002,10.4
20240226152002,8.74
20240226153002,5.97
20240226154002,5.98
20240226155002,6.47
20240226160002,7.05
20240226161002,3.85
20240226162002,3.64
20240226163002,1.8
20240226164002,1.28
20240226165002,1.09
20240319090002,15.31
20240319091002,8.5
20240319092002,9.0
20240319093002,5.45
20240319094002,6.77
20240319095002,17.93
20240319100002,46.66
20240319101002,40.3
20240319102002,34.69
20240319103002,24.42
20240319104002,25.53
20240319105002,25.54
20240319110002,21.8
20240319111002,24.84
20240319112002,35.36
20240319113002,42.86
20240319114002,29.9
20240319115002,15.04
20240319120002,14.93
20240319121002,46.26
20240319122002,31.58
20240319123002,25.91
20240319124002,22.84
20240319125002,28.07
20240319130002,26.38
20240319131002,25.59
20240319132002,20.79
20240319133002,17.42
20240319134002,13.16
20240319135002,12.03
20240319140002,9.94
20240319141002,9.94
20240319142002,12.97
20240319143002,11.73
20240319144002,9.88
20240319145002,11.73
20240319150002,13.78
20240319151002,14.83
20240319152002,21.73
20240319153002,13.89
20240319154002,7.15
20240319155002,3.79
20240319160002,2.79
20240319161002,1.29
20240319162002,0.81
20240319163002,0.76
20240319164002,0.9
20240319165002,0.61
20240427090002,109.4
20240427091002,70.58
20240427092002,51.79
20240427093002,60.54
20240427094002,64.22
20240427095002,76.53
20240427100002,54.92
20240427101002,71.0
20240427102002,130.52
20240427103002,164.22
20240427104002,167.97
20240427105002,191.06
20240427110002,191.58
20240427111002,197.68
20240427112002,156.85
20240427113002,156.82
20240427114002,142.04
20240427115002,123.3
20240427120002,107.2
20240427121002,157.1
20240427122002,142.41
20240427123002,113.62
20240427124002,78.21
20240427125002,78.29
20240427130002,206.89
20240427131002,226.84
20240427132002,143.65
20240427133002,261.14
20240427134002,490.41
20240427135002,319.22
20240427140002,265.99
20240427141002,265.99
20240427142002,212.11
20240427143002,191.8
20240427144002,212.22
20240427145002,192.31
20240427150002,195.2
20240427151002,189.66
20240427152002,156.38
20240427153002,86.63
20240427154002,63.79
20240427155002,80.54
20240427160002,104.34
20240427161002,110.42
20240427162002,57.4
20240427163002,13.5
20240427164002,44.77
20240427165002,36.04
20240508090002,175.9
20240508091002,98.9
20240508092002,93.45
20240508093002,92.35
20240508094002,66.97
20240508095002,73.66
20240508100002,104.69
20240508101002,117.3
20240508102002,90.34
20240508103002,49.97
20240508104002,27.0
20240508105002,35.68
20240508110002,45.69
20240508111002,34.95
20240508112002,97.17
20240508113002,92.45
20240508114002,124.13
20240508115002,142.8
20240508120002,145.51
20240508121002,127.15
20240508122002,205.9
20240508123002,88.64
20240508124002,47.18
20240508125002,17.17
20240508130002,6.97
20240508131002,5.94
20240508132002,3.27
20240508133002,4.67
20240508134002,8.06
20240508135002,9.66
20240508140002,13.58
20240508141002,43.16
20240508142002,76.63
20240508143002,29.93
20240508144002,9.8
20240508145002,7.56
20240508150002,3.81
20240508151002,3.57
20240508152002,4.54
20240508153002,1.72
20240508154002,1.26
20240508155002,0.45
20240508160002,0.59
20240508161002,0.97
20240508162002,1.23
20240508163002,1.36
20240508164002,0.48
20240508165002,0.27
20240705090002,693.81
20240705091002,759.64
20240705092002,769.86
20240705093002,864.35
20240705094002,864.89
20240705095002,944.3
20240705100002,1018.81
20240705101002,1073.49
20240705102002,1124.36
20240705103002,1205.26
20240705104002,1205.63
20240705105002,290.47
20240705110002,907.14
20240705111002,73.1
20240705112002,344.86
20240705113002,1424.78
20240705114002,1340.16
20240705115002,1377.35
20240705120002,1182.84
20240705121002,1119.27
20240705122002,1193.71
20240705123002,1153.87
20240705124002,1084.49
20240705125002,1056.44
20240705130002,1072.43
20240705131002,1029.85
20240705132002,1013.2
20240705133002,982.67
20240705134002,934.79
20240705135002,903.3
20240705140002,778.35
20240705141002,672.52
20240705142002,608.17
20240705143002,419.29
20240705144002,474.24
20240705145002,195.09
20240705150002,178.84
20240705151002,185.02
20240705152002,211.5
20240705153002,212.41
20240705154002,17.92
20240705155002,23.0
20240705160002,42.74
20240705161002,21.01
20240705162002,34.18
20240705163002,19.53
20240705164002,10.39
20240705165002,13.6
20240707090002,773.34
20240707091002,774.71
20240707092002,800.11
20240707093002,897.08
20240707094002,967.08
20240707095002,967.6
20240707100002,1025.34
20240707101002,1088.9
20240707102002,1029.53
20240707103002,1103.23
20240707104002,1196.5
20240707105002,1197.26
20240707110002,976.45
20240707111002,1091.63
20240707112002,1162.1
20240707113002,1150.13
20240707114002,1206.59
20240707115002,1233.64
20240707120002,1137.01
20240707121002,1067.69
20240707122002,1053.38
20240707123002,1057.33
20240707124002,1075.46
20240707125002,1077.4
20240707130002,1014.49
20240707131002,968.9
20240707132002,956.24
20240707133002,858.26
20240707134002,826.67
20240707135002,790.04
20240707140002,675.98
20240707141002,653.95
20240707142002,507.86
20240707143002,504.72
20240707144002,473.39
20240707145002,475.57
20240707150002,485.95
20240707151002,411.99
20240707152002,150.03
20240707153002,80.67
20240707154002,40.23
20240707155002,80.35
20240707160002,34.96
20240707161002,58.53
20240707162002,16.61
20240707163002,25.32
20240707164002,4.61
20240707165002,4.66
20240317090003,1180.42
20240317091003,1304.56
20240317092003,1400.45
20240317093003,1402.07
20240317094003,1458.16
20240317095003,1520.38
20240317100003,1440.45
20240317101003,1515.18
20240317102003,1515.02
20240317103003,1515.26
20240317104003,1712.98
20240317105003,1802.92
20240317110003,1866.8
20240317111003,1902.04
20240317112003,1653.5
20240317113003,1590.49
20240317114003,1589.43
20240317115003,745.69
20240317120003,1111.48
20240317121003,626.04
20240317122003,225.67
20240317123003,172.95
20240317124003,261.68
20240317125003,203.07
20240317130003,139.61
20240317131003,175.23
20240317132003,175.98
20240317133003,182.63
20240317134003,250.82
20240317135003,329.92
20240317140003,174.45
20240317141003,127.83
20240317142003,87.24
20240317143003,65.88
20240317144003,67.2
20240317145003,37.83
20240317150003,26.2
20240317151003,19.6
20240317152003,11.51
20240317153003,10.8
20240317154003,18.92
20240317155003,25.39
20240317160003,22.23
20240317161003,19.62
20240317162003,18.09
20240317163003,15.91
20240317164003,10.16
20240317165003,6.36
20240414090003,1066.4
20240414091003,1488.04
20240414092003,1276.43
20240414093003,1278.26
20240414094003,1278.18
20240414095003,1571.75
20240414100003,1053.81
20240414101003,1130.2
20240414102003,1035.67
20240414103003,1054.02
20240414104003,873.76
20240414105003,1302.24
20240414110003,1747.25
20240414111003,1674.54
20240414112003,1596.23
20240414113003,1798.46
20240414114003,1701.22
20240414115003,1471.33
20240414120003,916.87
20240414121003,789.24
20240414122003,735.74
20240414123003,896.38
20240414124003,695.46
20240414125003,794.28
20240414130003,270.13
20240414131003,341.84
20240414132003,242.88
20240414133003,219.23
20240414134003,195.73
20240414135003,224.05
20240414140003,682.79
20240414141003,565.01
20240414142003,318.19
20240414143003,348.96
20240414144003,288.66
20240414145003,315.59
20240414150003,200.6
20240414151003,106.33
20240414152003,135.28
20240414153003,54.35
20240414154003,62.36
20240414155003,63.63
20240414160003,50.07
20240414161003,38.46
20240414162003,42.59
20240414163003,19.81
20240414164003,24.54
20240414165003,24.54
20240524090003,113.42
20240524091003,135.95
20240524092003,258.68
20240524093003,244.94
20240524094003,271.7
20240524095003,407.35
20240524100003,247.01
20240524101003,198.31
20240524102003,378.34
20240524103003,300.15
20240524104003,298.97
20240524105003,269.57
20240524110003,174.95
20240524111003,135.33
20240524112003,252.68
20240524113003,422.29
20240524114003,267.17
20240524115003,129.76
20240524120003,143.82
20240524121003,181.84
20240524122003,276.18
20240524123003,276.39
20240524124003,377.13
20240524125003,553.63
20240524130003,710.2
20240524131003,465.39
20240524132003,311.19
20240524133003,196.12
20240524134003,163.44
20240524135003,138.05
20240524140003,104.13
20240524141003,47.48
20240524142003,47.7
20240524143003,38.35
20240524144003,4.55
20240524145003,2.87
20240524150003,5.33
20240524151003,4.51
20240524152003,5.69
20240524153003,6.33
20240524154003,6.78
20240524155003,3.84
20240524160003,1.75
20240524161003,2.5
20240524162003,1.7
20240524163003,2.65
20240524164003,3.81
20240524165003,9.86
20240526090003,167.19
20240526091003,239.23
20240526092003,322.85
20240526093003,511.42
20240526094003,580.14
20240526095003,692.77
20240526100003,902.69
20240526101003,735.09
20240526102003,379.27
20240526103003,237.79
20240526104003,179.2
20240526105003,237.56
20240526110003,203.66
20240526111003,249.17
20240526112003,274.82
20240526113003,265.21
20240526114003,274.24
20240526115003,233.88
20240526120003,176.0
20240526121003,176.01
20240526122003,150.12
20240526123003,152.45
20240526124003,116.07
20240526125003,104.64
20240526130003,148.34
20240526131003,105.59
20240526132003,91.08
20240526133003,87.9
20240526134003,85.33
20240526135003,85.35
20240526140003,120.68
20240526141003,134.6
20240526142003,120.1
20240526143003,112.27
20240526144003,112.15
20240526145003,97.6
20240526150003,51.31
20240526151003,29.32
20240526152003,29.32
20240526153003,30.78
20240526154003,41.7
20240526155003,50.93
20240526160003,34.56
20240526161003,29.33
20240526162003,27.02
20240526163003,33.27
20240526164003,25.83
20240526165003,23.76
20240603090003,52.97
20240603091003,56.67
20240603092003,67.21
20240603093003,76.54
20240603094003,46.79
20240603095003,58.23
20240603100003,102.85
20240603101003,68.08
20240603102003,58.1
20240603103003,63.88
20240603104003,102.8
20240603105003,118.97
20240603110003,110.01
20240603111003,110.01
20240603112003,67.2
20240603113003,63.66
20240603114003,103.85
20240603115003,123.19
20240603120003,150.7
20240603121003,154.82
20240603122003,250.62
20240603123003,150.53
20240603124003,128.99
20240603125003,185.51
20240603130003,141.26
20240603131003,151.79
20240603132003,151.73
20240603133003,148.94
20240603134003,81.83
20240603135003,76.33
20240603140003,94.53
20240603141003,67.02
20240603142003,118.23
20240603143003,77.82
20240603144003,63.81
20240603145003,41.62
20240603150003,13.61
20240603151003,17.29
20240603152003,12.53
20240603153003,8.03
20240603154003,3.4
20240603155003,2.4
20240603160003,0.74
20240603161003,1.56
20240603162003,4.68
20240603163003,5.02
20240603164003,3.99
20240603165003,3.3
20240620090003,1268.24
20240620091003,1269.0
20240620092003,741.8
20240620093003,1309.65
20240620094003,1242.82
20240620095003,1081.49
20240620100003,1023.09
20240620101003,980.68
20240620102003,1023.52
20240620103003,554.9
20240620104003,201.81
20240620105003,459.86
20240620110003,1359.43
20240620111003,1552.68
20240620112003,1519.22
20240620113003,1592.18
20240620114003,1594.99
20240620115003,1513.37
20240620120003,1504.81
20240620121003,1427.72
20240620122003,1327.57
20240620123003,1333.42
20240620124003,1338.13
20240620125003,1315.18
20240620130003,1358.0
20240620131003,1276.12
20240620132003,1245.33
20240620133003,1050.77
20240620134003,962.82
20240620135003,883.54
20240620140003,868.44
20240620141003,716.5
20240620142003,408.36
20240620143003,501.3
