序號,答案
20240327093001,1884.03
20240327094001,3041.26
20240327095001,3745.73
20240327100001,6205.39
20240327101001,7606.9
20240327102001,8012.58
20240327103001,7020.73
20240327104001,9630.96
20240327105001,10217.34
20240327110001,7074.56
20240327111001,6938.73
20240327112001,7213.42
20240327113001,5566.06
20240327114001,4694.99
20240327115001,3384.14
20240327120001,3286.62
20240327121001,2162.3
20240327122001,1945.08
20240327123001,1996.95
20240327124001,1538.48
20240327125001,1364.06
20240327130001,1509.18
20240327131001,903.45
20240327132001,692.83
20240327133001,345.78
20240327134001,295.18
20240327135001,317.51
20240327140001,207.19
20240327141001,167.19
20240327142001,170.41
20240327143001,173.83
20240327144001,194.63
20240327145001,196.7
20240327150001,143.18
20240327151001,133.5
20240327152001,182.78
20240327153001,145.45
20240327154001,149.74
20240327155001,125.07
20240327160001,110.48
20240327161001,101.7
20240327162001,98.73
20240327163001,87.37
20240327164001,54.08
20240327165001,39.05
20240329090001,181.9
20240329091001,181.76
20240329092001,138.23
20240329093001,131.73
20240329094001,112.94
20240329095001,98.1
20240329100001,119.61
20240329101001,101.29
20240329102001,107.75
20240329103001,110.99
20240329104001,97.14
20240329105001,104.85
20240329110001,111.9
20240329111001,105.97
20240329112001,94.1
20240329113001,100.35
20240329114001,113.3
20240329115001,190.4
20240329120001,311.93
20240329121001,281.82
20240329122001,266.15
20240329123001,222.39
20240329124001,203.92
20240329125001,193.75
20240329130001,167.83
20240329131001,155.68
20240329132001,147.91
20240329133001,151.31
20240329134001,156.21
20240329135001,134.58
20240329140001,201.04
20240329141001,206.92
20240329142001,229.91
20240329143001,202.96
20240329144001,216.63
20240329145001,174.31
20240329150001,198.5
20240329151001,181.98
20240329152001,153.14
20240329153001,125.25
20240329154001,104.98
20240329155001,76.38
20240329160001,27.95
20240329161001,24.82
20240329162001,19.61
20240329163001,16.31
20240329164001,12.51
20240329165001,10.68
20240428090001,1162.34
20240428091001,1127.93
20240428092001,704.3
20240428093001,668.76
20240428094001,484.33
20240428095001,484.64
20240428100001,845.13
20240428101001,996.85
20240428102001,2047.67
20240428103001,2665.45
20240428104001,4802.3
20240428105001,5465.75
20240428110001,4456.53
20240428111001,4562.23
20240428112001,4529.32
20240428113001,4523.28
20240428114001,3825.21
20240428115001,3809.44
20240428120001,3417.48
20240428121001,3422.9
20240428122001,3527.05
20240428123001,3080.66
20240428124001,1949.83
20240428125001,2011.82
20240428130001,890.7
20240428131001,936.75
20240428132001,739.12
20240428133001,616.66
20240428134001,562.58
20240428135001,511.14
20240428140001,475.57
20240428141001,417.45
20240428142001,414.56
20240428143001,490.39
20240428144001,731.99
20240428145001,754.23
20240428150001,1359.35
20240428151001,1900.65
20240428152001,1345.57
20240428153001,957.86
20240428154001,1221.8
20240428155001,1279.49
20240428160001,710.81
20240428161001,354.75
20240428162001,313.87
20240428163001,283.2
20240428164001,223.41
20240428165001,215.66
20240430090001,7860.72
20240430091001,7714.0
20240430092001,8140.25
20240430093001,9943.43
20240430094001,9466.47
20240430095001,9917.21
20240430100001,11341.45
20240430101001,9953.19
20240430102001,10439.69
20240430103001,13637.01
20240430104001,12855.14
20240430105001,13931.81
20240430110001,13120.46
20240430111001,12831.97
20240430112001,13318.83
20240430113001,15418.13
20240430114001,15082.86
20240430115001,16098.79
20240430120001,6062.22
20240430121001,9607.84
20240430122001,9285.53
20240430123001,10445.04
20240430124001,8534.89
20240430125001,6796.87
20240430130001,6053.79
20240430131001,6657.31
20240430132001,8165.78
20240430133001,7918.38
20240430134001,6082.41
20240430135001,5924.74
20240430140001,5156.41
20240430141001,4109.97
20240430142001,4343.14
20240430143001,2736.66
20240430144001,2553.01
20240430145001,1710.47
20240430150001,629.51
20240430151001,580.84
20240430152001,511.09
20240430153001,467.75
20240430154001,304.01
20240430155001,282.81
20240430160001,97.68
20240430161001,51.8
20240430162001,38.92
20240430163001,55.58
20240430164001,36.43
20240430165001,33.97
20240515090001,6507.47
20240515091001,8337.07
20240515092001,10392.1
20240515093001,8785.53
20240515094001,9227.54
20240515095001,10670.57
20240515100001,9477.66
20240515101001,9565.23
20240515102001,10577.03
20240515103001,9811.02
20240515104001,9291.48
20240515105001,7679.59
20240515110001,10753.63
20240515111001,10556.85
20240515112001,10938.82
20240515113001,11869.67
20240515114001,13126.4
20240515115001,10569.88
20240515120001,13832.64
20240515121001,13736.73
20240515122001,15773.85
20240515123001,14731.79
20240515124001,14048.46
20240515125001,14238.68
20240515130001,11664.48
20240515131001,10004.27
20240515132001,10280.75
20240515133001,8740.85
20240515134001,7896.51
20240515135001,4352.15
20240515140001,1705.43
20240515141001,1519.85
20240515142001,1538.4
20240515143001,1276.58
20240515144001,1129.67
20240515145001,1157.44
20240515150001,753.55
20240515151001,690.49
20240515152001,539.18
20240515153001,425.02
20240515154001,338.4
20240515155001,306.33
20240515160001,253.36
20240515161001,192.91
20240515162001,139.06
20240515163001,111.44
20240515164001,99.77
20240515165001,70.61
20240520090001,2441.75
20240520091001,2721.96
20240520092001,2606.13
20240520093001,2761.97
20240520094001,2033.74
20240520095001,2329.04
20240520100001,2298.5
20240520101001,2175.68
20240520102001,2339.32
20240520103001,2105.84
20240520104001,2201.42
20240520105001,2215.93
20240520110001,1362.61
20240520111001,1293.32
20240520112001,1297.53
20240520113001,1189.32
20240520114001,1153.16
20240520115001,1217.87
20240520120001,1641.47
20240520121001,1654.75
20240520122001,1492.24
20240520123001,1353.32
20240520124001,1266.18
20240520125001,1417.17
20240520130001,1057.87
20240520131001,1007.86
20240520132001,1013.45
20240520133001,781.23
20240520134001,808.38
20240520135001,707.99
20240520140001,732.2
20240520141001,821.43
20240520142001,845.22
20240520143001,869.85
20240520144001,1050.24
20240520145001,1007.69
20240520150001,819.71
20240520151001,787.45
20240520152001,645.62
20240520153001,582.13
20240520154001,594.17
20240520155001,487.5
20240520160001,431.45
20240520161001,288.36
20240520162001,232.59
20240520163001,202.9
20240520164001,153.11
20240520165001,118.52
20240613090001,310.61
20240613091001,337.06
20240613092001,353.57
20240613093001,473.91
20240613094001,439.63
20240613095001,616.21
20240613100001,1368.09
20240613101001,1532.68
20240613102001,1824.17
20240613103001,2165.8
20240613104001,2482.7
20240613105001,2701.15
20240613110001,2673.44
20240613111001,4557.86
20240613112001,6144.3
20240613113001,6868.13
20240613114001,8057.04
20240613115001,8061.88
20240613120001,8000.95
20240613121001,7338.13
20240613122001,7676.13
20240613123001,7520.84
20240613124001,7051.23
20240613125001,5025.66
20240613130001,11521.5
20240613131001,9444.18
20240613132001,9354.57
20240613133001,6243.2
20240613134001,6685.82
20240613135001,5641.0
20240613140001,3240.71
20240613141001,2660.78
20240613142001,2616.7
20240613143001,721.43
20240613144001,318.56
20240613145001,370.55
20240613150001,367.13
20240613151001,367.03
20240613152001,445.85
20240613153001,447.53
20240613154001,599.63
20240613155001,431.04
20240613160001,498.34
20240613161001,323.15
20240613162001,258.32
20240613163001,215.23
20240613164001,143.33
20240613165001,118.49
20240615090001,8220.82
20240615091001,8047.28
20240615092001,8070.05
20240615093001,9805.24
20240615094001,9091.79
20240615095001,11233.52
20240615100001,9844.04
20240615101001,9152.91
20240615102001,9260.37
20240615103001,10212.6
20240615104001,10014.44
20240615105001,9871.75
20240615110001,3761.76
20240615111001,3742.22
20240615112001,3723.83
20240615113001,3437.9
20240615114001,3952.76
20240615115001,3993.36
20240615120001,11393.99
20240615121001,11056.35
20240615122001,10316.18
20240615123001,9576.97
20240615124001,9597.16
20240615125001,5635.57
20240615130001,8507.86
20240615131001,7456.59
20240615132001,7353.66
20240615133001,7150.37
20240615134001,7752.14
20240615135001,5535.02
20240615140001,5368.41
20240615141001,4711.31
20240615142001,5523.4
20240615143001,3704.25
20240615144001,3401.18
20240615145001,2310.52
20240615150001,3370.55
20240615151001,2913.87
20240615152001,1893.37
20240615153001,1384.17
20240615154001,1600.33
20240615155001,1371.48
20240615160001,1830.33
20240615161001,1585.93
20240615162001,789.5
20240615163001,587.45
20240615164001,349.63
20240615165001,242.97
20240703090001,2239.66
20240703091001,5939.83
20240703092001,7805.18
20240703093001,8130.09
20240703094001,8574.71
20240703095001,8791.84
20240703100001,2123.4
20240703101001,3827.23
20240703102001,4794.65
20240703103001,3693.14
20240703104001,7992.86
20240703105001,7692.01
20240703110001,5122.71
20240703111001,9813.65
20240703112001,10624.4
20240703113001,11265.0
20240703114001,11643.69
20240703115001,11110.55
20240703120001,10205.4
20240703121001,10039.93
20240703122001,9926.52
20240703123001,10101.03
20240703124001,9955.56
20240703125001,9752.22
20240703130001,9449.3
20240703131001,7475.31
20240703132001,7476.26
20240703133001,7544.29
20240703134001,6532.93
20240703135001,6824.63
20240703140001,5060.08
20240703141001,4517.92
20240703142001,3745.21
20240703143001,3486.6
20240703144001,3989.88
20240703145001,3153.37
20240703150001,2061.48
20240703151001,3197.1
20240703152001,2364.01
20240703153001,2229.31
20240703154001,1304.44
20240703155001,571.85
20240703160001,128.39
20240703161001,252.12
20240703162001,176.38
20240703163001,130.05
20240703164001,99.33
20240703165001,73.39
20240707090001,6148.55
20240707091001,7921.99
20240707092001,9627.49
20240707093001,9187.74
20240707094001,8965.9
20240707095001,10823.5
20240707100001,11921.32
20240707101001,11851.13
20240707102001,11340.26
20240707103001,11074.62
20240707104001,10151.98
20240707105001,9292.61
20240707110001,13486.07
20240707111001,13406.67
20240707112001,11997.94
20240707113001,12556.82
20240707114001,12045.16
20240707115001,11848.84
20240707120001,11675.19
20240707121001,11552.4
20240707122001,11166.1
20240707123001,10945.46
20240707124001,10165.06
20240707125001,9433.28
20240707130001,10129.98
20240707131001,9082.52
20240707132001,8253.09
20240707133001,8684.66
20240707134001,7472.19
20240707135001,7318.68
20240707140001,8315.98
20240707141001,6104.36
20240707142001,4943.25
20240707143001,4922.78
20240707144001,3596.7
20240707145001,4135.44
20240707150001,2405.11
20240707151001,2178.4
20240707152001,1424.04
20240707153001,1170.69
20240707154001,801.51
20240707155001,562.67
20240707160001,308.05
20240707161001,283.94
20240707162001,178.63
20240707163001,133.13
20240707164001,76.68
20240707165001,61.09
20240125090002,112.24
20240125091002,124.46
20240125092002,120.07
20240125093002,134.78
20240125094002,164.49
20240125095002,158.27
20240125100002,83.82
20240125101002,86.2
20240125102002,159.85
20240125103002,194.46
20240125104002,191.67
20240125105002,274.78
20240125110002,1129.8
20240125111002,1231.26
20240125112002,1609.67
20240125113002,2232.11
20240125114002,2257.72
20240125115002,2027.27
20240125120002,1097.25
20240125121002,1082.32
20240125122002,889.62
20240125123002,882.79
20240125124002,682.98
20240125125002,597.66
20240125130002,300.05
20240125131002,267.79
20240125132002,242.56
20240125133002,232.93
20240125134002,228.62
20240125135002,187.87
20240125140002,83.83
20240125141002,53.05
20240125142002,44.56
20240125143002,42.4
20240125144002,37.83
20240125145002,25.78
20240125150002,12.22
20240125151002,13.77
20240125152002,10.36
20240125153002,11.32
20240125154002,10.69
20240125155002,9.08
20240125160002,32.4
20240125161002,17.22
20240125162002,11.9
20240125163002,11.34
20240125164002,6.12
20240125165002,3.08
20240128090002,101.37
20240128091002,106.17
20240128092002,122.33
20240128093002,131.33
20240128094002,169.4
20240128095002,231.16
20240128100002,206.46
20240128101002,235.9
20240128102002,261.69
20240128103002,304.09
20240128104002,318.45
20240128105002,375.13
20240128110002,387.04
20240128111002,389.79
20240128112002,326.99
20240128113002,235.3
20240128114002,324.46
20240128115002,287.15
20240128120002,905.55
20240128121002,881.14
20240128122002,863.44
20240128123002,834.9
20240128124002,563.93
20240128125002,466.46
20240128130002,310.36
20240128131002,266.56
20240128132002,224.12
20240128133002,238.45
20240128134002,252.37
20240128135002,193.9
20240128140002,287.77
20240128141002,261.68
20240128142002,231.77
20240128143002,210.12
20240128144002,193.6
20240128145002,138.77
20240128150002,185.19
20240128151002,128.87
20240128152002,117.77
20240128153002,107.25
20240128154002,80.82
20240128155002,54.75
20240128160002,43.69
20240128161002,36.65
20240128162002,24.08
20240128163002,20.23
20240128164002,9.41
20240128165002,5.36
20240213090002,3750.83
20240213091002,4331.56
20240213092002,6890.81
20240213093002,5419.1
20240213094002,7686.88
20240213095002,8137.96
20240213100002,13838.64
20240213101002,15562.87
20240213102002,16258.44
20240213103002,15943.53
20240213104002,14817.64
20240213105002,10615.28
20240213110002,17697.86
20240213111002,17845.23
20240213112002,17736.27
20240213113002,17824.98
20240213114002,19248.39
20240213115002,18840.45
20240213120002,18336.23
20240213121002,17681.59
20240213122002,17459.22
20240213123002,15611.25
20240213124002,17880.23
20240213125002,16868.13
20240213130002,6777.07
20240213131002,1752.61
20240213132002,1817.05
20240213133002,1403.52
20240213134002,975.53
20240213135002,844.09
20240213140002,1050.38
20240213141002,866.14
20240213142002,877.26
20240213143002,959.69
20240213144002,797.65
20240213145002,665.72
20240213150002,1061.41
20240213151002,811.36
20240213152002,691.44
20240213153002,706.96
20240213154002,601.65
20240213155002,488.11
20240213160002,149.42
20240213161002,112.29
20240213162002,109.18
20240213163002,73.4
20240213164002,46.47
20240213165002,27.62
20240226090002,514.87
20240226091002,669.42
20240226092002,709.08
20240226093002,849.06
20240226094002,881.82
20240226095002,1080.12
20240226100002,1151.82
20240226101002,998.53
20240226102002,948.14
20240226103002,1103.52
20240226104002,1073.31
20240226105002,1211.94
20240226110002,1532.64
20240226111002,1235.18
20240226112002,1013.94
20240226113002,660.97
20240226114002,628.87
20240226115002,623.9
20240226120002,645.34
20240226121002,689.06
20240226122002,635.54
20240226123002,412.36
20240226124002,394.25
20240226125002,397.38
20240226130002,389.18
20240226131002,392.36
20240226132002,394.85
20240226133002,421.31
20240226134002,433.58
20240226135002,361.96
20240226140002,187.25
20240226141002,170.6
20240226142002,175.76
20240226143002,152.81
20240226144002,176.31
20240226145002,148.4
20240226150002,144.79
20240226151002,132.25
20240226152002,132.79
20240226153002,111.65
20240226154002,92.26
20240226155002,69.92
20240226160002,76.4
20240226161002,54.7
20240226162002,37.02
20240226163002,18.82
20240226164002,15.0
20240226165002,11.0
20240319090002,41.78
20240319091002,33.47
20240319092002,52.02
20240319093002,51.51
20240319094002,58.25
20240319095002,108.53
20240319100002,160.75
20240319101002,170.1
20240319102002,166.38
20240319103002,179.82
20240319104002,181.7
20240319105002,179.91
20240319110002,242.24
20240319111002,267.89
20240319112002,273.3
20240319113002,264.53
20240319114002,266.6
20240319115002,249.73
20240319120002,254.0
20240319121002,251.51
20240319122002,283.47
20240319123002,261.24
20240319124002,263.66
20240319125002,259.54
20240319130002,217.13
20240319131002,199.87
20240319132002,173.86
20240319133002,175.63
20240319134002,194.66
20240319135002,170.33
20240319140002,97.55
20240319141002,92.93
20240319142002,106.16
20240319143002,102.06
20240319144002,116.14
20240319145002,104.01
20240319150002,129.71
20240319151002,131.13
20240319152002,122.36
20240319153002,91.28
20240319154002,99.2
20240319155002,69.08
20240319160002,26.12
20240319161002,19.46
20240319162002,14.0
20240319163002,12.43
20240319164002,11.32
20240319165002,10.31
20240427090002,850.05
20240427091002,829.79
20240427092002,608.98
20240427093002,638.86
20240427094002,645.48
20240427095002,571.48
20240427100002,841.19
20240427101002,844.61
20240427102002,846.5
20240427103002,1203.0
20240427104002,1207.49
20240427105002,1589.45
20240427110002,1175.45
20240427111002,1174.33
20240427112002,1332.76
20240427113002,1366.51
20240427114002,1939.2
20240427115002,1328.24
20240427120002,1072.39
20240427121002,1039.5
20240427122002,1055.76
20240427123002,1047.34
20240427124002,992.65
20240427125002,854.33
20240427130002,2435.37
20240427131002,2214.27
20240427132002,2212.29
20240427133002,2247.58
20240427134002,2548.14
20240427135002,2320.96
20240427140002,2290.92
20240427141002,2031.3
20240427142002,2039.52
20240427143002,1714.5
20240427144002,1706.44
20240427145002,1533.93
20240427150002,1247.3
20240427151002,1289.82
20240427152002,1290.63
20240427153002,1035.35
20240427154002,950.64
20240427155002,952.65
20240427160002,1203.59
20240427161002,912.75
20240427162002,562.75
20240427163002,484.02
20240427164002,430.6
20240427165002,342.14
20240508090002,999.45
20240508091002,753.89
20240508092002,1009.03
20240508093002,1029.23
20240508094002,787.41
20240508095002,1121.89
20240508100002,645.67
20240508101002,614.53
20240508102002,805.17
20240508103002,766.96
20240508104002,510.22
20240508105002,575.72
20240508110002,627.13
20240508111002,603.51
20240508112002,698.6
20240508113002,664.83
20240508114002,519.86
20240508115002,603.88
20240508120002,600.04
20240508121002,599.58
20240508122002,590.35
20240508123002,577.54
20240508124002,279.27
20240508125002,286.58
20240508130002,43.55
20240508131002,40.59
20240508132002,39.93
20240508133002,33.33
20240508134002,45.26
20240508135002,56.08
20240508140002,165.7
20240508141002,208.45
20240508142002,238.15
20240508143002,169.31
20240508144002,103.52
20240508145002,82.19
20240508150002,38.69
20240508151002,35.37
20240508152002,37.8
20240508153002,15.43
20240508154002,9.94
20240508155002,6.47
20240508160002,9.23
20240508161002,12.78
20240508162002,9.8
20240508163002,10.7
20240508164002,5.81
20240508165002,3.08
20240705090002,6008.89
20240705091002,6335.66
20240705092002,6831.69
20240705093002,6927.96
20240705094002,6574.87
20240705095002,7050.71
20240705100002,9824.93
20240705101002,10207.82
20240705102002,9808.66
20240705103002,9928.64
20240705104002,6407.57
20240705105002,6105.89
20240705110002,4216.96
20240705111002,3262.54
20240705112002,3126.08
20240705113002,5282.43
20240705114002,7255.27
20240705115002,6984.55
20240705120002,11542.82
20240705121002,11285.34
20240705122002,11185.16
20240705123002,11713.48
20240705124002,10460.67
20240705125002,9956.55
20240705130002,9734.8
20240705131002,8763.67
20240705132002,8882.03
20240705133002,8947.04
20240705134002,9120.54
20240705135002,7463.54
20240705140002,8896.6
20240705141002,7614.55
20240705142002,7580.43
20240705143002,5077.4
20240705144002,5466.14
20240705145002,4059.23
20240705150002,2260.26
20240705151002,2460.71
20240705152002,2017.27
20240705153002,1380.98
20240705154002,460.41
20240705155002,377.08
20240705160002,399.05
20240705161002,277.5
20240705162002,244.82
20240705163002,162.05
20240705164002,97.55
20240705165002,79.2
20240707090002,6060.42
20240707091002,6427.16
20240707092002,7017.3
20240707093002,7494.89
20240707094002,6896.46
20240707095002,7532.99
20240707100002,11060.63
20240707101002,9437.9
20240707102002,10521.52
20240707103002,10368.04
20240707104002,9746.88
20240707105002,5787.69
20240707110002,13317.05
20240707111002,13238.65
20240707112002,11907.58
20240707113002,12791.83
20240707114002,11876.83
20240707115002,11712.26
20240707120002,10979.04
20240707121002,10863.58
20240707122002,10274.89
20240707123002,10054.09
20240707124002,10534.33
20240707125002,9954.15
20240707130002,9500.66
20240707131002,9879.77
20240707132002,9514.31
20240707133002,9530.32
20240707134002,7114.78
20240707135002,6980.94
20240707140002,9158.79
20240707141002,8083.71
20240707142002,7363.02
20240707143002,4945.4
20240707144002,5801.96
20240707145002,4781.04
20240707150002,2361.22
20240707151002,1768.08
20240707152002,1488.9
20240707153002,1111.09
20240707154002,615.89
20240707155002,486.38
20240707160002,354.96
20240707161002,246.33
20240707162002,172.01
20240707163002,115.37
20240707164002,63.49
20240707165002,47.62
20240317090003,11944.99
20240317091003,14114.27
20240317092003,14959.97
20240317093003,14438.38
20240317094003,14383.06
20240317095003,13768.83
20240317100003,16189.68
20240317101003,16585.58
20240317102003,16731.67
20240317103003,16583.87
20240317104003,17135.15
20240317105003,16087.88
20240317110003,14502.51
20240317111003,14633.07
20240317112003,14571.49
20240317113003,14787.65
20240317114003,14924.71
20240317115003,8804.94
20240317120003,6164.82
20240317121003,3238.68
20240317122003,2530.34
20240317123003,2339.55
20240317124003,2414.04
20240317125003,2318.03
20240317130003,2333.1
20240317131003,1941.53
20240317132003,1898.74
20240317133003,1553.96
20240317134003,1135.62
20240317135003,1149.89
20240317140003,1166.8
20240317141003,948.27
20240317142003,944.47
20240317143003,1018.4
20240317144003,899.82
20240317145003,833.31
20240317150003,243.6
20240317151003,228.94
20240317152003,173.39
20240317153003,126.05
20240317154003,162.35
20240317155003,164.95
20240317160003,247.55
20240317161003,210.27
20240317162003,144.28
20240317163003,137.66
20240317164003,96.69
20240317165003,66.65
20240414090003,12815.95
20240414091003,13598.56
20240414092003,14165.66
20240414093003,13818.92
20240414094003,13949.39
20240414095003,13461.68
20240414100003,14215.38
20240414101003,14746.78
20240414102003,14628.37
20240414103003,16322.33
20240414104003,16844.62
20240414105003,17149.67
20240414110003,16884.11
20240414111003,16793.38
20240414112003,16131.89
20240414113003,15761.99
20240414114003,15602.32
20240414115003,15331.09
20240414120003,13269.08
20240414121003,13111.55
20240414122003,11820.46
20240414123003,10596.92
20240414124003,10491.52
20240414125003,10187.58
20240414130003,11364.75
20240414131003,10131.69
20240414132003,8772.34
20240414133003,7673.19
20240414134003,7542.22
20240414135003,6564.26
20240414140003,2653.37
20240414141003,2375.17
20240414142003,2022.43
20240414143003,2356.34
20240414144003,2061.9
20240414145003,2248.61
20240414150003,1658.85
20240414151003,1572.72
20240414152003,1393.53
20240414153003,1207.14
20240414154003,932.5
20240414155003,827.28
20240414160003,1874.98
20240414161003,1477.98
20240414162003,1059.33
20240414163003,1017.96
20240414164003,534.06
20240414165003,464.46
20240524090003,1293.12
20240524091003,1382.11
20240524092003,1416.74
20240524093003,2247.88
20240524094003,2355.77
20240524095003,2885.9
20240524100003,1266.95
20240524101003,1523.41
20240524102003,1559.98
20240524103003,1938.89
20240524104003,2159.8
20240524105003,1859.12
20240524110003,1606.94
20240524111003,1527.21
20240524112003,1865.56
20240524113003,2962.99
20240524114003,1935.7
20240524115003,1531.3
20240524120003,2894.63
20240524121003,2973.27
20240524122003,2970.61
20240524123003,2417.84
20240524124003,2200.44
20240524125003,2189.8
20240524130003,3803.21
20240524131003,3102.91
20240524132003,2415.23
20240524133003,2503.41
20240524134003,2004.0
20240524135003,1757.84
20240524140003,322.31
20240524141003,242.43
20240524142003,236.12
20240524143003,247.15
20240524144003,113.18
20240524145003,66.96
20240524150003,45.94
20240524151003,46.25
20240524152003,38.53
20240524153003,34.31
20240524154003,31.64
20240524155003,21.78
20240524160003,20.39
20240524161003,21.39
20240524162003,19.17
20240524163003,30.01
20240524164003,23.49
20240524165003,46.39
20240526090003,1910.38
20240526091003,1926.98
20240526092003,2875.82
20240526093003,3615.85
20240526094003,4385.7
20240526095003,4891.02
20240526100003,4093.03
20240526101003,4180.19
20240526102003,3262.83
20240526103003,2965.35
20240526104003,2327.9
20240526105003,2215.83
20240526110003,2052.95
20240526111003,2069.55
20240526112003,1796.27
20240526113003,1711.9
20240526114003,1502.15
20240526115003,1497.69
20240526120003,2052.68
20240526121003,1948.33
20240526122003,1773.7
20240526123003,1894.88
20240526124003,1804.17
20240526125003,1388.34
20240526130003,1514.2
20240526131003,1245.37
20240526132003,1181.51
20240526133003,1124.81
20240526134003,1070.2
20240526135003,1482.21
20240526140003,1309.15
20240526141003,1185.45
20240526142003,1264.55
20240526143003,1140.83
20240526144003,1588.04
20240526145003,1284.95
20240526150003,568.68
20240526151003,507.3
20240526152003,372.89
20240526153003,309.9
20240526154003,300.63
20240526155003,268.19
20240526160003,456.84
20240526161003,375.66
20240526162003,312.75
20240526163003,281.21
20240526164003,262.82
20240526165003,211.71
20240603090003,669.81
20240603091003,675.17
20240603092003,789.07
20240603093003,782.18
20240603094003,792.17
20240603095003,826.6
20240603100003,911.46
20240603101003,909.09
20240603102003,974.49
20240603103003,1072.25
20240603104003,1282.54
20240603105003,1331.83
20240603110003,743.82
20240603111003,658.47
20240603112003,520.41
20240603113003,532.89
20240603114003,383.7
20240603115003,720.96
20240603120003,1676.17
20240603121003,1887.91
20240603122003,1761.76
20240603123003,1691.55
20240603124003,1515.8
20240603125003,1397.16
20240603130003,1264.78
20240603131003,1366.42
20240603132003,1213.86
20240603133003,1136.88
20240603134003,961.03
20240603135003,832.65
20240603140003,742.14
20240603141003,653.15
