序號,答案
20240327163001,58.01
20240327164001,48.76
20240327165001,39.87
20240329090001,222.66
20240329091001,151.38
20240329092001,102.41
20240329093001,53.16
20240329094001,10.57
20240329095001,0.0
20240329100001,106.25
20240329101001,58.58
20240329102001,27.03
20240329103001,0.27
20240329104001,0.0
20240329105001,0.0
20240329110001,115.25
20240329111001,80.23
20240329112001,54.0
20240329113001,30.19
20240329114001,16.94
20240329115001,48.22
20240329120001,168.9
20240329121001,173.74
20240329122001,133.47
20240329123001,48.63
20240329124001,39.36
20240329125001,38.71
20240329130001,217.35
20240329131001,202.97
20240329132001,200.07
20240329133001,204.05
20240329134001,229.71
20240329135001,225.16
20240329140001,173.29
20240329141001,164.67
20240329142001,182.37
20240329143001,236.1
20240329144001,222.09
20240329145001,196.16
20240329150001,184.16
20240329151001,161.3
20240329152001,120.2
20240329153001,113.51
20240329154001,124.65
20240329155001,137.69
20240329160001,73.19
20240329161001,79.79
20240329162001,95.45
20240329163001,116.67
20240329164001,141.3
20240329165001,164.87
20240428090001,2132.32
20240428091001,3971.71
20240428092001,1066.47
20240428093001,251.93
20240428094001,129.2
20240428095001,111.11
20240428100001,304.47
20240428101001,857.04
20240428102001,4564.41
20240428103001,5435.34
20240428104001,11656.24
20240428105001,7795.61
20240428110001,7724.59
20240428111001,9747.05
20240428112001,7832.55
20240428113001,2921.74
20240428114001,1403.32
20240428115001,1476.36
20240428120001,3050.75
20240428121001,2795.94
20240428122001,1889.39
20240428123001,1867.35
20240428124001,2090.21
20240428125001,891.0
20240428130001,584.98
20240428131001,619.46
20240428132001,598.67
20240428133001,483.99
20240428134001,424.16
20240428135001,470.42
20240428140001,246.88
20240428141001,228.13
20240428142001,308.97
20240428143001,825.55
20240428144001,1366.85
20240428145001,1252.55
20240428150001,2294.03
20240428151001,3527.31
20240428152001,1823.78
20240428153001,1033.97
20240428154001,841.98
20240428155001,996.61
20240428160001,1255.65
20240428161001,643.08
20240428162001,345.22
20240428163001,261.13
20240428164001,225.22
20240428165001,243.06
20240430090001,8038.99
20240430091001,7992.9
20240430092001,10190.91
20240430093001,11222.16
20240430094001,11445.08
20240430095001,11213.61
20240430100001,11267.66
20240430101001,8082.24
20240430102001,10938.66
20240430103001,13580.85
20240430104001,13924.01
20240430105001,9243.76
20240430110001,14062.89
20240430111001,13335.88
20240430112001,14669.22
20240430113001,13841.33
20240430114001,13858.13
20240430115001,10897.07
20240430120001,7840.56
20240430121001,11536.26
20240430122001,9932.12
20240430123001,13858.22
20240430124001,12316.56
20240430125001,9434.46
20240430130001,8661.98
20240430131001,7939.65
20240430132001,10972.21
20240430133001,13663.02
20240430134001,12098.76
20240430135001,10594.03
20240430140001,10445.72
20240430141001,8660.81
20240430142001,5236.73
20240430143001,2799.57
20240430144001,2380.19
20240430145001,2746.48
20240430150001,724.56
20240430151001,383.94
20240430152001,607.43
20240430153001,274.06
20240430154001,73.8
20240430155001,0.0
20240430160001,0.0
20240430161001,0.0
20240430162001,0.0
20240430163001,0.0
20240430164001,0.0
20240430165001,17.04
20240515090001,9442.27
20240515091001,8581.04
20240515092001,9936.79
20240515093001,10068.28
20240515094001,10394.95
20240515095001,9144.53
20240515100001,9312.45
20240515101001,9560.2
20240515102001,9220.12
20240515103001,8084.38
20240515104001,8729.44
20240515105001,10387.14
20240515110001,12528.44
20240515111001,11297.04
20240515112001,12965.6
20240515113001,12067.93
20240515114001,12562.16
20240515115001,13132.48
20240515120001,13465.85
20240515121001,15176.46
20240515122001,14935.94
20240515123001,12788.58
20240515124001,10592.67
20240515125001,13108.89
20240515130001,12684.64
20240515131001,12125.14
20240515132001,10817.0
20240515133001,9639.73
20240515134001,7077.54
20240515135001,7710.37
20240515140001,3885.86
20240515141001,2223.22
20240515142001,1801.24
20240515143001,1693.14
20240515144001,1472.13
20240515145001,1121.47
20240515150001,1098.42
20240515151001,607.02
20240515152001,486.41
20240515153001,455.93
20240515154001,267.85
20240515155001,314.58
20240515160001,257.45
20240515161001,233.48
20240515162001,245.01
20240515163001,228.98
20240515164001,245.86
20240515165001,248.84
20240520090001,3659.75
20240520091001,3460.85
20240520092001,3123.83
20240520093001,2826.5
20240520094001,2199.47
20240520095001,2233.8
20240520100001,1181.52
20240520101001,1527.99
20240520102001,1555.31
20240520103001,1800.02
20240520104001,2115.53
20240520105001,2291.56
20240520110001,2488.41
20240520111001,2374.92
20240520112001,2122.77
20240520113001,1870.9
20240520114001,1663.19
20240520115001,1808.3
20240520120001,2917.67
20240520121001,2416.47
20240520122001,1865.05
20240520123001,914.83
20240520124001,1155.41
20240520125001,1276.03
20240520130001,1759.59
20240520131001,1170.03
20240520132001,782.61
20240520133001,405.19
20240520134001,475.28
20240520135001,553.76
20240520140001,691.85
20240520141001,639.67
20240520142001,626.5
20240520143001,742.32
20240520144001,1118.99
20240520145001,889.77
20240520150001,805.53
20240520151001,907.23
20240520152001,777.55
20240520153001,454.23
20240520154001,250.91
20240520155001,307.95
20240520160001,209.03
20240520161001,145.9
20240520162001,133.58
20240520163001,93.82
20240520164001,73.59
20240520165001,89.09
20240613090001,686.45
20240613091001,721.08
20240613092001,1066.55
20240613093001,1355.32
20240613094001,1349.47
20240613095001,1379.33
20240613100001,1346.18
20240613101001,1651.33
20240613102001,3144.65
20240613103001,3476.45
20240613104001,3073.05
20240613105001,2646.14
20240613110001,2869.8
20240613111001,2640.99
20240613112001,3015.39
20240613113001,5678.94
20240613114001,6387.01
20240613115001,6088.98
20240613120001,5752.11
20240613121001,3781.21
20240613122001,2649.9
20240613123001,3186.84
20240613124001,2732.56
20240613125001,2018.13
20240613130001,11015.75
20240613131001,10330.29
20240613132001,10048.56
20240613133001,3276.86
20240613134001,8463.69
20240613135001,7971.31
20240613140001,6179.27
20240613141001,5187.12
20240613142001,5838.93
20240613143001,1715.22
20240613144001,867.02
20240613145001,537.23
20240613150001,506.58
20240613151001,447.41
20240613152001,350.84
20240613153001,401.02
20240613154001,1090.38
20240613155001,2158.98
20240613160001,1270.51
20240613161001,598.95
20240613162001,372.92
20240613163001,370.92
20240613164001,464.01
20240613165001,200.8
20240615090001,7367.4
20240615091001,6355.61
20240615092001,6448.73
20240615093001,7638.89
20240615094001,10766.23
20240615095001,10050.76
20240615100001,4132.89
20240615101001,4971.28
20240615102001,5366.68
20240615103001,6397.91
20240615104001,4728.2
20240615105001,4938.37
20240615110001,10234.13
20240615111001,6566.42
20240615112001,3867.69
20240615113001,3392.09
20240615114001,3363.62
20240615115001,3406.73
20240615120001,14268.45
20240615121001,13102.75
20240615122001,12809.68
20240615123001,10550.78
20240615124001,10378.8
20240615125001,11108.1
20240615130001,10329.52
20240615131001,9703.49
20240615132001,7612.9
20240615133001,7038.11
20240615134001,7616.91
20240615135001,5784.95
20240615140001,3549.93
20240615141001,4512.92
20240615142001,3756.09
20240615143001,3323.02
20240615144001,2847.42
20240615145001,2422.6
20240615150001,3813.52
20240615151001,2459.12
20240615152001,2291.05
20240615153001,1738.93
20240615154001,1418.57
20240615155001,1131.86
20240615160001,1447.23
20240615161001,918.27
20240615162001,772.49
20240615163001,298.84
20240615164001,105.86
20240615165001,0.0
20240703090001,3540.58
20240703091001,6690.98
20240703092001,8996.22
20240703093001,8242.3
20240703094001,8849.82
20240703095001,4906.67
20240703100001,3165.43
20240703101001,2983.2
20240703102001,5554.96
20240703103001,8239.59
20240703104001,12046.69
20240703105001,11062.88
20240703110001,11177.26
20240703111001,11480.44
20240703112001,9879.81
20240703113001,11653.29
20240703114001,11542.99
20240703115001,11812.51
20240703120001,10736.85
20240703121001,11023.22
20240703122001,10291.12
20240703123001,10972.0
20240703124001,10931.54
20240703125001,10280.91
20240703130001,8523.5
20240703131001,8306.5
20240703132001,7899.99
20240703133001,7390.3
20240703134001,6921.13
20240703135001,6273.55
20240703140001,4891.38
20240703141001,4111.46
20240703142001,3957.22
20240703143001,3293.96
20240703144001,2800.69
20240703145001,2446.92
20240703150001,2121.37
20240703151001,1855.54
20240703152001,1831.78
20240703153001,1657.09
20240703154001,1577.16
20240703155001,455.62
20240703160001,575.35
20240703161001,379.53
20240703162001,366.95
20240703163001,173.14
20240703164001,256.97
20240703165001,105.34
20240707090001,7749.28
20240707091001,8052.12
20240707092001,8572.22
20240707093001,9444.43
20240707094001,9485.18
20240707095001,8760.22
20240707100001,10584.01
20240707101001,10836.44
20240707102001,10501.05
20240707103001,11233.53
20240707104001,11465.18
20240707105001,7268.6
20240707110001,8814.7
20240707111001,11332.83
20240707112001,12388.33
20240707113001,12414.37
20240707114001,11814.51
20240707115001,11900.42
20240707120001,12966.78
20240707121001,12710.97
20240707122001,13239.49
20240707123001,13239.97
20240707124001,12874.81
20240707125001,12693.65
20240707130001,10947.42
20240707131001,9847.38
20240707132001,9453.81
20240707133001,9445.91
20240707134001,8746.53
20240707135001,8218.96
20240707140001,4824.86
20240707141001,4511.54
20240707142001,4011.19
20240707143001,4421.86
20240707144001,4323.1
20240707145001,3698.8
20240707150001,2571.06
20240707151001,2460.28
20240707152001,1734.4
20240707153001,1200.07
20240707154001,712.71
20240707155001,1053.46
20240707160001,697.75
20240707161001,743.33
20240707162001,482.22
20240707163001,438.77
20240707164001,189.26
20240707165001,105.34
20240125090002,149.55
20240125091002,112.96
20240125092002,80.3
20240125093002,72.39
20240125094002,65.91
20240125095002,0.0
20240125100002,170.22
20240125101002,122.7
20240125102002,110.11
20240125103002,103.39
20240125104002,68.32
20240125105002,216.86
20240125110002,664.72
20240125111002,998.28
20240125112002,1354.18
20240125113002,1406.52
20240125114002,1700.71
20240125115002,1782.06
20240125120002,1259.94
20240125121002,1231.49
20240125122002,608.82
20240125123002,597.6
20240125124002,288.56
20240125125002,229.91
20240125130002,242.66
20240125131002,190.71
20240125132002,176.1
20240125133002,248.05
20240125134002,142.1
20240125135002,100.33
20240125140002,136.47
20240125141002,123.74
20240125142002,120.68
20240125143002,116.04
20240125144002,115.12
20240125145002,120.89
20240125150002,59.38
20240125151002,51.89
20240125152002,48.16
20240125153002,52.54
20240125154002,48.77
20240125155002,26.49
20240125160002,4.01
20240125161002,14.7
20240125162002,21.7
20240125163002,21.32
20240125164002,31.38
20240125165002,38.99
20240128090002,141.86
20240128091002,72.59
20240128092002,5.59
20240128093002,0.0
20240128094002,62.29
20240128095002,0.0
20240128100002,236.12
20240128101002,201.99
20240128102002,162.68
20240128103002,188.98
20240128104002,91.93
20240128105002,68.48
20240128110002,262.78
20240128111002,250.65
20240128112002,185.02
20240128113002,178.43
20240128114002,205.45
20240128115002,247.79
20240128120002,451.02
20240128121002,481.72
20240128122002,487.83
20240128123002,466.25
20240128124002,259.53
20240128125002,191.78
20240128130002,261.22
20240128131002,209.81
20240128132002,158.56
20240128133002,141.4
20240128134002,178.09
20240128135002,181.96
20240128140002,271.53
20240128141002,197.16
20240128142002,168.34
20240128143002,160.4
20240128144002,123.08
20240128145002,112.55
20240128150002,0.0
20240128151002,0.0
20240128152002,3.89
20240128153002,0.0
20240128154002,0.0
20240128155002,0.0
20240128160002,0.0
20240128161002,0.0
20240128162002,0.0
20240128163002,0.0
20240128164002,11.94
20240128165002,20.81
20240213090002,4895.57
20240213091002,4333.75
20240213092002,5024.56
20240213093002,8681.4
20240213094002,10820.07
20240213095002,14354.4
20240213100002,18832.48
20240213101002,17761.63
20240213102002,18853.42
20240213103002,19742.04
20240213104002,20657.93
20240213105002,22867.79
20240213110002,15289.65
20240213111002,14088.44
20240213112002,17437.47
20240213113002,16163.2
20240213114002,17441.74
20240213115002,13812.25
20240213120002,23270.51
20240213121002,23530.95
20240213122002,21207.88
20240213123002,19465.73
20240213124002,13877.45
20240213125002,14452.36
20240213130002,7415.12
20240213131002,2858.24
20240213132002,3283.9
20240213133002,2082.64
20240213134002,873.63
20240213135002,674.57
20240213140002,1866.51
20240213141002,1620.16
20240213142002,1802.08
20240213143002,1685.62
20240213144002,1224.83
20240213145002,1135.51
20240213150002,1529.43
20240213151002,991.16
20240213152002,1350.74
20240213153002,1371.85
20240213154002,1100.33
20240213155002,956.79
20240213160002,841.48
20240213161002,983.4
20240213162002,601.37
20240213163002,55.94
20240213164002,5.04
20240213165002,0.14
20240226090002,578.37
20240226091002,865.98
20240226092002,918.44
20240226093002,939.52
20240226094002,971.47
20240226095002,1008.1
20240226100002,997.75
20240226101002,1480.29
20240226102002,1475.09
20240226103002,1735.4
20240226104002,1646.55
20240226105002,1859.06
20240226110002,1226.3
20240226111002,1307.09
20240226112002,1324.43
20240226113002,1125.67
20240226114002,1072.03
20240226115002,1031.59
20240226120002,830.56
20240226121002,723.45
20240226122002,689.65
20240226123002,768.09
20240226124002,1094.35
20240226125002,1071.97
20240226130002,320.14
20240226131002,416.16
20240226132002,457.46
20240226133002,470.42
20240226134002,448.41
20240226135002,362.34
20240226140002,236.64
20240226141002,213.1
20240226142002,215.3
20240226143002,224.01
20240226144002,227.01
20240226145002,228.08
20240226150002,169.3
20240226151002,165.94
20240226152002,157.54
20240226153002,156.14
20240226154002,166.23
20240226155002,171.42
20240226160002,0.0
20240226161002,0.0
20240226162002,0.0
20240226163002,54.8
20240226164002,91.86
20240226165002,113.09
20240319090002,227.32
20240319091002,186.76
20240319092002,152.39
20240319093002,112.58
20240319094002,74.21
20240319095002,84.19
20240319100002,330.14
20240319101002,317.39
20240319102002,250.7
20240319103002,226.93
20240319104002,218.69
20240319105002,206.59
20240319110002,345.05
20240319111002,357.53
20240319112002,478.75
20240319113002,518.76
20240319114002,419.38
20240319115002,227.23
20240319120002,296.09
20240319121002,509.0
20240319122002,433.85
20240319123002,325.02
20240319124002,293.48
20240319125002,332.24
20240319130002,369.99
20240319131002,327.8
20240319132002,302.52
20240319133002,285.98
20240319134002,239.38
20240319135002,223.85
20240319140002,232.94
20240319141002,204.69
20240319142002,241.23
20240319143002,202.55
20240319144002,197.27
20240319145002,215.5
20240319150002,242.6
20240319151002,243.02
20240319152002,302.3
20240319153002,226.36
20240319154002,202.04
20240319155002,187.07
20240319160002,145.88
20240319161002,119.24
20240319162002,118.98
20240319163002,124.24
20240319164002,131.76
20240319165002,138.2
20240427090002,913.64
20240427091002,633.47
20240427092002,433.07
20240427093002,417.7
20240427094002,497.55
20240427095002,594.98
20240427100002,433.14
20240427101002,657.82
20240427102002,1123.04
20240427103002,1319.89
20240427104002,1237.17
20240427105002,1502.22
20240427110002,1380.56
20240427111002,1472.14
20240427112002,1231.26
20240427113002,1179.12
20240427114002,1001.09
20240427115002,645.39
20240427120002,889.61
20240427121002,1134.89
20240427122002,1122.73
20240427123002,831.14
20240427124002,701.17
20240427125002,593.85
20240427130002,1990.53
20240427131002,2174.13
20240427132002,1123.25
20240427133002,2626.92
20240427134002,6234.14
20240427135002,4066.91
20240427140002,2950.97
20240427141002,3041.91
20240427142002,2231.73
20240427143002,1442.02
20240427144002,1832.46
20240427145002,1569.43
20240427150002,2708.29
20240427151002,2210.71
20240427152002,1150.86
20240427153002,803.19
20240427154002,672.07
20240427155002,1006.13
20240427160002,863.9
20240427161002,1045.26
20240427162002,465.82
20240427163002,128.99
20240427164002,416.23
20240427165002,325.05
20240508090002,1821.92
20240508091002,1081.13
20240508092002,1165.09
20240508093002,1063.3
20240508094002,1059.13
20240508095002,1212.94
20240508100002,960.6
20240508101002,1114.5
20240508102002,1031.05
20240508103002,574.62
20240508104002,340.76
20240508105002,382.51
20240508110002,530.69
20240508111002,431.38
20240508112002,949.59
20240508113002,742.71
20240508114002,802.8
20240508115002,886.09
20240508120002,1580.06
20240508121002,1440.82
20240508122002,1877.17
20240508123002,925.98
20240508124002,536.58
20240508125002,382.25
20240508130002,259.2
20240508131002,248.15
20240508132002,245.54
20240508133002,235.33
20240508134002,236.58
20240508135002,221.77
20240508140002,247.81
20240508141002,368.58
20240508142002,600.61
20240508143002,283.42
20240508144002,189.37
20240508145002,169.66
20240508150002,245.96
20240508151002,237.35
20240508152002,227.81
20240508153002,238.02
20240508154002,232.86
20240508155002,231.61
20240508160002,245.68
20240508161002,243.45
20240508162002,245.78
20240508163002,253.03
20240508164002,264.47
20240508165002,261.24
20240705090002,6901.77
20240705091002,7485.9
20240705092002,8059.28
20240705093002,8397.06
20240705094002,9049.57
20240705095002,9419.79
20240705100002,10449.49
20240705101002,10217.18
20240705102002,10490.33
20240705103002,10967.93
20240705104002,11293.48
20240705105002,3466.72
20240705110002,5694.1
20240705111002,1247.31
20240705112002,3018.82
20240705113002,11234.43
20240705114002,10778.58
20240705115002,11421.43
20240705120002,12103.03
20240705121002,11381.19
20240705122002,12391.93
20240705123002,11101.53
20240705124002,11041.56
20240705125002,10452.2
20240705130002,8915.61
20240705131002,8681.3
20240705132002,8949.87
20240705133002,9248.99
20240705134002,9190.54
20240705135002,9124.88
20240705140002,6486.72
20240705141002,6098.41
20240705142002,5784.93
20240705143002,4578.64
20240705144002,4974.17
20240705145002,2627.7
20240705150002,2079.43
20240705151002,2069.19
20240705152002,2290.5
20240705153002,2207.93
20240705154002,881.06
20240705155002,834.93
20240705160002,735.78
20240705161002,464.75
20240705162002,596.71
20240705163002,402.97
20240705164002,280.14
20240705165002,271.99
20240707090002,6989.48
20240707091002,7068.93
20240707092002,7785.81
20240707093002,8322.45
20240707094002,8443.8
20240707095002,9199.03
20240707100002,10158.99
20240707101002,10244.57
20240707102002,10363.72
20240707103002,10550.27
20240707104002,10853.57
20240707105002,11104.9
20240707110002,8895.32
20240707111002,11814.72
20240707112002,12869.76
20240707113002,11961.49
20240707114002,12255.63
20240707115002,12431.77
20240707120002,12548.89
20240707121002,12593.28
20240707122002,12806.02
20240707123002,12558.8
20240707124002,12534.28
20240707125002,12225.18
20240707130002,10008.74
20240707131002,9362.48
20240707132002,8897.1
20240707133002,8735.26
20240707134002,8514.43
20240707135002,8408.54
20240707140002,5354.93
20240707141002,5007.13
20240707142002,4227.38
20240707143002,4521.09
20240707144002,4634.04
20240707145002,4434.9
20240707150002,2666.0
20240707151002,2699.43
20240707152002,1972.46
20240707153002,1376.8
20240707154002,886.65
20240707155002,1291.88
20240707160002,726.73
20240707161002,773.06
20240707162002,574.61
20240707163002,572.71
20240707164002,296.97
20240707165002,199.19
20240317090003,12584.99
20240317091003,13160.11
20240317092003,14116.55
20240317093003,14549.62
20240317094003,14699.2
20240317095003,15397.25
20240317100003,14735.25
20240317101003,15898.73
20240317102003,15408.6
20240317103003,16206.16
20240317104003,17174.44
20240317105003,17281.09
20240317110003,16887.51
20240317111003,17704.56
20240317112003,14584.19
20240317113003,14599.21
20240317114003,13678.22
20240317115003,7675.74
20240317120003,11472.53
20240317121003,5336.04
20240317122003,1824.88
20240317123003,1857.04
20240317124003,2998.2
20240317125003,2145.01
20240317130003,676.3
20240317131003,884.91
20240317132003,988.21
20240317133003,720.2
20240317134003,1064.97
20240317135003,2077.0
20240317140003,1603.66
20240317141003,1212.43
20240317142003,763.14
20240317143003,529.73
20240317144003,544.47
20240317145003,362.25
20240317150003,199.65
20240317151003,117.12
20240317152003,34.08
20240317153003,29.8
20240317154003,98.42
20240317155003,200.36
20240317160003,158.75
20240317161003,100.44
20240317162003,111.27
20240317163003,84.82
20240317164003,22.73
20240317165003,3.77
20240414090003,9252.68
20240414091003,9941.77
20240414092003,11901.13
20240414093003,14168.17
20240414094003,12200.19
20240414095003,14534.84
20240414100003,17956.09
20240414101003,19659.82
20240414102003,18437.13
20240414103003,20777.24
20240414104003,18610.16
20240414105003,17192.38
20240414110003,15138.02
20240414111003,16082.42
20240414112003,14472.01
20240414113003,19418.29
20240414114003,17796.55
20240414115003,17969.75
20240414120003,6808.38
20240414121003,6292.21
20240414122003,6974.08
20240414123003,8423.89
20240414124003,7095.7
20240414125003,6459.42
20240414130003,3975.25
20240414131003,3904.37
20240414132003,2484.94
20240414133003,2863.67
20240414134003,2361.54
20240414135003,2524.96
20240414140003,2112.24
20240414141003,2455.08
20240414142003,1878.11
20240414143003,1849.0
20240414144003,2080.15
20240414145003,1950.67
20240414150003,2127.34
20240414151003,399.18
20240414152003,945.92
20240414153003,590.17
20240414154003,681.71
20240414155003,1195.29
20240414160003,285.14
20240414161003,14.63
20240414162003,39.64
20240414163003,77.29
20240414164003,26.68
20240414165003,36.07
20240524090003,1270.67
20240524091003,1519.89
20240524092003,2083.86
20240524093003,2132.11
20240524094003,2383.76
20240524095003,4959.72
20240524100003,1911.78
20240524101003,1148.76
20240524102003,2351.9
20240524103003,2513.39
20240524104003,2259.04
20240524105003,2090.85
20240524110003,1918.48
20240524111003,1452.75
20240524112003,2655.06
20240524113003,4654.64
20240524114003,3242.17
20240524115003,1637.12
20240524120003,1819.04
20240524121003,2620.28
20240524122003,3574.65
20240524123003,3324.01
20240524124003,4433.2
20240524125003,6014.71
20240524130003,6971.43
20240524131003,5265.2
20240524132003,4371.11
20240524133003,2949.76
20240524134003,2447.37
20240524135003,1663.9
20240524140003,736.7
20240524141003,501.81
20240524142003,454.05
20240524143003,375.26
20240524144003,253.16
20240524145003,261.46
20240524150003,60.8
20240524151003,26.07
20240524152003,32.15
20240524153003,21.8
20240524154003,27.0
20240524155003,12.01
20240524160003,202.66
20240524161003,201.78
20240524162003,222.19
20240524163003,234.29
20240524164003,245.37
20240524165003,271.82
20240526090003,1426.94
20240526091003,1698.97
20240526092003,2626.09
20240526093003,4004.31
20240526094003,5051.95
20240526095003,6511.0
20240526100003,8260.31
20240526101003,6971.92
20240526102003,3940.12
20240526103003,3024.74
20240526104003,2438.25
20240526105003,2674.35
20240526110003,2349.76
20240526111003,2665.18
20240526112003,2760.55
20240526113003,2677.48
20240526114003,2593.61
20240526115003,2688.16
20240526120003,2097.23
20240526121003,1930.18
20240526122003,1946.99
20240526123003,1855.96
20240526124003,1833.01
20240526125003,1666.05
20240526130003,1518.37
20240526131003,1247.65
20240526132003,1102.09
20240526133003,1130.85
20240526134003,1122.53
20240526135003,1384.83
20240526140003,1247.3
20240526141003,1303.46
20240526142003,1255.66
20240526143003,1190.23
20240526144003,1157.91
20240526145003,1173.02
20240526150003,562.83
20240526151003,341.29
20240526152003,263.6
20240526153003,211.56
20240526154003,274.48
20240526155003,371.85
20240526160003,500.17
20240526161003,429.98
20240526162003,366.35
20240526163003,298.42
20240526164003,373.43
20240526165003,342.49
20240603090003,801.88
20240603091003,821.42
20240603092003,1025.33
20240603093003,1090.62
20240603094003,725.31
20240603095003,918.68
20240603100003,875.64
20240603101003,553.9
20240603102003,663.99
20240603103003,860.72
20240603104003,1314.35
20240603105003,1711.28
20240603110003,663.12
20240603111003,631.1
20240603112003,313.24
20240603113003,307.75
20240603114003,501.93
20240603115003,746.6
20240603120003,1115.65
20240603121003,1147.24
20240603122003,2411.64
20240603123003,1175.1
20240603124003,850.06
20240603125003,1408.33
20240603130003,1289.91
20240603131003,1526.93
20240603132003,1563.97
20240603133003,1507.36
20240603134003,691.36
20240603135003,602.24
20240603140003,841.36
20240603141003,644.95
